"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Towards a time-domain traffic model for adaptive industrial communication in ISM bands","A. Saad; B. Staehle","Fraunhofer Institute for Embedded Systems and Communication Technologies ESK, Munich, Germany; Konstanz University of Applied Sciences, Konstanz, Germany",2016 Wireless Days (WD),"2 May 2016","2016","","","1","6","Realistic traffic modeling plays a key role in efficient Dynamic Spectrum Access (DSA) which is considered as enabler for the employment of wireless technologies in critical industrial automation applications (IAA). The majority of models of spectrum usage are not suitable for this specific use case as they are based on measurement campaigns conducted in urban or controlled laboratory environments. In this work we present a time-domain traffic model for industrial communication in the 2.4 GHz industrial, scientific, medical (ISM) band based on measurements in an industrial automotive production site. As DSA is usually implemented on Software Defined Radios (SDR), our measurement campaign is based on SDR platforms rather than sophisticated spectrum analyzers. We show through the estimation of the Hurst parameter that industrial wireless traffic possesses inherent self-similarity that could be exploited for efficient DSA. We also show that wireless traffic could be modeled as a semi-Markov model with channel on and off durations Log-normally and Pareto distributed, respectively. We finally estimate the parameters of the derived models using Maximum Likelihood estimation.","","978-1-5090-2494-0","10.1109/WD.2016.7461492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7461492","Traffic Modeling;Dynamic Spectrum Access;Industrial Communication;Self-similarity","Wireless communication;Estimation;Industrial communication;Production facilities;Wireless sensor networks;Time-domain analysis;Adaptation models","","4","","20","IEEE","2 May 2016","","","IEEE","IEEE Conferences"
"Open Information Systems Protection by Its Continuous Change","M. A. Styugin; V. V. Zolotarev; N. Y. Parotkin","Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia; Security of Information Technologies Department, Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia; Security of Information Technologies Department, Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia",2019 International Russian Automation Conference (RusAutoCon),"14 Oct 2019","2019","","","1","7","The number of distributed systems with open code increased rapidly in recent years worldwide. Most common are distributed registry systems (blockchains). It contains cryptographic algorithms in the base and logics, which can be used to discredit them in the long-term perspective. Method of open distributed systems continuous change with the aim of its protection against discredit was suggested in frames of this paper. Unpredictable system's algorithms change does not allow to use knowledge, gained by an attacker during system's examination, or to perform long-term preparation or resources redistribution with the aim of its discredit. Methodology that allows proving an unpredictable character of information system modification, despite accessibility of its program code for all participants and procedure of new algorithms generation in untrusted program environment, was suggested in this observation. The process can be built on the base of recursive program modification by itself. Another method is to use an open procedure of modification by system's participants with confirmation of changes correctness according to Proof of Necessity of Change - PNC model. A prototype of distributed registry with the protection against examination (BlurChain) was suggested as an example of methodology implementation. A system to confirm transaction history integrity that is similar to classic block chain functions can be built based on the prototype considered. Prototype tests showed the ability of its practical use in tasks of distributed registry construction.","","978-1-7281-0265-8","10.1109/RUSAUTOCON.2019.8867600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8867600","Information protection;information security;block chain;distributed registry;protection against research;invisibility;diversification;protection based on moving target;automatic modification","Resistance;Cryptography;Blockchain;Hash functions;Prediction algorithms;Information systems;Software algorithms","","","","15","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"An Integrated MCDM Approach for Cloud Service Selection Based on TOPSIS and BWM","A. E. Youssef","College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia",IEEE Access,"27 Apr 2020","2020","8","","71851","71865","Cloud Computing (CC) has become increasingly popular since it provides a wide variety of customized and reliable computational services. With the rapid growth of this technology, more and more IT services providers compete to offer high-quality and cost-effective cloud services that best fulfill their customers' needs. Given the vast diversity of these offers, the choice of the most appropriate Cloud Service Provider (CSP) became a dilemma that confuses most cloud customers. Many diverged criteria have to be considered to precisely evaluate services offered by several CSPs, some of these criteria cannot be quantified easily such as usability and security. The selection of the best CSP is thus a complex Multi-Criteria Decision Making (MCDM) problem that needs to be addressed efficiently. Previous studies of this problem employed MCDM methods that are either unfeasible when it is difficult or meaningless to quantify alternatives over criteria or computationally expensive and inconsistent when relative preferences of alternatives and criteria are used instead. In this paper, we propose a novel MCDM approach that is feasible, efficient and consistent using relative preferences of criteria and alternatives. The proposed approach incorporates Technique for Order of Preference by Similarity to Ideal Solution (TOPSIS) and the Best Worst Method (BWM) to rank CSPs using evaluation criteria characterizing their services. The integrated approach has been tested and validated through a use-case scenario which demonstrates its effectiveness and correctness. We have also compared the proposed approach to the most commonly used MCDM approach, Analytical Hierarchical Process (AHP). The results clearly show that the proposed approach outperforms AHP in terms of computational complexity and consistency; hence, it is more efficient and reliable than AHP.","2169-3536","","10.1109/ACCESS.2020.2987111","Research Center of College of Computer and Information Sciences (CRC) at King Saud University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063529","Cloud computing (CC);cloud service providers (CSPs);multiple-criteria decision-making (MCDM);best worst method (BWM);technique for order of preference by similarity to ideal solution (TOPSIS);analytical hierarchical process (AHP)","Cloud computing;Decision making;Reliability;Software as a service;Security;Operating systems;Computational complexity","","79","","75","CCBY","10 Apr 2020","","","IEEE","IEEE Journals"
"A linear regression-based study for temperature sensitivity analysis of Iran electrical load","S. M. Moghaddas-Tafreshi; M. Farhadi","K.N. Toosi University of Technology, Iran; K.N.Toosi University of Technology–Electrical Engineering Faculty, University of Birjand-Power Engineering Department",2008 IEEE International Conference on Industrial Technology,"26 Aug 2008","2008","","","1","7","In this paper sensibility of Iran network load to the temperature has been studied by the linear regression method. The linear regression analysis of Iranpsilas electrical load recognizes that the load pattern is heavily dependent on temperature, and finds a linear function between the load and the networkpsilas temperature. This study shows that temperature has a great effect on Iranpsilas network load, so that daily electrical load of Iran is function of the minimum, average and maximum temperatures of the forecasted day and the day before forecasted day too. Finally this paper shows that suitable input variables which can consider the temperature effect on Iran forecasted load in the short term load forecast (STLF) model are minimum, average and maximum temperatures of the forecasted day and the day before forecasted day. This analysis can be extended to all of the other environmental factors such as humidity, wind velocity and weather overlay too. Also this study can be performed for the other entire countries electrical network. It is worthy to say, the thermal model which has been designed based on this study has been tested in extended STLF softwares of Iran and their relative papers which have been written by the authors , have been accepted in some of the other international conferences.","","978-1-4244-1705-6","10.1109/ICIT.2008.4608590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4608590","load forecasting;neural networks;linear regression;correlation;similar days","Correlation;Temperature sensors;Temperature;Meteorology;Cooling;Load forecasting;Load modeling","","20","","33","IEEE","26 Aug 2008","","","IEEE","IEEE Conferences"
"Design and development of koch fractal antenna","R. J. Chitra; V. Nagarajan","Adhiparasakthi Engineering College, Melmaruvathur, Tamil Nadu, IN; Electronics and Communication Engineering Department, Adhiparasakthi Engineering College, Melmaruvathur, India",2016 International Conference on Communication and Signal Processing (ICCSP),"24 Nov 2016","2016","","","2294","2298","A novel koch fractal antenna has been developed for multiband application. The proposed antenna consists of octagonal shaped FR4 substrate with koch fractal and microstrip feed lines. The entire dimension of the antenna is 50mm ∗ 54mm. Fractal antennas are more efficient than conventional antenna. Self similarity property makes fractal antenna suitable for multiband operation. Miniaturization of the antenna can be achieved by space filling property of fractals. The resonant frequency of the proposed antenna increases, as the number of iteration of Koch fractal increases. The antenna structure was simulated using AnSoft HFSS software. The radiation characteristics such as return loss, radiation pattern and VSWR of the antenna are analyzed and presented. The proposed fractal antenna can be used in the frequency range from 2–30 GHz. The prototype model of Koch fractal antenna has been fabricated and tested using Network Analyzer. The simulated and measured return loss values are approximately equal.","","978-1-5090-0396-9","10.1109/ICCSP.2016.7754104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7754104","Koch;fractal;space filling;self-similarity;octagonal","Fractals;Fractal antennas;Microstrip antennas;WiMAX;Bandwidth;Microstrip","","16","","15","IEEE","24 Nov 2016","","","IEEE","IEEE Conferences"
"An Automated Tool to Segment Blood Vessel from RGB Retinal Images","B. Dinesh; S. A. Kaleem Shah; C. R. Aishwarya; R. A. Sujitha; A. G. Naveenya","Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India",2017 IEEE International Conference on Computational Intelligence and Computing Research (ICCIC),"8 Nov 2018","2017","","","1","4","This paper proposes an approach to examine the condition of retinal blood vessel in the benchmark retinal images. An automated tool to segment the blood vessel is constructed with multi-scale matched filter along with the bat algorithm (BA). The chief motivation behind the use of BA is to discover optimal filter parameters to attain better segmentation accuracy. The proposed tool is tested using the benchmark DRIVE dataset. The experimental work is implemented using the Matlab software and the superiority of the constructed tool is appraised by computing the well known picture similarity and statistical measures. Finally, the superiority of the proposed approach is justified with a relative analysis against similar procedures available in the literature. The results of this paper confirm that, the implemented tool is efficient in extracting the blood vessel contrast to other techniques existing in the literature.","2473-943X","978-1-5090-6621-6","10.1109/ICCIC.2017.8524357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8524357","Retinal image;blood vessel;segmentation;bat lgorithm;similarity measure","Biomedical imaging;Image segmentation;Blood vessels;Retina;Matched filters;Tools;Databases","","1","","25","IEEE","8 Nov 2018","","","IEEE","IEEE Conferences"
"Design of hardware-in-the-loop simulation of distributed transfer aligment system","L. -j. Wang; S. Chen; R. -w. Zhong; Y. -w. Chang","Nanjing University of Science and Technology, Nanjing, Jiangsu, CN; Nanjing University of Science and Technology, Nanjing, Jiangsu, CN; Nanjing University of Science and Technology, Nanjing, Jiangsu, CN; Nanjing University of Science and Technology, Nanjing, Jiangsu, CN",Proceedings of the 33rd Chinese Control Conference,"15 Sep 2014","2014","","","990","994","Hardware-in-the-loop simulation is usually used to test its performance in the process of design of transfer aligment system. Many computers were used to set up hardware-in-the-loop simulation of distributed transfer aligment system, each computer undertook different simulation tasks, To improve the instantaneity and similarity of simulation system, simulation computers were connected through real-time network, flight rocker was adopted to simulate the flight of the plane more realistically, and it is convenient to do the motions on each axis. The component of hardware-in-the-loop simulation, the design of hardware interface, the design of software, and the algorithm of each slave system were discussed, meanwhile the working process of the system was introduced in detail, the solution of time delay in the system was proposed. The experiment shows that the hardware-in-the-loop simulation system is appropriately designed, stable and reliable, and has been applied in a certain plane simulation system.","1934-1768","978-9-8815-6387-3","10.1109/ChiCC.2014.6896762","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6896762","Transfer Aligment;Hardware-in-the-loop Simulation;Instantaneity;Similarity;Time Delay","Scattering;Computational modeling;Computers;Electronic mail;Educational institutions;Delay effects;Digital signal processing","","","","","","15 Sep 2014","","","IEEE","IEEE Conferences"
"An approach to measure the Hurst parameter for the Dhaka University network traffic","S. Sajeed; D. L. Kabir; M. L. Palash; N. Sultana; S. Rafique","Department of Applied Physics, Electronics & Communication Engineering, University of Dhaka, Dhaka, Bangladesh; Department of Applied Physics, Electronics & Communication Engineering, University of Dhaka, Dhaka, Bangladesh; Department of Applied Physics, Electronics & Communication Engineering, University of Dhaka, Dhaka, Bangladesh; Department of Applied Physics, Electronics & Communication Engineering, University of Dhaka, Dhaka, Bangladesh; Department of Applied Physics, Electronics & Communication Engineering, University of Dhaka, Dhaka, Bangladesh",2010 The 7th International Conference on Informatics and Systems (INFOS),"6 May 2010","2010","","","1","5","The main goal of this work was to analyze the network traffic of the University of Dhaka and find out the Hurst parameter to assess the degree of self similarity. For this verification a number of tests and analyses were performed on the data collected from the University Gateway router. The conclusions were supported by a rigorous statistical analysis of 7.5 millions of data packets of high quality Ethernet traffic measurements collected between Aug '07 and March'08 and the data were analyzed using both visual and statistical experimentation. Busy hour traffic and non-busy hour traffic, both were considered. All the software was coded using MATLAB and can be used as a tool to determine the inherent self similarity of a data traffic.","","978-1-4244-5828-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5461793","Self-similarity;Slowly decaying variance;Variance-time plot;R/S Statistics;Hurst Parameter","Telecommunication traffic","","","","8","","6 May 2010","","","IEEE","IEEE Conferences"
"Research on Dimension Reduction Method of Public Opinion Short Text Representation Model Based on Combined Neural Network","Z. Yumeng; Y. Haolin; L. Limin","College of Data Science and Application, Inner Mongolia University of technology, Inner Mongolia, China; College of Data Science and Application, Inner Mongolia University of technology, Inner Mongolia, China; College of Data Science and Application, Inner Mongolia University of technology, Inner Mongolia, China",2020 IEEE International Conference on Artificial Intelligence and Information Systems (ICAIIS),"11 Sep 2020","2020","","","24","28","With the rapid development of the Internet and the popularization of social software such as Twitter and Weibo, online public opinion has an increasing influence on public opinion in the entire society. In order to effectively prevent and control vicious incidents, real-time monitoring of online public opinion is becoming increasingly important. important. According to the characteristics of short-sentence information in public opinion, this paper proposes an automatic clustering method based on combinatorial neural network to construct a short-sentence representation model of public opinion, and construct word clusters based on the semantic similarity of characteristic words. The test results show that: in the process of mass text analysis and public opinion discovery, this method can effectively reduce the accuracy of the short text public opinion construction representation model by reducing the dimension of the text representation model, while ensuring the real-time acquisition of public opinion while greatly improving Public opinion finds efficiency.","","978-1-7281-6590-5","10.1109/ICAIIS49377.2020.9194885","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9194885","Efficient public opinion discovery;combined neural network;semantic similarity of characteristic words","Neural networks;Internet;Semantics;Text analysis;Clustering algorithms;Clustering methods;Analytical models","","","","10","IEEE","11 Sep 2020","","","IEEE","IEEE Conferences"
"Research on Intelligent Extraction of Key Information from Drilling Geological Design Documents","F. Wan; Q. Xiao; X. Qin","CNPC Chuanqing Drilling Engineering Company, Chengdu, China; CNPC Chuanqing Drilling Engineering Company, Chengdu, China; CNPC Oilfield Technical Service Co., LTD, BeiJing, China",2024 9th International Conference on Cloud Computing and Big Data Analytics (ICCCBDA),"28 Jun 2024","2024","","","216","221","The rapid development of information technology has led to industrial changes and the transformation and upgrading of traditional industries. The oil and gas industry, as a traditional industrial industry, is facing the new situation and trend of accelerating the energy revolution and energy transformation. Under this situation, it vigorously develops the information construction of the oil industry, breaks through the information barriers among various majors in the oil industry, and realizes the information exchange among different majors. It is of great significance to improve the core competitiveness of petroleum enterprises and realize the development strategy of reducing cost and increasing efficiency. In order to realize the information interconnection between the major of oil drilling and the major of geology, this paper adopts the international POSC business analysis model, carries out the demand analysis of the key information extraction business of geological documents, and establishes the business model of key information extraction of geological documents. Through the construction of petroleum engineering information integration platform, the establishment of geological document key information dictionary and the construction of geological document key information extraction template library, the key information extraction method based on natural language processing is optimized. On the basis of the above research, the geological document information extraction module is developed to realize the information fusion between the drilling major and the geological major. After testing 100 geological documents, the key information extraction software developed in this paper shows that the extraction accuracy of key information is 98%, and the average extraction time of a single text is 10s. The extraction efficiency and accuracy are higher than expected, and fully meet the needs of drilling design. This paper provides ideas for the information construction of other majors in the traditional oil industry, breaks the information island between different majors, realizes the inter-professional information exchange, and greatly improves the work efficiency and benefit of the traditional oil industry.","2832-3734","979-8-3503-7355-4","10.1109/ICCCBDA61447.2024.10569640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10569640","Information fusion;digital transformation;Natural language processing;Cosine similarity algorithm;Key information extraction","Drilling;Analytical models;Accuracy;Geology;Information retrieval;Data mining;Petroleum industry","","","","9","IEEE","28 Jun 2024","","","IEEE","IEEE Conferences"
"A Fine-Grained Parallel Power Flow Method for Large Scale Grid Based on Lightweight GPU Threads","H. Jiang; D. Chen; Y. Li; R. Zheng","Department of Power System, China Electric Power Research Institute, Beijing, China; Department of Power System, China Electric Power Research Institute, Beijing, China; Department of Power System, China Electric Power Research Institute, Beijing, China; Services Computing Technology and System lab, Huazhong University of Science and Technology, Wuhan, China",2016 IEEE 22nd International Conference on Parallel and Distributed Systems (ICPADS),"19 Jan 2017","2016","","","785","790","This paper proposes a parallel Newton-Raphson Power Flow (PNPF) method which is suitable for GPU (Graphics Processing Unit). Aiming at the most time-consuming part of power flow-solving the sparse linear equations, an efficient hierarchy parallel solver is presented, in which LU decomposition and forward/back substitution were implemented in parallel level by level under the direction of path tree. To improve the efficiency of the method, a short-type path tree was formed, an optimization on data transfer and a self-adapted task-allocation algorithm was designed. In addition, the sparse Jacobian matrix and the right-hand side of the linear equations were also generated in parallel in a fine-grained pattern. At last, the developed GPU-based PNPF program has been tested on large-scale power systems of up to 23215 buses. The method provides a speedup of 3.91 times compared to mainstream commercial software, which proves the effectiveness and practicality of the algorithm proposed in this paper.","1521-9097","978-1-5090-4457-3","10.1109/ICPADS.2016.0107","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7823822","power flow study;parallel computing;GPU;sparse linear system;path tree","Graphics processing units;Sparse matrices;Mathematical model;Data transfer;Load flow;Instruction sets;Jacobian matrices","","4","","18","IEEE","19 Jan 2017","","","IEEE","IEEE Conferences"
"Cyber-resilient industrial control system with diversified architecture and bus monitoring","C. Kim","Electrical Engineering and Computer Science, Howard University Washington, washington DC, USA",2016 World Congress on Industrial Control Systems Security (WCICSS),"23 Mar 2017","2016","","","1","6","This paper focuses on exploitable cyber vulnerabilities in industrial control systems (ICS) and on a new approach of resiliency against them. Even with numerous metrics and methods for intrusion detection and mitigation strategy, a complete detection and deterrence of cyber-attacks for ICS is impossible. Countering the impact and consequence of possible malfunctions caused by such attacks in the safety-critical ICS's, this paper proposes new controller architecture to fail-operate even under compromised situations. The proposed new ICS is realized with diversification of hardware/software and unidirectional communication in alerting suspicious infiltration to upper-level management. Equipped with control bus monitoring, this operation-basis approach of infiltration detection would become a truly cyber-resilient ICS. The proposed system is tested in a lab hardware experimentation setup and on a cybersecurity test bed, DeterLab, for validation.","","978-1-9083-2063-6","10.1109/WCICSS.2016.7882940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7882940","ICS;SCADA;Cybersecurity;Robustness;Resiliency","Integrated circuits;Computer architecture;Hardware;Actuators;Industrial control;Monitoring","","2","","15","","23 Mar 2017","","","IEEE","IEEE Conferences"
"Doppler Radar Techniques for Accurate Respiration Characterization and Subject Identification","A. Rahman; V. M. Lubecke; O. Boric–Lubecke; J. H. Prins; T. Sakamoto","Department of Electrical Engineering, University of Hawaii at Manoa, Honolulu, HI, USA; Department of Electrical Engineering, University of Hawaii at Manoa, Honolulu, HI, USA; Department of Electrical Engineering, University of Hawaii at Manoa, Honolulu, HI, USA; Department of Kinesiology, University of Hawaii at Manoa, Honolulu, HI, USA; Department of Electronics and Computer Science, Graduate School of Engineering, University of Hyogo, Himeji, Japan",IEEE Journal on Emerging and Selected Topics in Circuits and Systems,"11 Jun 2018","2018","8","2","350","359","A low distortion dc coupled CW radar system with high signal to noise ratio is capable of accurate representation of respiration in human subjects. We propose to test the hypothesis that a non-contact physiological radar monitoring system which measures and characterizes subtle body kinematics, can be made to resolve patterns accurately enough to recognize an individual's identity. This paper investigates a technique to attain the requisite signal to noise ratio by dc offset management. Detailed exploration of the unique features in respiration signals using noncontact CW Doppler radar are presented. A proposed dynamic segmentation technique allowed detection of various unique features and patterns. KMN nearest neighbor and majority vote algorithms were implemented in software for this radar-based unique identification system. The system was tested and validated for six test subjects with 95% success rate. Fractal analysis of minor components of linearly demodulated radar signal was also presented for additional improvement in accuracy. This paper is believed to be significant as radar unique identification of human subjects has many potential applications, including security, health monitoring, IoT applications, and virtual reality.","2156-3365","","10.1109/JETCAS.2018.2818181","National Institute on Minority Health and Health Disparities(grant numbers:U54MD007584); National Institutes of Health; National Science Foundation(grant numbers:CBET-1160326,ECS-0702234,ECCS-0926076); University of Hawaii at Manoa REIS; Department of Energy(grant numbers:DEOE0000394); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8322143","Doppler radar;Internet of Things;dynamic range (DR);SNR;unique identification","Doppler radar;Distortion measurement;Baseband;Signal to noise ratio;Dynamic range;Standards","","56","","16","IEEE","22 Mar 2018","","","IEEE","IEEE Journals"
"Demography-based facial retouching detection using subclass supervised sparse autoencoder","A. Bharati; M. Vatsa; R. Singh; K. W. Bowyer; X. Tong","University of Notre Dame; University of Notre Dame; University of Notre Dame; IIIT, Delhi; IIIT, Delhi",2017 IEEE International Joint Conference on Biometrics (IJCB),"1 Feb 2018","2017","","","474","482","Digital retouching of face images is becoming more widespread due to the introduction of software packages that automate the task. Several researchers have introduced algorithms to detect whether a face image is original or retouched. However, previous work on this topic has not considered whether or how accuracy of retouching detection varies with the demography of face images. In this paper, we introduce a new Multi-Demographic Retouched Faces (MDRF) dataset, which contains images belonging to two genders, male and female, and three ethnicities, Indian, Chinese, and Caucasian. Further, retouched images are created using two different retouching software packages. The second major contribution of this research is a novel semi-supervised autoencoder incorporating “sub-class” information to improve classification. The proposed approach outperforms existing state-of-the-art detection algorithms for the task of generalized retouching detection. Experiments conducted with multiple combinations of ethnicities show that accuracy of retouching detection can vary greatly based on the demographics of the training and testing images.","2474-9699","978-1-5386-1124-1","10.1109/BTAS.2017.8272732","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8272732","","Face;Tools;Databases;Feature extraction;Skin;Shape;Support vector machines","","17","","40","IEEE","1 Feb 2018","","","IEEE","IEEE Conferences"
"Rejection of Smooth GPS Time Synchronization Attacks via Sparse Techniques","E. Schmidt; J. Lee; N. Gatsis; D. Akopian","Department of Electrical and Computer Engineering, The University of Texas at San Antonio, San Antonio, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at San Antonio, San Antonio, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at San Antonio, San Antonio, TX, USA; Department of Electrical and Computer Engineering, The University of Texas at San Antonio, San Antonio, TX, USA",IEEE Sensors Journal,"4 Dec 2020","2021","21","1","776","789","This article presents a novel time synchronization attack (TSA) model for the Global Positioning System (GPS) based on clock data behavior changes in a higher-order derivative domain. Further, TSA rejection and mitigation based on sparse domain (TSARM-S) is presented. TSAs affect stationary GPS receivers in applications where precise timing is required, such as cellular communications, financial transactions, and monitoring of the electric power grid. In the present work, higher-order derivatives of the clock bias and clock drift are monitored to reveal TSAs that show up as sparse spike-like events. The smoothness of the attack relates to the derivative order where the sparsity is observed. The proposed method jointly estimates a dynamic solution for GPS timing and rejects clock behavior changes based on such sparse events. An evaluation procedure is presented for two testbeds, namely a commercial receiver and a software-defined radio (SDR). Further, the proposed method is evaluated against real spoofing scenarios available online in the Texas Spoofing Test Battery (TEXBAT). Combined synthetic and real-data results show an average RMS clock bias error of 12.08 m for the SDR platform, and 45.74 m for the commercial device. Furthermore, the technique is evaluated against state-of-the-art mitigation techniques and in a spoofing-plus-multipath scenario for robustness. Finally, TSARM-S can be potentially optimized and implemented in commercial devices via a firmware upgrade.","1558-1748","","10.1109/JSEN.2020.3014239","National Science Foundation(grant numbers:ECCS-1719043); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9157959","Global Positioning System (GPS);higher-order derivative;sparsity;spoofing detection;time synchronization attacks (TSAs)","Clocks;Receivers;Global Positioning System;Sensors;Monitoring;Synchronization;Data models","","17","","43","IEEE","4 Aug 2020","","","IEEE","IEEE Journals"
"Queueing Theory to Describe Adaptive Mathematical Models of Computational Systems with Resource Virtualization and Model Verification by Similarly Configured Virtual Server","A. I. Martyshkin; D. V. Pashchenko; D. A. Trokoz","Penza State Technological University, PSTU, Penza, Russia; Penza State Technological University, PSTU, Penza, Russia; Penza State University, PSU, Penza, Russia",2019 International Russian Automation Conference (RusAutoCon),"14 Oct 2019","2019","","","1","6","The paper dwells upon preparing and verifying mathematical models of virtualized computational systems (CS). Today, virtualization and virtual machines are among the most efficient approaches to improving computer performance. This research is to describe, study, and verify adaptive models of virtualized CS by using servers configured similarly to such models; the researchers also seek to develop a method for making adaptive virtualization-based CS models. The research is to produce a procedure for experimental making and verification of mathematical virtualized-CS models; the procedure will create a virtual server on a host platform and monitor its performance under heavy load. Virtualization can use hardware and firmware, or software (OS level). This paper considers natural virtualization. Known models are not applicable to virtualized CS, as they cannot run comprehensive analysis to find the most efficient way of initial resource distribution and to optimize such distribution for a particular application. The mathematics this paper uses is the closed queueing networks (CQN). Experiments produced simple models for analyzing various CS structures. To be adaptive, the models use triggers that track and adjust the processing channel power in individual queueing systems (QS) to a particular application. The conclusions present the findings of this research. Experiments prove the obtained results reliable and usable as a flexible tool for studying the virtualization properties when structuring a CS. This knowledge could be of use for businesses interested in optimizing the server configuration for their IT infrastructure, e.g. for testing, remote offices, etc., since renting a virtual server is cheaper than buying one.","","978-1-7281-0265-8","10.1109/RUSAUTOCON.2019.8867620","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8867620","adaptive model;verification;virtual server;computational system;natural resource virtualization;mathematical modeling;closed queueing network","Mathematical model;Servers;Computational modeling;Adaptation models;Virtualization;Data models;Load modeling","","4","","23","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"Biological and simulated neuronal networks show similar competence on a visual tracking task","A. Shultz; S. Lee; T. B. Shea; H. A. Yanco","Department of Computer Science, University of Massachusetts Lowell, Lowell, MA; Department of Biology, University of Massachusetts Lowell, Lowell, MA; Department of Biology, University of Massachusetts Lowell, Lowell, MA; Department of Computer Science, University of Massachusetts Lowell, Lowell, MA",2015 Joint IEEE International Conference on Development and Learning and Epigenetic Robotics (ICDL-EpiRob),"7 Dec 2015","2015","","","261","266","Biological neuronal networks can be embodied in closed-loop robotic systems, with electromechanical hardware providing the neurons with the ability to interact with a real environment. Due to the difficulties of maintaining biological networks, it is useful to have a simulation environment in which pilot experiments can be run and new software can be tested. A simulator for cultured mouse neurons is described, and used to simulate neurons in a closed-loop robotic system. The results are compared to results from a similar experiment using biological neurons.","","978-1-4673-9320-1","10.1109/DEVLRN.2015.7346153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7346153","","Neurons;Robots;Target tracking;Biological system modeling;Electrodes","","3","","10","IEEE","7 Dec 2015","","","IEEE","IEEE Conferences"
"Similarity Analysis of Ransomware based on Portable Executable (PE) File Metadata","M. A. Ayub; A. Siraj","Department of Computer Science, Tennessee Tech University, Cookeville, USA; Department of Computer Science, Tennessee Tech University, Cookeville, USA",2021 IEEE Symposium Series on Computational Intelligence (SSCI),"24 Jan 2022","2021","","","1","6","Threats, posed by ransomware, are rapidly increasing, and its cost on both national and global scales is becoming significantly high as evidenced by the recent events. Ransomware carries out an irreversible process, where it encrypts victims' digital assets to seek financial compensations. Adversaries utilize different means to gain initial access to the target machines, such as phishing emails, vulnerable public-facing software, Remote Desktop Protocol (RDP), brute-force attacks, and stolen accounts. To combat these threats of ransomware, this paper aims to help researchers gain a better understanding of ransomware application profiles through static analysis, where we identify a list of suspicious indicators and similarities among 727 active ran-somware samples. We start with generating portable executable (PE) metadata for all the studied samples. With our domain knowledge and exploratory data analysis tasks, we introduce some of the suspicious indicators of the structure of ransomware files. We reduce the dimensionality of the generated dataset by using the Principal Component Analysis (PCA) technique and discover clusters by applying the KMeans algorithm. This motivates us to utilize the one-class classification algorithms on the generated dataset. As a result, the algorithms learn the common data boundary in the structure of our studied ransomware samples, and thereby, we achieve the data-driven similarities. We use the findings to evaluate the trained classifiers with the test samples and observe that the Local Outlier Factor (LoF) performs better on all the selected feature spaces compared to the One-Class SVM and the Isolation Forest algorithms.","","978-1-7281-9048-8","10.1109/SSCI50451.2021.9660019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9660019","Machine Learning;Ransomware;Static Analysis","Support vector machines;Data analysis;Clustering algorithms;Forestry;Metadata;Feature extraction;Classification algorithms;Ransomware;Task analysis;Principal component analysis","","3","","24","IEEE","24 Jan 2022","","","IEEE","IEEE Conferences"
