"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The Research on Searching Model for Similar IT Project Cases Based on GA","B. Yu","School of Management Science and Engineering, Shandong Institute of Business and Technology, Yantai, China","2008 4th International Conference on Wireless Communications, Networking and Mobile Computing","18 Nov 2008","2008","","","1","4","The existing Searching Model for Similar IT Project Cases can't exactly find the referential cases for new projects. In order to sufficiently use the knowledge of finished IT projects, the character weight was divided into question character weight vector and solution character weight vector. The conception of weight adaptability was introduced, and the maximum adaptability was set as the optimal object of weight algorithm to calculate character similarity among every case. In this thesis, the Searching Model for Similar IT Project Cases based-on GA was established, and subjective biases of designated weight were diminished. Hence, the evaluation for reference similar cases is objective, which can offer references for developing IT projects.","2161-9654","978-1-4244-2107-7","10.1109/WiCom.2008.1750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4679939","","Databases;Neural networks;System testing;Software algorithms;Genetic algorithms;Computer aided software engineering;Project management;Technology management;Engineering management;Algorithm design and analysis","","1","","7","IEEE","18 Nov 2008","","","IEEE","IEEE Conferences"
"Application of Sparse Attention Mechanism and Bidirectional GRU Neural Networks in Knowledge Tracing","J. Wu; G. Wang; Y. Wang","School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai, China; School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai, China; School of Electronic and Electrical Engineering, Shanghai University of Engineering Science, Shanghai, China",2023 6th International Conference on Software Engineering and Computer Science (CSECS),"16 Feb 2024","2023","","","1","6","To overcome the limitations of traditional deep knowledge tracing models, particularly in capturing complex exercise relationships and handling long data sequences, we introduce SKT-BiGRU. This optimized model combines bidirectional Gated Recurrent Units (BiGRU), sparse attention, and RMSNorm. It first translates a learner's historical interactions into real-valued vectors for more accurate trajectory modeling. The sparse attention mechanism boosts computational efficiency and interpretability, allowing focus on critical data points for prediction. RMSNorm normalizes the neural network's outputs, improving training stability and convergence speed. The model effectively captures intricate exercise dependencies through self-attention and sparse attention. These hidden states and attention weights are combined with the bidirectional GRU output to predict a learner's performance on upcoming questions.Experimental tests carried out on two public datasets have confirmed that SKT-BiGRU, in comparison to the baseline model, exhibits an improvement in its AUC (Area Under the Curve) metrics ranging from 3.5% to 6.1%, and an increase in ACC (Accuracy) from 0.4% to 3.2%. These results demonstrate its effectiveness in augmenting deep knowledge tracing.","","979-8-3503-0637-8","10.1109/CSECS60003.2023.10428652","National Key Research and Development Program of China(grant numbers:2019YFB1802700); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10428652","Knowledge Tracing;Deep learning;Sparse attention. bidirectional Gated Recurrent Units. RMSNorm","Knowledge engineering;Training;Computational modeling;Predictive models;Logic gates;Trajectory;Task analysis","","","","15","IEEE","16 Feb 2024","","","IEEE","IEEE Conferences"
"Sparse Codes Auto-Extractor for Classification: A Joint Embedding and Dictionary Learning Framework for Representation","Z. Zhang; F. Li; T. W. S. Chow; L. Zhang; S. Yan","Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China; Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China; Department of Electronic Engineering, City University of Hong Kong, Kowloon, Hong Kong; Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing, China; Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore",IEEE Transactions on Signal Processing,"30 May 2016","2016","64","14","3790","3805","In this paper, we discuss the sparse codes auto-extractor based classification. A joint label consistent embedding and dictionary learning approach is proposed for delivering a linear sparse codes auto-extractor and a multi-class classifier by simultaneously minimizing the sparse reconstruction, discriminative sparse-code, code approximation and classification errors. The auto-extractor is characterized with a projection that bridges signals with sparse codes by learning special features from input signals for characterizing sparse codes. The classifier is trained based on extracted sparse codes directly. In our setting, the performance of the classifier depends on the discriminability of sparse codes, and the representation power of the extractor depends on the discriminability of input sparse codes, so we incorporate label information into the dictionary learning to enhance the discriminability of sparse codes. So, for inductive classification, our model forms an integration process from test signals to sparse codes and finally to assigned labels, which is essentially different from existing sparse coding based approaches that involve an extra sparse reconstruction with the trained dictionary for each test signal. Remarkable results are obtained by our model compared with other state-of-the-arts.","1941-0476","","10.1109/TSP.2016.2550016","National Natural Science Foundation of China(grant numbers:61402310,61373093); Major Program of Natural Science Foundation of Jiangsu Higher Education Institutions of China(grant numbers:15KJA520002); Postdoctoral Science Foundation of China(grant numbers:2015M580462); Postdoctoral Science Foundation of Jiangsu Province of China(grant numbers:1501091B); Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20140008,BK20141195); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7446342","sparse codes auto-extractor;embedding learning;dictionary learning;feature representation;joint classification;Sparse codes auto-extractor;embedding learning;dictionary learning;feature representation;joint classification","Dictionaries;Encoding;Image reconstruction;Training;Feature extraction;Linear programming;Sparse matrices","","69","","63","IEEE","4 Apr 2016","","","IEEE","IEEE Journals"
"FPGA-Based Configurable Frequency-Diverse Ultrasonic Target-Detection System","J. Weber; E. Oruklu; J. Saniie","Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA",IEEE Transactions on Industrial Electronics,"10 Feb 2011","2011","58","3","871","879","In this paper, we present field-programmable gate-array (FPGA)-based configurable architectures that are able to perform frequency-diverse target detection for real-time ultrasonic imaging. Three design methodologies are explored including the execution of the detection algorithm on an embedded microprocessor, the creation of a dedicated hardware solution, and the use of hardware/software codesign principles. In addition to the design flow, this paper presents the impact of parameter changes on the detection-algorithm performance and FPGA implementation results. Experimental studies show that the proposed configurable systems are able to meet real-time operation requirements, and the algorithm performs robustly.","1557-9948","","10.1109/TIE.2009.2030214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5229191","Acoustic applications;field-programmable gate arrays (FPGA);reconfigurable architectures;signal processing;system-on-a-chip (SoC)","Frequency;Object detection;Detection algorithms;Hardware;Computer architecture;Ultrasonic imaging;Design methodology;Microprocessors;Embedded software;Algorithm design and analysis","","26","","24","IEEE","1 Sep 2009","","","IEEE","IEEE Journals"
"An Empirical Study on Ranking Change Recommendations Retrieved Using Code Similarity","M. Mondal; C. K. Roy; K. A. Schneider","Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada","2016 IEEE 23rd International Conference on Software Analysis, Evolution, and Reengineering (SANER)","23 May 2016","2016","3","","44","50","Providing change suggestions for a particular code snippet on the basis of how similar code snippets were changed in the past has been investigated by a number of studies. These studies rank change recommendations emphasizing their frequency of occurrence during the prior evolution. In our study, we investigate the ranking of change recommendations on the basis of their recency of occurrence in the past and compare this technique with the frequency based technique. According to our experimental results on thousands of revisions of six subject systems we observe that while ranking on the basis of frequency performs better than recency based ranking, a combination of these two techniques performs significantly better than the discrete techniques. We find that the combined technique provides better overall rankings for 16.58% more cases when compared with the frequency ranking technique, and 57.48% more cases when compared with the recency ranking technique.","","978-1-5090-1855-0","10.1109/SANER.2016.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476795","Change Recommendation;Code Similarity;Frequency Ranking;Recency Ranking","Ranking (statistics);Java;Databases;Frequency measurement;Cloning;Games;Syntactics","","1","","34","IEEE","23 May 2016","","","IEEE","IEEE Conferences"
"Solving exercise generation problems by diversity oriented meta-heuristics","B. Láng; Z. T. Kardkovács","Corvinus University of Budapest, Budapest, Hungary; Corvinus University of Budapest, Budapest, Hungary","2016 10th International Conference on Software, Knowledge, Information Management & Applications (SKIMA)","4 May 2017","2016","","","49","54","Evolutionary algorithms used for multi-objective optimization mostly prioritize fitness over diversity to achieve a single optimum fast, or a region in the Pareto-front. In this paper, we argue on that diversity should be a primary objective as well, and we propose a novel approach called EGAL to solve a well-known problem: to generate very different exercises to test students' knowledge in a specific range of topics. We show that focusing on diversity and fitness at the same time result in a better quality of solutions in the resulting population.","","978-1-5090-3298-3","10.1109/SKIMA.2016.7916196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7916196","","Sociology;Statistics;Evolutionary computation;Optimization;Genetics;Software;Information management","","","","11","IEEE","4 May 2017","","","IEEE","IEEE Conferences"
"Enabling Diverse Software Stacks on Supercomputers Using High Performance Virtual Clusters","A. J. Younge; K. Pedretti; R. E. Grant; B. L. Gaines; R. Brightwell","Center for Computing Research, Sandia National Laboratories, Albuquerque, NM; Center for Computing Research, Sandia National Laboratories, Albuquerque, NM; Center for Computing Research, Sandia National Laboratories, Albuquerque, NM; Center for Computing Research, Sandia National Laboratories, Albuquerque, NM; Center for Computing Research, Sandia National Laboratories, Albuquerque, NM",2017 IEEE International Conference on Cluster Computing (CLUSTER),"25 Sep 2017","2017","","","310","321","While large-scale simulations have been the hallmark of the High Performance Computing (HPC) community for decades, Large Scale Data Analytics (LSDA) workloads are gaining attention within the scientific community not only as a processing component to large HPC simulations, but also as standalone scientific tools for knowledge discovery. With the path towards Exascale, new HPC runtime systems are also emerging in a way that differs from classical distributed computing models. However, system software for such capabilities on the latest extreme-scale DOE supercomputing needs to be enhanced to more appropriately support these types of emerging software ecosystems. In this paper, we propose the use of Virtual Clusters on advanced supercomputing resources to enable systems to support not only HPC workloads, but also emerging big data stacks. Specifically, we have deployed the KVM hypervisor within Cray's Compute Node Linux on a XC-series supercomputer testbed. We also use libvirt and QEMU to manage and provision VMs directly on compute nodes, leveraging Ethernet-over-Aries network emulation. To our knowledge, this is the first known use of KVM on a true MPP supercomputer. We investigate the overhead our solution using HPC benchmarks, both evaluating single-node performance as well as weak scaling of a 32-node virtual cluster. Overall, we find single node performance of our solution using KVM on a Cray is very efficient with near-native performance. However overhead increases by up to 20% as virtual cluster size increases, due to limitations of the Ethernet-over-Aries bridged network. Furthermore, we deploy Apache Spark with large data analysis workloads in a Virtual Cluster, effectively demonstrating how diverse software ecosystems can be supported by High Performance Virtual Clusters.","2168-9253","978-1-5386-2326-8","10.1109/CLUSTER.2017.92","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8048942","hpc;kvm;vm;virtual machines;virtual clusters;virtualization;supercomputer;cray;hpcg;spark;apache","Virtual machine monitors;Virtualization;Hardware;Big Data;Cloud computing;Computational modeling","","2","","49","IEEE","25 Sep 2017","","","IEEE","IEEE Conferences"
"Efficient retrieval of similar time sequences under time warping","Byoung-Kee Yi; H. V. Jagadish; C. Faloutsos","Department of Computer Science, University of Maryland, College Park, MD, USA; AT&T Laboratories, Florham Park, NJ, USA; Carnegie Mellon University, Pittsburgh, PA, USA",Proceedings 14th International Conference on Data Engineering,"6 Aug 2002","1998","","","201","208","Fast similarity searching in large time sequence databases has typically used Euclidean distance as a dissimilarity metric. However, for several applications, including matching of voice, audio and medical signals (e.g., electrocardiograms), one is required to permit local accelerations and decelerations in the rate of sequences, leading to a popular, field tested dissimilarity metric called the ""time warping"" distance. From the indexing viewpoint, this metric presents two major challenges: (a) it does not lead to any natural indexable ""features"", and (b) comparing two sequences requires time quadratic in the sequence length. To address each problem, we propose to use: (a) a modification of the so called ""FastMap"", to map sequences into points, with little compromise of ""recall"" (typically zero); and (b) a fast linear test, to help us discard quickly many of the false alarms that FastMap will typically introduce. Using both ideas in cascade, our proposed method achieved up to an order of magnitude speed-up over sequential scanning on both real and synthetic datasets.","1063-6382","0-8186-8289-2","10.1109/ICDE.1998.655778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=655778","","Databases;Indexing;Pattern matching;Speech recognition;Discrete Fourier transforms;Computer science;Educational institutions;Application software;Acceleration;Testing","","164","3","14","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Group Sparse Radiomics Representation Network for Diagnosis of Alzheimer's Disease Using Triple Graph Convolutional Neural Network","C. Zhu; Z. Song; Y. Wang; M. Jiang; L. Song; Q. Zheng","School of Computer and Control Egineering, Yantai University, Yantai, China; School of Computer and Control Egineering, Yantai University, Yantai, China; School of Computer and Control Egineering, Yantai University, Yantai, China; School of Computer and Control Egineering, Yantai University, Yantai, China; School of Medical Imaging, Weifang Medical University, Weifang, China; School of Computer and Control Egineering, Yantai University, Yantai, China",2023 6th International Conference on Software Engineering and Computer Science (CSECS),"16 Feb 2024","2023","","","1","6","Brain network have been widely used in the study of brain abnormalities in Alzheimer's disease (AD). The construction of network is important for brain characterization and graph neural networks (GNNs)-based classification tasks. Currently, structural magnetic resonance imaging (sMRI)-based structural covariance networks usually only consider interactions between pairs of brain regions at the individual level, and do not take into account higher-order relationships between multiple brain regions or subjects. To overcome these limitations, we proposed the group sparse radiomics representation network (GSR2N) which utilizes group sparse representation (GSR) instead of traditional Pearson correlation (PC) construction method. This reduces inter-individual differences in network topology and accounts for mixing effects among multiple brain regions. We conducted extensive experiments using the ADNI and AIBL dataset on triple graph convolutional network (TGCN) to compare the classification performance of different network construction methods. The results demonstrate that GSR method has the highest classification performance, with intra and inter-dataset test accuracies of 0.894 and 0.856, respectively. This new approach is expected to contribute to future sMRI-based brain network construction and brain disease diagnosis.","","979-8-3503-0637-8","10.1109/CSECS60003.2023.10428290","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10428290","Brain networks;Sparse representation;Alzheimer's disease;Graph neural network;Magnetic resonance imaging","Sparse approximation;Network topology;Convolutional neural networks;Alzheimer's disease;Task analysis;Radiomics;Software engineering","","","","31","IEEE","16 Feb 2024","","","IEEE","IEEE Conferences"
"Speeding up 3D SAFT for ultrasonic NDT by sparse deconvolution","J. Kirchhof; F. Krieg; F. Römer; A. Ihlow; A. Osman; G. Del Galdo","Instiuue for Information Technology, Technische Universität, Ilmenau, Germany; Instiuue for Information Technology, Technische Universität, Ilmenau, Germany; Instiuue for Information Technology, Technische Universität, Ilmenau, Germany; Instiuue for Information Technology, Technische Universität, Ilmenau, Germany; Instiuue for Information Technology, Technische Universität, Ilmenau, Germany; Fraunhofer Institute for Integrated Circuits IIS, Ilmenau, Germany",2016 IEEE International Ultrasonics Symposium (IUS),"3 Nov 2016","2016","","","1","4","In this paper we propose to pre-process ultrasonic measurements (A-scans) in Non-Destructive Testing (NDT) by sparse deconvolution before post-processing the data with the Synthetic Aperture Focusing Technique (SAFT). Compared to state-of-the-art SAFT post-processing of raw A-scan measurements, pre-processing by sparse deconvolution can improve NDT in the following ways: First, the temporal resolution of signal reflections is increased. Second, because the A-scans appear as a sparse signal of spikes, it is possible to formulate the time-domain SAFT algorithm in a new fashion that is both faster compared to conventional SAFT and the deconvolved input data can be focussed better leading to a higher resolution. Since sparse deconvolution could be implemented directly into the ultrasonic probe hardware/software measurement setup, this approach can significantly speed up measurements in time-critical environments. We test the proposed scheme on CIVA simulation data as well as measurements and show B- and C-images of raw SAFT vs. Orthogonal Matching Pursuit (OMP) + SAFT and Basis Pursuit Denoising (BPDN) + SAFT.","1948-5727","978-1-4673-9897-8","10.1109/ULTSYM.2016.7728434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7728434","","Deconvolution;Ultrasonic variables measurement;Acoustics;Image reconstruction;Spatial resolution;Pulse measurements;Probes","","2","","13","IEEE","3 Nov 2016","","","IEEE","IEEE Conferences"
"Sparse Coding of Intra Prediction Residuals for Screen Content Coding","M. G. Schimpf; N. Ling; Y. Shi; Y. Liu","Computer Science and Engineering, Santa Clara University, Santa Clara, USA; Computer Science and Engineering, Santa Clara University, Santa Clara, USA; Key Lab of Multimedia and Intelligent Software Technology, Beijing University of Technology, Beijing, China; Computer Science and Engineering, Santa Clara University, Santa Clara, USA",2021 IEEE International Conference on Consumer Electronics (ICCE),"13 May 2021","2021","","","1","6","High Efficiency Video Coding - Screen Content Coding (HEVC-SCC) is an extension to HEVC which adds sophisticated compression methods for computer generated content. A video frame is usually split into blocks that are predicted and subtracted from the original, which leaves a residual. These blocks are transformed by integer discrete sine transform (IntDST) or integer discrete cosine transform (IntDCT), quantized, and entropy coded into a bitstream. In contrast to camera captured content, screen content contains a lot of similar and repeated blocks. The HEVC-SCC tools utilize these similarities in various ways. After these tools are executed, the remaining signals are handled by IntDST/IntDCT which is designed to code camera-captured content. Fortunately, in sparse coding, the dictionary learning process which uses these residuals adapts much better and the outcome is significantly sparser than for camera captured content. This paper proposes a sparse coding scheme which takes advantage of the similar and repeated intra prediction residuals and targets low to mid frequency/energy blocks with a low sparsity setup. We also applied an approach which splits the common test conditions (CTC) sequences into categories for training and testing purposes. It is integrated as an alternate transform where the selection between traditional transform and our proposed method is based on a rate-distortion optimization (RDO) decision. It is integrated in HEVC-SCC test model (HM) HM- 16.18+SCM-8.7. Experimental results show that the proposed method achieves a Bjontegaard rate difference (BD-rate) of up to 4.6% in an extreme computationally demanding setup for the ""all intra"" configuration compared with HM-16.18+SCM-8.7.","2158-4001","978-1-7281-9766-1","10.1109/ICCE50685.2021.9427722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9427722","video coding;sparse coding;sparse representation;orthogonal matching pursuit;screen content coding;HEVC;residual coding;intra prediction;KSVD","Training;Rate-distortion;Matching pursuit algorithms;Transforms;Tools;Cameras;Encoding","","2","","13","IEEE","13 May 2021","","","IEEE","IEEE Conferences"
"Methodology for Detecting Similarity of Program Code Based on Combining Algorithms","M. E. Novotochinov; D. I. Solomatin; A. V. Chernenkii","Voronezh State University, Voronezh, Russia; Voronezh State University, Voronezh, Russia; Peter the Great St. Petersburg, Polytechnic University, St. Petersburg, Russia",2024 Conference of Young Researchers in Electrical and Electronic Engineering (ElCon),"20 Mar 2024","2024","","","255","258","In this paper, the main existing strategies used in plagiarism of program code were investigated, as well as the most popular approaches used to identify copied texts were analyzed. Based on the results of the analysis of various approaches, as well as the analysis of the subject area itself, the requirements for the new system were formulated. Further, this system was successfully designed, implemented and tested. The most suitable areas for the application of the developed system are education (universities, colleges and other educational institutions can use the system to check the code written by students in order to detect plagiarism) and programming competitions.","2376-6565","979-8-3503-6064-6","10.1109/ElCon61730.2024.10468101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10468101","system development;plagiarism;string algorithms;programming languages;expression parsing;code parsing;tokenization;dynamic programming;hashes;Python;C++","Codes;Source coding;Plagiarism;Education;Programming profession;Python","","","","12","IEEE","20 Mar 2024","","","IEEE","IEEE Conferences"
"Characterizing Reliability of Three-version Traffic Sign Classifier System through Diversity Metrics","Q. Wen; F. Machida","Department of Computer Science, University of Tsukuba, Tsukuba, Japan; Department of Computer Science, University of Tsukuba, Tsukuba, Japan",2023 IEEE 34th International Symposium on Software Reliability Engineering (ISSRE),"2 Nov 2023","2023","","","333","343","The N-version machine learning (ML) system is an architecture approach to enhance the reliability of ML system outputs by exploiting ML model diversity and input data diversity. While existing studies theoretically show the relation between diversity metrics and system reliability, there is a shortage of empirical studies validating reliability models with diversity parameters in real datasets. In this paper, focusing on traffic sign recognition tasks, we empirically analyze the impact of diversity parameter estimations for predicting the reliability of three-version traffic sign classifier systems. Using five real-world traffic sign datasets, we confirm that the three-version architecture effectively enhances system reliability by applying diverse models and diversified input images. Then, we estimate the diversity parameters and apply them to variants of reliability prediction models. The prediction residuals between the observed reliability and the predicted reliability are mostly less than 0.017 across all data sets, which is half of the residual achieved by the conventional prediction model, except for the architecture of a single model with triple input. As the estimated values of diversity parameters tend to be stable with a relatively small number of samples, we consider that the reliability prediction models using diversity parameters are useful in the early-stage design of ML systems.","2332-6549","979-8-3503-1594-3","10.1109/ISSRE59848.2023.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10301216","Classification;Diversity;Machine learning system;N-version programming;Reliability","Measurement;Maximum likelihood estimation;Parameter estimation;Systems architecture;Computer architecture;Predictive models;Reliability theory","","","","38","IEEE","2 Nov 2023","","","IEEE","IEEE Conferences"
"Is a Dominant Service-Centric Sector Good for Diversity of Provision?","J. Hutchinson; P. Sawyer; J. Walkerdine","Computing Department, Lancaster University, Lancaster, UK; Computing Department, Lancaster University, Lancaster, UK; Computing Department, Lancaster University, Lancaster, UK",2006 Service-Oriented Computing: Consequences for Engineering Requirements (SOCCER'06 - RE'06 Workshop),"11 Dec 2006","2006","","","7","7","An obvious assumption underpinning the immense interest in service-oriented computing is that it is an inherently Good Thing, by which we mean that robust processes and tools for developing service-based systems will bring benefits for service providers and service consumers. The arguments, in terms of consumer choice and flexibility, are certainly quite convincing. However, in this position paper, we question the nature of the underlying assumption, in a world where requirements are as many and varied as potential users and ask if safeguards are needed to ensure that diversity of provision is maintained.","2155-9694","0-7695-2715-9","10.1109/SOCCER.2006.5","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4027099","Services;SOC;market;provision.","Robustness;Operating systems;Virtual machining;Poles and towers;Internet;Security;System testing;Software systems;Terminology;Software engineering","","1","","12","IEEE","11 Dec 2006","","","IEEE","IEEE Conferences"
"A Label Similarity Attention Mechanism for Multi-label Emotion Recognition","L. Li; F. Liu; J. Huang","College of Software Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; College of Software Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China; College of Software Engineering, Chongqing University of Posts and Telecommunications, Chongqing, China",2022 3rd International Conference on Electronic Communication and Artificial Intelligence (IWECAI),"11 Apr 2022","2022","","","392","396","In recent years, multi-label emotion recognition has attracted more and more attention, and its purpose is to identify the emotional state of a text, such as happiness and like. At present, most of the methods to solve the problem of multi-label emotion recognition focus on analyzing the semantics of the text, ignoring the semantic information brought by emotion tags, and not modeling the semantic relationship between emotion labels and text. In this paper, a method of multi-label emotion recognition based on label similarity attention mechanism is proposed. In this method, bidirectional LSTM (Long Short-Term Memory) is used to obtain the context knowledge of the text, so as to achieve the purpose of learning the global information of the text. The label features are learned by the label encoder. The label similarity attention mechanism is used to obtain the correlation matrix between the label and the word representation, and further strengthen the semantic information. At the same time, CNN (Convolutional Neural Networks) is used to obtain local semantic information. The semantic representation of sentences is enriched. Finally, emotion recognition is carried out through the classifier. In the classifier, this paper proposes a joint loss function, which enables the model to learn the emotional characteristics of texts and labels at the same time. The model combines the global and local information of the text to show the semantic relationship between the text and the emotional label. The experimental results on the NLPCC2014Task1 dataset show that the proposed model has a certain performance improvement compared with the benchmark method.","","978-1-6654-7997-4","10.1109/IWECAI55315.2022.00083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750847","Multi-label classification;Sentiment classification;Attention mechanism","Emotion recognition;Analytical models;Correlation;Codes;Semantics;Blogs;Benchmark testing","","1","","12","IEEE","11 Apr 2022","","","IEEE","IEEE Conferences"
"Facial Range Image Matching Using the ComplexWavelet Structural Similarity Metric","S. Gupta; M. P. Sampat; M. K. Markey; A. C. Bovik; Z. Wang","University of Texas, Austin, Austin, TX, USA; University of Texas, Austin, Austin, TX, USA; University of Texas, Austin, Austin, TX, USA; University of Texas, Austin, Austin, TX, USA; University of Texas, Arlington, Arlington, TX, USA",2007 IEEE Workshop on Applications of Computer Vision (WACV '07),"5 Mar 2007","2007","","","4","4","We propose a novel 3D face recognition algorithm based on facial range image matching using the complex wavelet structural similarity metric (CW-SSIM) metric. Compared with many existing 3D surface matching methods, CW-SSIM is computationally efficient and is robust to small geometrical distortions. Using a data set that contains 360 3D face models of 12 subjects, we tested the performance of the proposed method and compared it with existing 3D surface matching based face recognition algorithms. Verification and identification performance of each algorithm was evaluated by means of the receiver operating characteristic curve and the cumulative match characteristic curve. Among the algorithms tested, the proposed algorithm based on the CW-SSIM resulted in the best overall performance with an equal error rate of 9.13% and a rank 1 recognition rate of 98.6%, significantly better than all the other algorithms. Besides the introduction of a novel approach for 3D face recognition, this is also the first attempt to expand the application scope of complex wavelet domain similarity measure to range image matching in general","1550-5790","0-7695-2794-9","10.1109/WACV.2007.22","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4118733","","Image matching;Face recognition;Face detection;Humans;Robustness;Application software;Testing;Biometrics;Lighting;Computer vision","","9","","20","IEEE","5 Mar 2007","","","IEEE","IEEE Conferences"
"Determining the character replacement rules and implementing them for phonetic identification of given words to identify similar pronunciation words","V. P. Parmar; A. K. Pandya; C. K. Kumbharana","Saurashtra University, Rajkot, Gujarat, IN; Dept. of Comp Sci, Saurashtra University, Rajkot, Gujarat, INDIA; Department of Computer Science, Saurashtra University, Rajkot, Gujarat, INDIA",2015 International Conference on Futuristic Trends on Computational Analysis and Knowledge Management (ABLAZE),"13 Jul 2015","2015","","","272","277","Text pattern recognition is one of the oldest text processing activities in the world of computing. It is easy and the basic word operation to check whether two words are lexically equal or not. Many solutions may exist to determine whether words are equal or not. These solutions are the part of many programming languages in form of procedure or function. To identify two words based on how they are pronounced require more efforts rather than simply testing character by character comparison. The solution to identify phonetic equality between two or more words is somehow tricky. Solution for this problem is achieved by applying a set of rules on the given word. English language is versatile language having many such words also known as homophone describes the rules for phonetic identification. Many such algorithms have been developed with different set of rules they apply. The major objective of the proposed paper is to simplify the process of applicability of such rules. The solution is derived in form of a simplified flow chart which will decide the set of applicable rules. The flow chart process is tested against sample data to determine the correctness.","","978-1-4799-8433-6","10.1109/ABLAZE.2015.7155010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7155010","Replacement rules;Phonetic Matching;Comparison;Pattern matching;Pronunciation;Homophone","Market research;Knowledge management;Testing;Encoding;Software algorithms;Transforms;Silicon","","2","","23","IEEE","13 Jul 2015","","","IEEE","IEEE Conferences"
