"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Online Informative Path Planning Using Sparse Gaussian Processes","R. Mishra; M. Chitre; S. Swarup","NUS Graduate School of Integrative Sciences and Engineering, National University of Singapore, Singapore; Faculty of Engineering, National University of Singapore, Singapore; Department of Biological Sciences, National University of Singapore, Singapore",2018 OCEANS - MTS/IEEE Kobe Techno-Oceans (OTO),"6 Dec 2018","2018","","","1","5","Estimating the environmental fields for large survey areas is a difficult task, primarily because of the field's spatio-temporal nature. A good approach in performing this task is to do adaptive sampling using robots. In such a scenario, robots have limited time to collect data before the field varies significantly. In this paper, we suggest an algorithm, AdaPP, to perform this task of data collection within a constraint on sampling time and provide an approximation of the environmental field. We test our performance against conventional sampling paths and show that we are able to obtain a good approximation of the field within the stipulated time.","","978-1-5386-1654-3","10.1109/OCEANSKOBE.2018.8559183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8559183","","Robots;Task analysis;Planning;Approximation algorithms;Prediction algorithms;Path planning;Ocean temperature","","8","","18","IEEE","6 Dec 2018","","","IEEE","IEEE Conferences"
"An Efficient Vulnerability Extrapolation Using Similarity of Graph Kernel of PDGs","J. Zeng; X. Nie; L. Chen; J. Li; G. Du; G. Shi","Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China","2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Feb 2021","2020","","","1664","1671","Discovering the potential vulnerabilities in software plays a crucial role in ensuring the security of computer system. This paper proposes a method that can assist security auditors with the analysis of source code. When security auditors identify new vulnerabilities, our method can be adopted to make a list of recommendations that may have the same vulnerabilities for the security auditors. Our method relies on graph representation to automatically extract the mode of PDG(program dependence graph, a structure composed of control dependence and data dependence). Besides, it can be applied to the vulnerability extrapolation scenario, thus reducing the amount of audit code. We worked on an open-source vulnerability test set called Juliet. According to the evaluation results, the clustering effect produced is satisfactory, so that the feature vectors extracted by the Graph2Vec model are applied to labeling and supervised learning indicators are adopted to assess the model for its ability to extract features. On a total of 12,000 small data sets, the training score of the model can reach up to 99.2%, and the test score can reach a maximum of 85.2%. Finally, the recommendation effect of our work is verified as satisfactory.","2324-9013","978-1-6654-0392-4","10.1109/TrustCom50675.2020.00229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9343065","vulnerability extrapolation;graph kernel;program dependence graph;vulnerability detection","Training;Extrapolation;Privacy;Supervised learning;Feature extraction;Labeling;Open source software","","4","","33","IEEE","9 Feb 2021","","","IEEE","IEEE Conferences"
"A Planar Two-branch Diversity Antenna for Wireless Applications","G. A. Mavridis; C. G. Christodoulou; J. N. Sahalos; M. T. Chryssomallis","Department of Electrical and Computer Engineering, Microwaves Laboratory, Democritus University of Thrace, Xanthi, Greece; Department of Electrical & Computer Engineering, University of New Mexico, Albuquerque, NM, USA; Department of Physics, Radiocommunications Laboratory, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electrical and Computer Engineering, Microwaves Laboratory, Democritus University of Thrace, Xanthi, Greece",2006 IEEE Antennas and Propagation Society International Symposium,"23 Oct 2006","2006","","","4713","4716","A planar two-branch diversity antenna using a simple printed dual band double-T monopole is proposed for use in ISM band at 2.4 and 5.8 GHz. A prototype of the proposed antenna has been constructed and tested. The measured results are in good agreement with the computed ones from simulation, while the antenna acquires favorable characteristics such as reduced size and extended bandwidth","1947-1491","1-4244-0123-2","10.1109/APS.2006.1711692","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1711692","","Diversity reception;Bandwidth;Prototypes;Receiving antennas;Application software;Physics computing;Antenna measurements;Manufacturing;Laboratories;Design engineering","","6","3","4","IEEE","23 Oct 2006","","","IEEE","IEEE Conferences"
"3D face recognition via discriminative keypoint selection","J. Kim; D. Han; W. Hwang; J. Kim","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Dept. of Software and Computer Engineering, Ajou University, Suwon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea",2017 14th International Conference on Ubiquitous Robots and Ambient Intelligence (URAI),"27 Jul 2017","2017","","","477","480","In this paper, we propose a discriminative keypoint selection-based 3D face recognition method that is superior to prevalent techniques in terms of both computational complexity and performance. We use the average face model (AFM) for face registration to efficiently locate the axis of symmetry in the rotated face mesh and recover a full frontal face from a 3D face model commonly corrupted due to pose variances. Instead of using the keypoint detection method, we use the feature selection algorithm to find the most discriminant keypoints for face identification and reduce computational time for not only feature extraction but also keypoint matching. The results of the experiments conducted on the Bosphorus database and the UMBDB show that our algorithm can improve rank-1 identification accuracy, thus confirming its robustness against pose variances, expressions, and occlusions.","","978-1-5090-3056-9","10.1109/URAI.2017.7992781","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7992781","Face recognition;feature selection;sparse representation","Face;Three-dimensional displays;Face recognition;Databases;Solid modeling;Feature extraction;Computational modeling","","1","","19","IEEE","27 Jul 2017","","","IEEE","IEEE Conferences"
"Spatial Modulation With Energy Detection: Diversity Analysis and Experimental Evaluation","E. Faddoul; G. M. Kraidy; C. Psomas; S. Chatzinotas; I. Krikidis","Department of Electrical and Computer Engineering, IRIDA Research Centre for Communication Technologies, University of Cyprus, Nicosia, Cyprus; Department of Electronic Systems, Norwegian University of Science and Technology, Gjøvik, Norway; Department of Electrical and Computer Engineering, IRIDA Research Centre for Communication Technologies, University of Cyprus, Nicosia, Cyprus; Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Esch-sur-Alzette, Luxembourg; Department of Electrical and Computer Engineering, IRIDA Research Centre for Communication Technologies, University of Cyprus, Nicosia, Cyprus",IEEE Transactions on Green Communications and Networking,"9 Feb 2024","2024","8","1","35","49","In this paper, we present a non-coherent energy detection scheme for spatial modulation (SM) systems. In particular, the use of SM is motivated by its low-complexity implementation in comparison to multiple-input multiple-output (MIMO) systems, achieved through the activation of a single antenna during transmission. Moreover, energy detection-based communications restrict the channel state information to the magnitude of the fading gains. This consideration makes the design applicable for low-cost low-powered devices since phase estimation and its associated circuitry are avoided. We derive an energy detection metric for a multi-antenna receiver based on the maximum-likelihood (ML) criterion. By considering a biased pulse amplitude modulation, we develop an analytical framework for the SM symbol error rate at high signal-to-noise ratios. Numerical results show that the diversity order is proportional to half the number of receive antennas; this result stems from having partial receiver channel knowledge. In addition, we compare the performance of the proposed scheme with that of the coherent ML receiver and show that the SM energy detector outperforms its coherent counterpart in certain scenarios, particularly when utilizing non-negative constellations. Ultimately, we implement an SM testbed using software-defined radio devices and provide experimental error rate measurements that validate our theoretical contribution.","2473-2400","","10.1109/TGCN.2023.3314870","European Research Council (ERC) through the European Union’s Horizon 2020 Research and Innovation Programme(grant numbers:819819); European Regional Development Fund and the Republic of Cyprus through the Research and Innovation Foundation(grant numbers:CONCEPT/0722/0123 (FLOAT)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10250901","Spatial modulation;energy detection;biased pulse-amplitude modulation;diversity;software-defined radio;experimental results","Symbols;Modulation;Receiving antennas;Detectors;Transmitting antennas;Error analysis;Complexity theory","","","","39","IEEE","13 Sep 2023","","","IEEE","IEEE Journals"
"A Protocol-based Intrusion Detection System using Dual Autoencoders","Y. -L. Huang; C. -Y. Hung; H. -T. Hu","Dept. of Electrical & Computer Engineering, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Inst. of Electrical & Control Engineering, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Inst. of Electrical & Control Engineering, National Yang Ming Chiao Tung University, Hsinchu, Taiwan","2021 IEEE 21st International Conference on Software Quality, Reliability and Security (QRS)","10 Mar 2022","2021","","","749","758","This paper proposes a dual Autoencoder-based Intrusion Detection System (duAE-IDS) for the ever-changing network attacks. duAE-IDS is a protocol-based IDS, which divides traffic by its application-layer protocol. duAE-IDS determines the traffic's abnormality by considering both the criteria and the application-layer protocol. The criteria are obtained by training our neural network model (duAE model) with traffic containing only one type of application-layer protocol. duAE-IDS represents each traffic flow with 67 features with eight new features for TCP traffic to improve detection accuracy. duAE-Idsuses two sparse autoencoders and one 1D CNN to extract features from traffic for every application-layer protocol. We conduct several experiments to prove the abilities and flexibilities of duAE-IDS. We prove that duAE-Idstrained with the known datasets can reach an F1-score of 0.87 for detecting attack traffic in an unknown network. We can run duAE-Idsin any network without pre-collecting the traffic of the network.","2693-9177","978-1-6654-5813-9","10.1109/QRS54544.2021.00084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9724825","Intrusion Detection;Feature Extraction;Autoen-coder;Sparse Autoencoder","Training;Protocols;Neural networks;Memory management;Intrusion detection;Software quality;Feature extraction","","3","","15","IEEE","10 Mar 2022","","","IEEE","IEEE Conferences"
"Whose move is it anyway? Authenticating smart wearable devices using unique head movement patterns","S. Li; A. Ashok; Y. Zhang; C. Xu; J. Lindqvist; M. Gruteser","WINLAB, Rutgers University, North Brunswick, NJ, USA; Carnegie Mellon University, Pittsburgh, PA, USA; WINLAB, Rutgers University, North Brunswick, NJ, USA; CECA, Peking University, Beijing, China; WINLAB, Rutgers University, North Brunswick, NJ, USA; WINLAB, Rutgers University, North Brunswick, NJ, USA",2016 IEEE International Conference on Pervasive Computing and Communications (PerCom),"21 Apr 2016","2016","","","1","9","In this paper, we present the design, implementation and evaluation of a user authentication system, Headbanger, for smart head-worn devices, through monitoring the user's unique head-movement patterns in response to an external audio stimulus. Compared to today's solutions, which primarily rely on indirect authentication mechanisms via the user's smartphone, thus cumbersome and susceptible to adversary intrusions, the proposed head-movement based authentication provides an accurate, robust, light-weight and convenient solution. Through extensive experimental evaluation with 95 participants, we show that our mechanism can accurately authenticate users with an average true acceptance rate of 95.57% while keeping the average false acceptance rate of 4.43%. We also show that even simple head-movement patterns are robust against imitation attacks. Finally, we demonstrate our authentication algorithm is rather light-weight: the overall processing latency on Google Glass is around 1.9 seconds.","","978-1-4673-8779-8","10.1109/PERCOM.2016.7456514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7456514","","Authentication;Sensors;Time factors;Glass;Robustness;Google;Accelerometers","","66","","36","IEEE","21 Apr 2016","","","IEEE","IEEE Conferences"
"Identifying functionally similar code in complex codebases","Fang-Hsiang Su; J. Bell; G. Kaiser; S. Sethumadhavan","Columbia University, New York, NY, USA; Columbia University, New York, NY, USA; Columbia University, New York, NY, USA; Columbia University, New York, NY, USA",2016 IEEE 24th International Conference on Program Comprehension (ICPC),"7 Jul 2016","2016","","","1","10","Identifying similar code in software systems can assist many software engineering tasks such as program understanding and software refactoring. While most approaches focus on identifying code that looks alike, some techniques aim at detecting code that functions alike. Detecting these functional clones — code that functions alike — in object oriented languages remains an open question because of the difficulty in exposing and comparing programs' functionality effectively. We propose a novel technique, In-Vivo Clone Detection, that detects functional clones in arbitrary programs by identifying and mining their inputs and outputs. The key insight is to use existing workloads to execute programs and then measure functional similarities between programs based on their inputs and outputs, which mitigates the problems in object oriented languages reported by prior work. We implement such technique in our system, HitoshiIO, which is open source and freely available. Our experimental results show that HitoshiIO detects more than 800 functional clones across a corpus of 118 projects. In a random sample of the detected clones, HitoshiIO achieves 68+% true positive rate with only 15% false positive rate.","","978-1-5090-1428-6","10.1109/ICPC.2016.7503720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503720","I/O behavior;dynamic analysis;code clone detection;data flow analysis;patterns","Cloning;Java;Syntactics;Software systems;Complexity theory;Input variables","","5","5","35","IEEE","7 Jul 2016","","","IEEE","IEEE Conferences"
"Exploring Disease Similarity by Integrating Multiple Data Sources","L. Deng; D. Ye; J. zhao; J. zhang","School of Software, Central South University, Changsha, China; School of Software, Central South University, Changsha, China; School of Computer and Data Science, Henan University of Urban Construction, Pingdingshan, China; School of Computer and Data Science, Henan University of Urban Construction, Pingdingshan, China",2018 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"24 Jan 2019","2018","","","853","858","A growing collection of disease-associated data contributes to the research of disease similarity. Discovering closely related diseases could be helpful in revealing their common pathogenic mechanisms. This might further suggest treatment that can be appropriated from one disease to another. A number of methods for computing disease similarity have been developed during the past decades. However, most of them are designed to take advantage of single or few data sources, which leads to their low accuracy. In this study, we propose a new method named MultiSourcDSim for computing disease similarity by integrating multiple data sources, namely, gene-disease associations, disease-GO biological process associations and symptom-disease associations. The experimental results show the disease similarity calculated by MultiSourcDSim has a significant correlation with disease classification of Medical Subject Headings. Furthermore, compared with the other three popular methods, MultiSourcDSim achieves the best performance. Its average AUC reaches 0.906. In addition, the disease similarity network constructed by MultiSourcDSim suggests that our method is capable of finding potential associations between diseases.","","978-1-5386-5488-0","10.1109/BIBM.2018.8621526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8621526","","Diseases;Benchmark testing;Semantics;Biological processes;Ontologies;Biomedical measurement","","2","","38","IEEE","24 Jan 2019","","","IEEE","IEEE Conferences"
"Strength Check of Aircraft Parts Based on Multi-GPU Clusters for Fast Calculation of Sparse Linear Equations","Y. Zhang; B. Hu","School of Computer Science and Technology, Baoji University of Arts and Sciences, Baoji, China; Aerospace System Engineering Shanghai, Shanghai, China",IEEE Access,"5 May 2020","2020","8","","77188","77203","In order to improve the cost-effectiveness ratio, the next-generation vehicle needs to meet the requirements of reuse, while adopting a lighter structural weight, so it is necessary to realize the strength calculation and condition monitoring of key components in the digital twin. Most of the current monitoring methods are based on the characteristics of various data acquisition systems, but they need the support of a large number of flight data. The disadvantages of the above strategy can be avoided by reducing the structure of aircraft components to a finite element model and quickly checking the key components in the health management system. In order to solve the problem of fast calculation of the finite element model of the key components of the aircraft, a parallel algorithm and framework of large-scale sparse matrix preprocessing conjugate gradient method based on CUDA(Compute Unified Device Architecture) technology is proposed in the multi GPU(Graphics Processing Unit) workstation cluster environment. Once the sparse matrix is too large to be processed in a single workstation, this paper discusses how to realize the optimized data segmentation in the distributed multi-GPU computing environment. For the problem of iterative solution of matrix preprocessing, two preprocessing strategies of matrix bandwidth reduction parallelization and incomplete Cholesky decomposition are proposed, and asynchronous task concurrency and load balancing strategies are designed on the architecture. The calculation of some examples in the standard sparse matrix database shows that the algorithm and architecture proposed in this paper have the ability to solve large-scale sparse matrix quickly and efficiently, and can complete the fast strength verification of vehicle components.","2169-3536","","10.1109/ACCESS.2020.2991099","Special Scientific Research Project of Shaanxi Provincial Education Department ‘Research on Software Testing Service in Cloud Computing Environment”(grant numbers:17JK0044); Key Projects of School Level Scientific Research Plan of Baoji University of Arts and Sciences “Research on Privacy Protection in Big Data Environment”(grant numbers:ZK2018097); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9079791","Sparse matrix;CUDA;RCM;PCG;architecture","Graphics processing units;Sparse matrices;Aircraft;Bandwidth;Mathematical model;Gradient methods","","1","","51","CCBY","28 Apr 2020","","","IEEE","IEEE Journals"
"TID Effects on a Data Acquisition System With Design Diversity Redundancy","C. J. González; R. G. Vaz; M. B. Oliveira; V. W. Leorato; O. L. Gonçalez; T. R. Balen","Graduate Program on Microelectronics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Aeronautics Science and Technology Department, Institute for Advanced Studies, São José dos Campos, Brazil; Electrical Engineering Department, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Electrical Engineering Department, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Aeronautics Science and Technology Department, Institute for Advanced Studies, São José dos Campos, Brazil; Graduate Program on Microelectronics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil",IEEE Transactions on Nuclear Science,"18 Jan 2018","2018","65","1","583","590","This paper describes the results of a total ionizing dose test on a data acquisition system (DAS) protected with a design diversity redundancy technique. The DAS is composed of three analog-to-digital converters (ADCs) and two voters, implementing different levels of diversity (architectural and temporal). This system is implemented on a 130-nm commercial mixed-signal (MS) programmable system-on-chip (PSoC 5) from Cypress Semiconductor. The system was tested under 60Co gamma radiation with a dose rate of 1 krad(Si)/h reaching a total dose of 242 krad(Si). One of the system copies presented a significant degradation on its linearity during the irradiation, while the others kept the functionality with less severe degradation, evidencing the advantage of using diversity to improve resilience in MS redundant systems. Additionally, dynamic parameters of the ADCs are evaluated, and failure mechanisms are discussed.","1558-1578","","10.1109/TNS.2017.2782689","Brazilian National Council for Scientific and Technological Development(grant numbers:56947/2014-0); Coordination for the Improvement of Higher Education Personnel(grant numbers:23038.007442/2012-05); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8187657","Design diversity;mixed signal (MS);programmable system-on-chip (PSoC);radiation effects","Redundancy;Hardware;Computer architecture;Software;Synchronization;Data acquisition;Aerospace electronics","","6","","37","IEEE","12 Dec 2017","","","IEEE","IEEE Journals"
"Reducing Soft Error Rate of SoCs Analog-to-Digital Interfaces With Design Diversity Redundancy","C. J. González; N. Added; E. L. A. Macchione; V. A. P. Aguiar; F. G. L. Kastensmidt; H. K. Puchner; M. A. Guazzelli; N. H. Medina; T. R. Balen","Graduate Program on Microelectronics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Graduate Program on Microelectronics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil; Cypress Semiconductor—Aerospace and Defense, San Jose, USA; Physics Department, FEI University Center, São Bernardo do Campo, Brazil; Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Graduate Program on Microelectronics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil",IEEE Transactions on Nuclear Science,"13 Mar 2020","2020","67","3","518","524","In this article, a commercial programmable system-on-chip (PSoC 5, from Cypress Semiconductor) is tested under heavy-ion irradiation with a focus on the analog-to-digital interface blocks of the system. For this purpose, a data acquisition system (DAS) was programmed into the device under test and protected with a design diversity redundancy technique. This technique implements different levels of diversity (architectural and temporal) by using two different architectures of converters (a ΣA converter and two successive approximation register (SAR) converters) operating with distinct sampling rates. The experiment was performed in a vacuum chamber, using a 16O ion beam with 36-MeV energy and sufficient penetration into the silicon to produce an effective linear energy transfer (LET) of 5.5 MeV/mg/cm2 at the active region. The average flux was approximately 350 particles/s/cm2 for 246 min. The individual susceptibility of each converter to single-event effects is evaluated, as well as the whole system cross section. Results show that the proposed technique is effective to mitigate errors originating at the converters since 100% of such errors were corrected by using the diversity redundancy technique. Results also show that the processing unit of the system is susceptible to hangs that can be mitigated using watchdog techniques.","1558-1578","","10.1109/TNS.2019.2952775","Conselho Nacional de Desenvolvimento Científico e Tecnológico(grant numbers:56947/2014-0); Coordenação de Aperfeiçoamento de Pessoal de Nível Superior; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8895770","Design diversity;mixed signal;programmable system-on-chip (PSoC);single-event effects (SEEs);soft errors","Redundancy;Software;Performance evaluation;Hardware;Radiation effects;Computer architecture;Registers","","3","","30","IEEE","11 Nov 2019","","","IEEE","IEEE Journals"
"A Fitted Fuzzy-rough Method for Missing Data Imputation","D. Li; T. Li; H. Zhang; A. Bouras; X. Yu; D. Tang","School of Information Science and Technology, Southwest Jiaotong University College of Software Engineering Chengdu University of Information Technology, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; College of Software Engineering, Chengdu University of Information Technology, Chengdu, China; Computer Science Department, Qatar University, Doha, Qatar; College of Information Science and Technology, Chengdu University, Chengdu, China; College of Software Engineering, Chengdu University of Information Technology, Chengdu, China",2019 IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),"18 Aug 2020","2019","","","74","81","Missing data imputation is a fundamental task for reducing uncertainty and vagueness in medical dataset. Fuzzy-rough set has taken very important role to accurate representation original information. This paper proposes Fitted fuzzy-rough imputation algorithms called Fitted FRNNI and Fitted VQNNI by introducing weight coefficients to balance fuzzy similarly relations among training and testing instances. Meanwhile, modification fuzzy decisions of nearest neighbors based on lower/upper approximations are studied. Performance analysis is conducted including classification accuracy analysis, the impact of k parameter and weight coefficient of a and β to evaluate the proposed Fitted FRNNI and VQNNI algorithms. Experimental results on 13 benchmark datasets show that the proposed algorithms outperform current leading algorithms.","","978-1-7281-2348-6","10.1109/ISKE47853.2019.9170381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9170381","Fitted fuzzy-rough set;missing value imputation;fuzzy decision;fuzzy similarity relation;classification","","","","","18","IEEE","18 Aug 2020","","","IEEE","IEEE Conferences"
"Beyond the Sparsity-Based Target Detector: A Hybrid Sparsity and Statistics-Based Detector for Hyperspectral Images","B. Du; Y. Zhang; L. Zhang; D. Tao","State Key Laboratory of Software Engineering, School of Computer, Wuhan University, Wuhan, China; Institute of Geophysics and Geomatics, China University of Geosciences, Wuhan, China; State Key Laboratory of Information Engineering in Surveying, Mapping, and Remote Sensing, Wuhan University, Wuhan, China; Center for Quantum Computation and Intelligent Systems, University of Technology Sydney, Ultimo, NSW, Australia",IEEE Transactions on Image Processing,"26 Sep 2016","2016","25","11","5345","5357","Hyperspectral images provide great potential for target detection, however, new challenges are also introduced for hyperspectral target detection, resulting that hyperspectral target detection should be treated as a new problem and modeled differently. Many classical detectors are proposed based on the linear mixing model and the sparsity model. However, the former type of model cannot deal well with spectral variability in limited endmembers, and the latter type of model usually treats the target detection as a simple classification problem and pays less attention to the low target probability. In this case, can we find an efficient way to utilize both the high-dimension features behind hyperspectral images and the limited target information to extract small targets? This paper proposes a novel sparsity-based detector named the hybrid sparsity and statistics detector (HSSD) for target detection in hyperspectral imagery, which can effectively deal with the above two problems. The proposed algorithm designs a hypothesis-specific dictionary based on the prior hypotheses for the test pixel, which can avoid the imbalanced number of training samples for a class-specific dictionary. Then, a purification process is employed for the background training samples in order to construct an effective competition between the two hypotheses. Next, a sparse representation-based binary hypothesis model merged with additive Gaussian noise is proposed to represent the image. Finally, a generalized likelihood ratio test is performed to obtain a more robust detection decision than the reconstruction residual-based detection methods. Extensive experimental results with three hyperspectral data sets confirm that the proposed HSSD algorithm clearly outperforms the state-of-the-art target detectors.","1941-0042","","10.1109/TIP.2016.2601268","National Natural Science Foundation of China(grant numbers:61471274,41431175,U1536204,60473023,61302111); Australian Research Council(grant numbers:DP-140102164,FT-130101457,LE140100061); Natural Science Foundation of Hubei Province(grant numbers:2014CFB193); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7547286","Hyperspectral imagery;sparse representation;statistical characteristic;target detection","Hyperspectral imaging;Object detection;Detectors;Training;Face;Dictionaries","","165","","42","IEEE","18 Aug 2016","","","IEEE","IEEE Journals"
"Spatial-Pooling Memristor Crossbar Converting Sensory Information to Sparse Distributed Representation of Cortical Neurons","S. N. Truong; K. Van Pham; K. -S. Min","School of Electrical Engineering, Kookmin University, Seoul, South Korea; School of Electrical Engineering, Kookmin University, Seoul, South Korea; School of Electrical Engineering, Kookmin University, Seoul, South Korea",IEEE Transactions on Nanotechnology,"11 May 2018","2018","17","3","482","491","The spatial pooler in brain's neocortex models how the cortical neurons learn the feedforward connections and forms the cortical representation from various sensory information. To realize the spatial pooler's operation in hardware, we propose a new spatial-pooling memristor crossbar that converts the inputs from sensory organ into the sparse distributed representation (SDR) of cortical neurons, in this paper. The spatial pooling is composed of overlapping, inhibition, and learning steps. The proposed memristor crossbar can perform exactly the same functions of overlapping, inhibition, and learning with the spatial-pooling software algorithm. By converting the sensory information to SDR using the spatial-pooling memristor crossbar, we can have the following advantages for the cortical information processing: first, preserving the semantic similarity through the spatial pooling; second, changing synaptic weights continuously; third, keeping the sparsity of SDR as low as 2% like brain's neocortex; and fourth, improving the noise robustness. In this paper, these four properties of the spatial pooling in brain's neocortex have been simulated and verified in the memristor crossbar circuit. For verifying the spatial-pooling operation, the memristor crossbar has been tested for MNIST image recognition in this paper. The recognition rate is as high as 95% for the memristor crossbar with 4096 columns.","1941-0085","","10.1109/TNANO.2018.2815624","NRF(grant numbers:2011-0030228); NRF(grant numbers:2015R1A5A7037615); Industrial Strategic Technology Development program of MOTIE/KEIT(grant numbers:10052653); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8315035","Spatial pooling;memristor crossbar;sensory information;sparse distributed representation;cortical neurons","Neurons;Memristors;Hebbian theory;Synapses;Brain modeling;Hardware","","15","","24","IEEE","13 Mar 2018","","","IEEE","IEEE Journals"
"Designing a Deep Neural Network Model for Finding Semantic Similarity Between Short Persian Texts Using a Parallel Corpus","Z. Sadat Hosseini Moghadam Emami; S. Tabatabayiseifi; M. Izadi; M. Tavakoli","Computer Engineering, Science and Culture University, Tehran, Iran; Artificial Intelligence, Sharif University of Technology, Tehran, Iran; Computer Engineering, Sharif University of Technology, Tehran, Iran; Computational Linguistics, Sharif University of Technology, Tehran, Iran",2021 7th International Conference on Web Research (ICWR),"2 Jun 2021","2021","","","91","96","Text processing, as one of the main issues in the field of artificial intelligence, has received a lot of attention in recent decades. Numerous methods and algorithms are proposed to address the task of semantic textual similarity which is one of the sub-branches of text processing. Due to the special features of the Persian language and its non-standard writing system, finding semantic similarity is an even more challenging task in Persian. On the other hand, producing a proper corpus that can be used for training a model for finding semantic similarities, is of great importance. In this study, the main purpose is to propose a method for measuring the semantic similarity between short Persian texts. To do so, first, we try to build an appropriate corpus, and then propose an efficient approach based on neural networks. The proposed method involves three steps. The first step is data collection and building a parallel corpus. In the next step, namely the pre-processing step, the data is normalized. Finally, Semantic similarity recognition is done by the neural network using vector representations of the words. The suggested model is built upon the produced corpus made of movie and tv show subtitles containing 35266 sentence pairs. The F-measure of the proposed approach on PAN2016 is 75.98% with 4 tags and 98.87% with 2 tags. We also achieved an F-measure of 98.86% for our model tested on the parallel corpus with 2 tags.","","978-1-6654-0426-6","10.1109/ICWR51868.2021.9443108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9443108","Semantic Similarity;Parallel Corpus;Word2vec;LSTM","Deep learning;Training;TV;Text recognition;Semantics;Neural networks;Writing","","3","","17","IEEE","2 Jun 2021","","","IEEE","IEEE Conferences"
