"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Instrument Learning and Sparse NMD for Automatic Polyphonic Music Transcription","A. Rizzi; M. Antonelli; M. Luzi","Department of Information Engineering, University of Rome “La Sapienza,”, Rome, Italy; Department of Information Engineering, University of Rome “La Sapienza,”, Rome, Italy; Department of Information Engineering, University of Rome “La Sapienza,”, Rome, Italy",IEEE Transactions on Multimedia,"15 Jun 2017","2017","19","7","1405","1415","In this paper, an automatic music transcription (AMT) algorithm based on a supervised non-negative matrix decomposition (NMD) is discussed. In particular, a novel approach for enhancing the sparsity of the solution is proposed. It consists of a two-step processing in which the NMD is solved joining a ℓ2 regularization and a threshold filtering. In the first step, the NMD is performed with the ℓ2 regularization in order to get an overall selection of the notes most likely appearing in the monotimbral musical excerpt. In the second step, a threshold filtering followed by another ℓ2 regularized NMD are repeatedly performed in order to progressively reduce the dictionary matrix and to refine the notes transcription. Furthermore, a user-oriented instrument learning procedure has been conceived and proposed. The proposed AMT system has been tested upon the dataset collected by the LabROSA laboratories considering the transcription of three different pianos. Moreover, it has been validated through a comparison with a regularized NMD and with three open source AMT software. The results prove the effectiveness of the proposed two-step processing in enhancing the sparsity of the solution and in improving the transcription accuracy. Moreover, the proposed system shows promising performance in both multi-F0 and note tracking tasks, obtaining better transcription accuracy than the competing algorithms in most tests.","1941-0077","","10.1109/TMM.2017.2674603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7862877","Automatic music transcription (AMT);non-negative matrix decomposition (NMD);non-monotone optimization;spectrogram factorization;sparse coding","Music;Dictionaries;Matrix decomposition;Optimization;Instruments;Hidden Markov models;Software","","9","","45","IEEE","23 Feb 2017","","","IEEE","IEEE Journals"
"Exploiting Temporal Data Diversity for Detecting Safety-critical Faults in AV Compute Systems","S. Jha; S. Cui; T. Tsai; S. K. S. Hari; M. B. Sullivan; Z. T. Kalbarczyk; S. W. Keckler; R. K. Iyer",UIUC; UIUC; NVIDIA; NVIDIA; NVIDIA; UIUC; NVIDIA; UIUC,2022 52nd Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN),"25 Jul 2022","2022","","","88","100","Silent data corruption caused by random hardware faults in autonomous vehicle (AV) computational elements is a significant threat to vehicle safety. Previous research has explored design diversity, data diversity, and duplication techniques to detect such faults in other safety-critical domains. However, these are challenging to use for AVs in practice due to significant resource overhead and design complexity. We propose, DiverseAV, a low-cost data-diversity-based redundancy technique for detecting safety-critical random hardware faults in computational elements. DiverseAV introduces data-diversity between the redundant agents by exploiting the temporal semantic consistency available in the AV sensor data. DiverseAV is a black-box technique that offers a plug-and-play solution as it requires no knowledge of the internals of the AI agent responsible for executing driving decisions, requiring little to no modification to the agent itself for achieving high coverage of transient and permanent hardware faults. It is commercially viable because it avoids software modifications to agents that are costly in terms of development and testing time. Specifically, DiverseAV distributes the sensor data between the two software agents in a round-robin manner. As a result, the sensor data for two consecutive time steps are semantically similar in terms of their worldview but significantly different at the bit level, thus ensuring the state and data diversity between the two agents necessary for detecting faults. We demonstrate DiverseAV using an open-source self-driving AI agent which is controlling a car in an open-source world simulator.","2158-3927","978-1-6654-1693-1","10.1109/DSN53405.2022.00021","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9833576","","Redundancy;Vehicle safety;Semantics;Hardware;Software agents;Complexity theory;Artificial intelligence","","6","","70","IEEE","25 Jul 2022","","","IEEE","IEEE Conferences"
"A Novel Method Rate Distortion Optimization for HEVC Based on Improved SSIM","J. Ban; H. Lai; X. Lin","College of Information Science and Engineering Xinjiang University, Urumqi, China; College of Information Science and Engineering Xinjiang University, Urumqi, China; College of Information Science and Engineering Xinjiang University, Urumqi, China",2016 9th International Symposium on Computational Intelligence and Design (ISCID),"26 Jan 2017","2016","2","","260","263","Objective appraisal method, for instance, sum of absolute difference (SAD) or sum of the squared errors (SSE), is adopted by high efficiency video coding (HEVC), which inherits conventional objective rate distortion model. However, these methods fail to achieve high consistency with subjective visual perception. In order to improve computational efficiency of the video coding in HEVC, in this article, structural similarity (SSIM) is considered as rate distortion cost function of HEVC. MSE is introduced into SSIM, so that a new rate distortion cost function can get. This problem can be solved by using the Lagrangian multiplier method. The simulation results showed that compared our proposed algorithm with HM13.0 in AI configuration, the performance of rate distortion is average improved about 2.6%, as well as getting better coding quality. In addition, no significant runtime increases in the stage of encoding.","2473-3547","978-1-5090-3558-8","10.1109/ISCID.2016.2069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7830838","HEVC;Rate distortion;Structural similarity;Lagrange multiplier","Rate-distortion;Encoding;Distortion;Optimization;High efficiency video coding;Distortion measurement","","5","","16","IEEE","26 Jan 2017","","","IEEE","IEEE Conferences"
"Validation of PIM DM and PIM SM protocols in the NS2 network simulator","T. Bartczak; P. Zwierzykowski","Poznan University of Technology, Poznan, Poland; Poznan University of Technology, Poznan, Poland",AFRICON 2009,"3 Nov 2009","2009","","","1","6","Multicast transmission offers efficient network resource utilization, but, at the same time, it is also a demanding and complex technology. Multicast protocols are far more sophisticated than their unicast counterparts. As a result, building one's own simulation environment is a difficult, time-consuming and error-prone endeavor. Hence, there is a need for ready-made network simulation tools supporting these protocols. One of such tools is the open source NS2 simulator. However, the results obtained from this simulator are not reliable without prior testing and a validation of the application. This work concentrates on validation of the PIM SM and the PIM DM protocols implementation in NS2. The NS2 implementation was tested using a wide range of techniques commonly used in software engineering filed.","2153-0033","978-1-4244-3918-8","10.1109/AFRCON.2009.5308360","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5308360","multicast;multicast protocols;Protocol Independent Multicast Dense Mode;Protocol Independent Multicast Sparse Mode;network simulator NS2;software validation","Delta modulation;Samarium;Multicast protocols;Computational modeling;Computer simulation;Telecommunication traffic;Traffic control;Electronic mail;Unicast;Testing","","3","","17","IEEE","3 Nov 2009","","","IEEE","IEEE Conferences"
"Developing Technical Skillsets in Diverse Audiences","J. P. Leidig","School of Computing, Grand Valley State University","2023 IEEE VIS Workshop on Visualization Education, Literacy, and Activities (EduVis)","12 Dec 2023","2023","","","11","15","Designing courses that are taken by diverse student audiences is complicated by differing technical backgrounds and desired future roles. One proposed approach to course design bundles course assignments into parallel tracks for students to self-select and complete. An initial set of three tracks of computing laboratory-based assignments were developed and tested in the classroom. Each track option utilized different visualization software and libraries with a range of expected pre-requisite knowledge and technical abilities. Student and instructor reflections on the approach reinforced the suitability of a track-based course design to fulfill course objectives towards the education of diverse audiences.","","979-8-3503-3030-4","10.1109/EduVis60792.2023.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10343930","Diverse audiences;assignments;education","Computers;Human computer interaction;Visualization;Information science;Conferences;Software;Reflection","","","","8","IEEE","12 Dec 2023","","","IEEE","IEEE Conferences"
"Subjective Answer Grader using Semantic Similarity and Keyword Matching","S. Kripalani; T. Lipare; D. Kadam","Department of Computer Engineering, Pune Institute of Computer Technology, Pune, India; Department of Computer Engineering, Pune Institute of Computer Technology, Pune, India; Department of Computer Engineering, Pune Institute of Computer Technology, Pune, India",2024 IEEE 9th International Conference for Convergence in Technology (I2CT),"10 Jun 2024","2024","","","1","7","Subjective exams and tests have been a staple metric of student evaluation. These tests require students to give brief theoretical responses to the questions. Evaluation of subjective responses is based on the presence of certain facts, keywords, phrases that need to be mentioned. Traditional assessment of these tests requires an examiner to affirm the understanding of concepts by students through their answers. The human-dependant evaluation, however, is tedious, time consuming and is rarely impartial. The time constraints often mean that the examiner is unable to provide a detailed feedback to each and every student. This calls for the need to develop an objective automated grader system, which can investigate and analyze the student performances by considering different facets of learning based on semantic similarity. The enhanced BERT model, which has been fine-tuned, is utilized to capture the semantic characteristics found in the student’s response. In order to achieve this, the model compares the student’s response with the model answer and generates a model score based on the comparison. This model score is boosted through a keyword matching algorithm, which emphasizes the factual information contained within the student’s response. These final similarity scores are employed to offer comprehensive feedback that illuminates the specific areas in which the student’s comprehension may be lacking. Finally, the proposed approach is compared to other renowned algorithms like Cosine Similarity, Word Mover’s Distance, Paraphrase-mpnet, and Multi-qa-mpnet. The proposed system yields an experimental Mean Absolute Error (MAE) of 2.11, which is significantly better as compared to other algorithms.","","979-8-3503-9447-4","10.1109/I2CT61223.2024.10543315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10543315","Subjective answer grading;Semantic similarity;Keyword matching;BERT;Deep learning;Natural language processing","Measurement;Flowcharts;Software algorithms;Semantics;Taxonomy;Prediction algorithms;Software","","","","16","IEEE","10 Jun 2024","","","IEEE","IEEE Conferences"
"Extraction of Activity Diagrams Based on Steps Performed in Use Case Description Using Text Mining (Case Study: SRS Myoffice Application)","R. P. Octavially; Y. Priyadi; S. Widowati","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia; Department of Informatics, Telkom University, Bandung, Indonesia",2022 2nd International Conference on Electronic and Electrical Engineering and Intelligent System (ICE3IS),"16 Jan 2023","2022","","","225","230","In this research, extraction is carried out to change the text on an artifact to be processed through Text Mining to process and analyze the text whose results are validated, using the coefficient equation formula. There is a discrepancy between the flow in the Activity Diagram and the steps performed in the Use Case Description. Based on these problems, this study aims to extract an artifact to find similarities between the Activity Diagram and the actions taken in the Use Case Description and perform text analysis using the Text Mining method to obtain similarities, then validation and reliability are carried out. The extraction process is broken down into several documents according to the artifacts used, for Use Case Description, namely: UC01, UC02, UC03, UC04, and UC05. As for the Activity Diagram, namely: AD1, AD2, AD3, AD4, and AD5. The results obtained from this study are the highest similarity between activity diagrams and use case descriptions in sentences UC04 and AD4 with a total similarity of 0.51394086. The highest similarity between words lies in the words “request” and “application” with a complete similarity of 0.9231. Kappa's score with the Gwet's AC1 formula using Python programming is “Less than the Opportunity Agreement” with a number of −008583, while the questionnaire filled out by the Expert is “Almost perfect” with a score of 0.92246.","","978-1-6654-6541-0","10.1109/ICE3IS56585.2022.10010003","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10010003","Activity Diagram;Step Performed;Extraction;Similarity;Text Mining;Validity;Reliability","Text mining;Electrical engineering;Text analysis;Programming;Reliability;Intelligent systems;Python","","14","","29","IEEE","16 Jan 2023","","","IEEE","IEEE Conferences"
"Head Pose Estimation Using Sparse Representation","B. Ma; T. Wang","School of Computer Science, Huazhong University of Science and Technology, China; School of Computer Science, Huazhong University of Science and Technology, China",2010 Second International Conference on Computer Engineering and Applications,"12 Apr 2010","2010","2","","389","392","This paper proposes a novel method using sparse representation to improve the performance of head pose estimation. Sparse Representation Classifier (SRC) has been applied in face recognition and the related problem. In this paper, we first argue that SRC is efficient in head pose estimation. Then we propose the Block based Spare Representation Classifier (BSRC) method to reduce the influence of the background in the multi-view face images. The motivation of BSRC is that since the face shapes are different for the discretional head poses, the background in the multi-view face image is difficult to be eliminated by the traditional ways, such as feature extraction. As a result, the features of the multi-view face contain the noise of the background, which caused the descend of the performance of head pose estimation. In this paper, a face region is transformed into many images with the different blocks are discarded based on the assume that the block maybe the background at the specifically pose. By this way, there is an image in which the influence of the background can be reduced greatly. Specifically, SRC is applied on each image and the final class label of the input face region is decided by maximizing of Sparsity Concentration Index (SCI). The experimental results on the head pose database show the effectiveness of BSRC.","","978-1-4244-6080-9","10.1109/ICCEA.2010.226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5445677","","Head;Shape;Image databases;Face recognition;Layout;Computer applications;Application software;Computer science;System testing;Face detection","","6","","15","IEEE","12 Apr 2010","","","IEEE","IEEE Conferences"
"Similarity Analysis of 3D Structures of Proteins Based Tile-CNN","S. Qin; Z. Li; L. He; W. Lin","Faculty of Mechanical Engineering and Automation, Zhejiang Sci-Tech University, Zhejiang, China; School of Science, Zhejiang Sci-Tech University, Zhejiang, China; School of Science, Zhejiang Sci-Tech University, Zhejiang, China; South China Institute of Software Engineering, Guangzhou University, Guangzhou, China",IEEE Access,"10 Mar 2020","2020","8","","44622","44631","The 3D structure of a protein is closely related to its function, and the similarity analysis between their structures can help reveal the function of proteins. However, there exist two problems arising from the analysis of 3D structures of proteins. The proteins with a similar sequence may have different structures, while the proteins with a similar structure may have different sequences. In the analysis of similarity in 3D structures of proteins, it remains difficult for the traditional methods using the spatial feature distribution and geometry or topology features of proteins to solve these problems. In this paper, a Tile-CNN network is proposed to analyze the similarity of proteins in 3D structure. In order to capture the overall and the local features as exhibited by the 3D structures of proteins, it projects 3D protein models into 2D protein images from different views and then cuts these 2D projected images using the tile strategy. After the training of proteins with these images in the Tile-CNN, the test protein model can be expressed by an analysis matrix, and then the similarity between 3D structures of proteins is computed using the root mean square distance (RMSD) for the benchmark matrix and the analysis matrix. As revealed by the experimental results, the proposed algorithm is more robust in analyzing the similarity of 3D structures of proteins and produces a satisfactory performance in solving the two aforementioned problems.","2169-3536","","10.1109/ACCESS.2020.2977945","National Natural Science Foundation of China(grant numbers:11671009); Natural Science Foundation of Zhejiang Province(grant numbers:LZ19A010002); Department of Education of Guangdong Province(grant numbers:2017KQNCX275); South China Institute of Software Engineering of Guangzhou University(grant numbers:ST201902); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9022898","3D structures;similarity;Tile-CNN;protein","Proteins;Three-dimensional displays;Solid modeling;Two dimensional displays;Analytical models;Shape;Skeleton","","1","","26","CCBY","3 Mar 2020","","","IEEE","IEEE Journals"
"On methods for ordering sparse matrices in circuit simulation","G. Reissig","MIT, Cambridge, MA, USA",ISCAS 2001. The 2001 IEEE International Symposium on Circuits and Systems (Cat. No.01CH37196),"7 Aug 2002","2001","5","","315","318 vol. 5","Recently proposed methods for ordering sparse symmetric matrices are discussed and their performance is compared with that of the Minimum Degree and the Minimum Local Fill algorithms. It is shown that these methods applied to symmetrized modified nodal analysis matrices yield orderings significantly better than those obtained from the Minimum Degree and Minimum Local Fill algorithms, in some cases at virtually no extra computational cost.","","0-7803-6685-9","10.1109/ISCAS.2001.922048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=922048","","Sparse matrices;Circuit simulation;Equations;Symmetric matrices;Computational efficiency;Computational modeling;Circuit testing;Genetic mutations;Computational complexity;Software performance","","","","18","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Internal Search Engine and Recommender System with Natural Language Processing in PaaS","H. Recalde; S. Soria; D. Vallejo-Huanga","Department of Computer Science, Universidad Politécnica Salesiana, Quito, Ecuador; Department of Computer Science, Universidad Politécnica Salesiana, Quito, Ecuador; IDEIAGEOCA Research Group, Universidad Politécnica Salesiana, Quito, Ecuador","2022 IEEE/ACIS 20th International Conference on Software Engineering Research, Management and Applications (SERA)","30 Jun 2022","2022","","","63","69","Nowadays, Natural Language Processing con-tributes to the advancement of different areas and applications such as voice recognition, web search engines, social mining, etc. This scientific article applies natural language processing techniques to develop an internal search engine and recommender system in e-commerce. The system is deployed in a PaaS with a NoSQL database and a dataset with 100 documents on literary works. Fifteen fields structure each document, and for the system implementation, only six document fields were considered. The search engine compares a query with the corpus of documents using the Jaccard coefficient, the Sorensen-Dice coefficient, and the Salton cosine. Moreover, the recommender system applies similarity metrics to find books similar to the last ones viewed by the user. The tools were validated through functional and non-functional tests. The functional tests used human validation through a satisfaction survey in 25 people between 23 and 25 years old with a university education. The results showed that at least 65 % of the users rated the tools with the highest satisfaction score. Stress and load tests were carried out for the non-functional tests, obtaining a high latency in some cases because free services were used.","2770-8209","978-1-6654-8350-6","10.1109/SERA54885.2022.9806793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9806793","Information Retrieval;Semantic Similarity;Artificial Intelligence;e-Commerce","Measurement;NoSQL databases;Speech recognition;Search engines;Natural language processing;Recommender systems;Web search","","","","28","IEEE","30 Jun 2022","","","IEEE","IEEE Conferences"
"Sorting and Transforming Program Repair Ingredients via Deep Learning Code Similarities","M. White; M. Tufano; M. Martínez; M. Monperrus; D. Poshyvanyk","College of William and Mary, Williamsburg, Virginia, USA; College of William and Mary, Williamsburg, Virginia, USA; Université Polytechnique Hauts-de-France, Valenciennes, France; KTH Royal Institute of Technology, Stockholm, Sweden; College of William and Mary, Williamsburg, Virginia, USA","2019 IEEE 26th International Conference on Software Analysis, Evolution and Reengineering (SANER)","18 Mar 2019","2019","","","479","490","In the field of automated program repair, the redundancy assumption claims large programs contain the seeds of their own repair. However, most redundancy-based program repair techniques do not reason about the repair ingredients- the code that is reused to craft a patch. We aim to reason about the repair ingredients by using code similarities to prioritize and transform statements in a codebase for patch generation. Our approach, DeepRepair, relies on deep learning to reason about code similarities. Code fragments at well-defined levels of granularity in a codebase can be sorted according to their similarity to suspicious elements (i.e., code elements that contain suspicious statements) and statements can be transformed by mapping out-of-scope identifiers to similar identifiers in scope. We examined these new search strategies for patch generation with respect to effectiveness from the viewpoint of a software maintainer. Our comparative experiments were executed on six open-source Java projects including 374 buggy program revisions and consisted of 19,949 trials spanning 2,616 days of computation time. Deep-Repair's search strategy using code similarities generally found compilable ingredients faster than the baseline, jGenProg, but this improvement neither yielded test-adequate patches in fewer attempts (on average) nor found significantly more patches (on average) than the baseline. Although the patch counts were not statistically different, there were notable differences between the nature of DeepRepair patches and jGenProg patches. The results show that our learning-based approach finds patches that cannot be found by existing redundancy-based repair techniques.","1534-5351","978-1-7281-0591-8","10.1109/SANER.2019.8668043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8668043","software testing and debugging;program repair;deep learning;neural networks;code clones;language models","Maintenance engineering;Redundancy;Computer bugs;Deep learning;Transforms;Cloning;Sorting","","71","","87","IEEE","18 Mar 2019","","","IEEE","IEEE Conferences"
"Malware Obfuscation Detection via Maximal Patterns","J. Li; M. Xu; N. Zheng; J. Xu","Institute of Computer Application Technology, Hangzhou Dianzi University, China; Institute of Computer Application Technology, Hangzhou Dianzi University, China; Institute of Computer Application Technology, Hangzhou Dianzi University, China; Institute of Computer Application Technology, Hangzhou Dianzi University, China",2009 Third International Symposium on Intelligent Information Technology Application,"31 Dec 2009","2009","2","","324","328","Malware obfuscation is defined as a program transformation. It is always used in malware to evade detection from anti-malware software. In this paper, we propose a method to detect malware obfuscation using maximal patterns. Maximal pattern is a subsequence in malware's runtime system call sequence, which frequently appears in program execution, and can be used to describe the program specific behavior. The maximal pattern sequence is extracted from the malware's runtime system calls, and the similarity between two pattern sequences will be measured by evolutionary similarity. Based on the real-world malwares test data, the experiment results have shown that our method can efficiently detect malware obfuscation.","","978-0-7695-3859-4","10.1109/IITA.2009.109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5369393","malware;obfuscation;maximal pattern;evolutionary similarity","Intrusion detection;Operating systems;Data mining;Resilience;Information technology;Application software;Computer applications;Testing;Pattern analysis;Phylogeny","","4","1","13","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"A Binary Volumetric Data Retrieval Method Based on Neighboring Voxel Pattern Descriptors","M. Suzuki","The Open University of Japan, Chiba-shi, Japan","2018 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","17 Jan 2019","2018","","","4190","4197","The use of 3D polygonal data and volumetric data has attracted attention in recent years, because of advancement in 3D printing technology. The amount of online 3D data is increasing, and systematic searches and classifications are required for 3D model databases. It is important to extract shape descriptors from such 3D data. This paper describes a shape descriptor extraction method for volumetric data, and proposes descriptors called Neighboring Voxel Patters (NVP). These shape descriptors are computed based on voxel patterns in target volumetric data. The technique uses small local 3 x 3 x 3 voxel regions to compute all the possible voxel pattern combinations, and classifies these voxel patterns into a small number of groups. NVP descriptors are computed easily from volumetric data. Although the descriptors are small in size, these descriptors efficiently classify 3D models that are represented by volumetric data. Preliminary experiments are conducted with voxelized 3D model benchmark data. Various sizes of volumetric data are analyzed for similarity retrieval experiments, and the web-based similarity retrieval system is implemented.","2577-1655","978-1-5386-6650-0","10.1109/SMC.2018.00710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8616707","similarity retrieval;shape similarity;volumetric data;shape descriptor;neighboring voxel pattern;NVP;3D model","Three-dimensional displays;Solid modeling;Shape;Data models;Computational modeling;Software;Benchmark testing","","1","","9","IEEE","17 Jan 2019","","","IEEE","IEEE Conferences"
"Bagging of Complementary Neural Networks with Double Dynamic Weight Averaging","S. Nakkrasae; P. Kraipeerapun; S. Amornsamankul; C. C. Fung","Department of Computer Science, Faculty of Science, Ramkhamhaeng University, Bangkok, Thailand; Department of Computer Science, Faculty of Science, Ramkhamhaeng University, Bangkok, Thailand; Department of Mathematics, Faculty of Science, Thailand and Centre of Excellence in Mathematics CHE, Mahidol University, Bangkok, Bangkok, Thailand; School of Information Technology, Murdoch University, Perth, Australia","2010 11th ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing","26 Jul 2010","2010","","","173","178","Ensemble technique has been widely applied in regression problems. This paper proposes a novel approach of the ensemble of Complementary Neural Network (CMTNN) using double dynamic weight averaging. In order to enhance the diversity in the ensemble, different training datasets created based on bagging technique are applied to an ensemble of pairs of feed-forward back-propagation neural networks created to predict the level of truth and falsity values. In order to obtain more accuracy, uncertainties in the prediction of truth and falsity values are used to weight the prediction results in two steps. In the first step, the weight is used to average the truth and the falsity values whereas the weight in the second step is used to calculate the final regression output. The proposed approach has been tested with benchmarking UCI data sets. The results derived from our technique improve the prediction performance while compared to the traditional ensemble of neural networks which is predicted based on only the truth values. Furthermore, the obtained results from our novel approach outperform the results from the existing ensemble of complementary neural network.","","978-1-4244-7421-9","10.1109/SNPD.2010.34","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5521520","Backpropagation Neural Network;Complementary Neural Networks;Diversity;Bagging;Ensemble","Bagging;Neural networks;Natural languages;Buildings;Hybrid power systems;Ontologies;Software engineering;Artificial intelligence;Distributed computing;Bridges","","","","17","IEEE","26 Jul 2010","","","IEEE","IEEE Conferences"
"IoT based Security Model to Enhance Blockchain Technology","S. Awasthi; P. Johri; S. K. Khatri","Amity University, Noida, Uttar Pradesh, India; Galgotias University, Greater Noida, India; Amity University, Noida, Uttar Pradesh, India",2018 International Conference on Advances in Computing and Communication Engineering (ICACCE),"23 Aug 2018","2018","","","133","137","The rapid growth of blockchain technology can be felt in our everyday lives but despite these progressions security remains a concern for the Blockchain environment as it breached a diverse range of gadgets, noticeable measures of information, production network partners to security threats. IoT security and privacy are basic achievement factors for meeting the elevated standards of the innovation to change numerous parts of our general society and economy. The proposed IoT based Blockchain model handles most security dangers, while considering the asset imperatives of numerous IoT devices. Although this architecture is a lightweight, secure and fundamental approach, hypothetically it can be scaled further in areas without compromising its performance and user's anonymity.","","978-1-5386-4485-0","10.1109/ICACCE.2018.8441720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8441720","Blockchain;private key;Unique Id;block nodes;Validator;Bitcoin;Ethereum","Tools;Software;Testing;Organizations;Automation;Production;Pipelines","","4","","15","IEEE","23 Aug 2018","","","IEEE","IEEE Conferences"
"Similarity Measurement on Logo Image Using CBIR (Content Base Image Retrieval) and CNN ResNet-18 Architecture","L. N. Rani; Y. Yuhandri","Information System Computer Science Faculty, Universitas Putra Indonesia YPTK, Padang, Indonesia; Information Technology Computer Science Faculty, Universitas Putra Indonesia YPTK, Padang, Indonesia","2023 International Conference on Computer Science, Information Technology and Engineering (ICCoSITE)","23 May 2023","2023","","","228","233","In this study aimed to measure the level of similarity between two logos, both those that look different and those that look the same. This can be realized by forming a logo image database that is stored in a logo image database derived from various existing logo image data. This research uses 4 logo images as data testing and 210 image data for the database as data training. All of the logo images used come from the Ministry of Law and Human Rights of the Republic of Indonesia (Kemenkumham RI) West Sumatra Regional Office. The size images are color images with a pixel size of 320 x 320 pixels, the purpose of which is for the process of dimensional uniformity of the images to be studied. This research uses Content Base Image Retrieval (CBIR) method to search for images from a large image database than using Convolutional Neural Network (CNN) type Residual Network (ResNet-18) Architecture to get the similarity score accurately. The result of this implementation is the formation of an automatic distribution of training images and validation images with 147 training image data values (70%) and 63 validation images (30%) of the 210 existing images. The result of this research is producing the algorithm to implement the method and the tool software application to measure the similarity of logo images. The accuracy of this tool is 93.65% with a total of 84 iterations.","","979-8-3503-2095-4","10.1109/ICCoSITE57641.2023.10127711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10127711","similarity measurement;logo image;CBIR Method;CNN Method;ResNet-18 Architecture","Training;Image retrieval;Software algorithms;Computer architecture;Feature extraction;Software;Convolutional neural networks","","1","","32","IEEE","23 May 2023","","","IEEE","IEEE Conferences"
"BestRec: A Behavior Similarity Based Approach to Services Recommendation","Z. Huang; J. Huai; H. Sun; X. Liu; X. Li","Beihang University, Beijing, China; Beihang University, Beijing, China; Beihang University, Beijing, China; Beihang University, Beijing, China; Beihang University, Beijing, China",2009 Congress on Services - I,"10 Nov 2009","2009","","","46","53","Development efficiency is an important factor for the Internet-scale software produced through services composition. In this paper, we aim at improving development efficiency from two aspects. One is to improve services discovery efficiency through recommendation, and the other is to provide a mechanism to reuse an existing composite service. We propose BestRec, a behavior similarity based approach to services recommendation. With BestRec, the behavior captured by a composite service is described by a DFA-based service model. Based on the service model derived from the developing context of services composition and the existing composite services in the services repository, we calculate the behavioral similarity according to the relations between states of each existing service model and that of the developing service model. Through this approach we can automatically model the request of services discovery and recommend the most suitable composite services to developers in the light of their behavioral similarity. Finally, we illustrate the effectiveness of BestRec with a case study and experimental evaluation in the area of Web services testing applications.","2378-3818","978-0-7695-3708-5","10.1109/SERVICES-I.2009.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5190759","Services recommendation;Behavioral similarity;Business process management","Context modeling;Web services;Service oriented architecture;Computer architecture;Programming;Application software;Sun;Web and internet services;Context-aware services;Testing","","1","","20","IEEE","10 Nov 2009","","","IEEE","IEEE Conferences"
"Hierarchical sparse representation with adaptive dictionaries for image super-resolution","X. Wu; D. Deng; J. Li; X. Luo; K. Zeng","National Engineering Research Center of Digital Life, Research Institute of Sun Yat-sen University in Shenzhen; National Engineering Research Center of Digital Life, Research Institute of Sun Yat-sen University in Shenzhen; National Engineering Research Center of Digital Life, Research Institute of Sun Yat-sen University in Shenzhen; National Engineering Research Center of Digital Life, Research Institute of Sun Yat-sen University in Shenzhen; School of Software, Sun Yat-sen University, Guangzhou, China",2013 6th International Congress on Image and Signal Processing (CISP),"20 Feb 2014","2013","01","","272","276","This paper presents an image hierarchical super-resolution (SR) method with adaptive dictionaries, based on signal sparse representation. It can not only improve image detail quality but also reduce computational cost. Research on the human visual system suggests that our eyes are mainly sensitive to high-frequency contents. Inspired by this observation, we implemented a hierarchical process where an image was decomposed into a detail layer and a base layer. The detail layer is reconstructed through an over-complete dictionary while the base layer is interpolated by bi-cubic. Through these, we can keep the HR details better. Next is how to accelerate while keeping good quality. In our method, adaptive dictionaries are trained by feature clustering. Firstly, we train low dimension sub-dictionaries to reduce time complexity. Secondly, then we apply overlapping feature clustering to the training. Thus dictionaries can be adaptive and more complete. All these can also prevent sub-dictionaries with over strong independence but less compatibility. Besides, initializing the sparse coefficients also plays an important role in our acceleration. Experimental results validate that ours are competitive or even superior in quality than those produced by other methods and our test data indicates substantial reduction in processing time over other similar SR methods.","","978-1-4799-2764-7","10.1109/CISP.2013.6744001","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6744001","feature clustering;super-resolution;Adaptive dictionary","Dictionaries;Image resolution;Signal resolution;Image reconstruction;Training;PSNR","","","","20","IEEE","20 Feb 2014","","","IEEE","IEEE Conferences"
