"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The Path Analysis of Diversification Strategy and Capital Structure in the Listed Companies","Y. Song",NA,2011 International Conference on Management and Service Science,"25 Aug 2011","2011","","","1","4","Corporation diversification strategy is a trend. Will the past and existing diversification strategy choice affect the company's now and future decision? Moreover will the past and existing capital structure also affect the company's now and future strategic choice? This paper tests the causality of diversification strategy and capital structure by four structure equation models and AMOS6.0 software. The results reveal there is a significant causal relationship among capital structures and among company strategies. There exists a interaction between capital structure and company strategy.","","978-1-4244-6581-1","10.1109/ICMSS.2011.5999354","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5999354","","Companies;Periodic structures;Industries;Analytical models;Fitting;Biological system modeling","","","","5","IEEE","25 Aug 2011","","","IEEE","IEEE Conferences"
"A Heap Manipulation Diversity Fuzzing Method for Spatial Heap Vulnerabilities Exploitation","R. Li; B. Zhang; T. Wang; C. Tang","College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; Defense Innovation Institute, Academy of Military Sciences, Beijing, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2023 8th International Conference on Intelligent Computing and Signal Processing (ICSP),"19 Sep 2023","2023","","","200","204","Spatial heap vulnerabilities represent a significant aspect of memory corruptions, bringing serious threats to software security. To automatically exploit a spatial heap vulnerability, heap manipulation is required, which entails placing a victim object into target memory area to achieve control flow hijacking. Traditional fuzzers, which primarily rely on code coverage as a metric, are inadequate for discovering diverse exploitable heap states. In this paper, we propose a novel fuzzing technique that utilizes heap manipulation diversity as principle to explore various exploitable heap states. We implemented our prototype, HMFuzz, and the evaluation shows that it effectively transforms a Proof of Concept (PoC) into multiple exploitable PoCs. In our tests involving 6 bugs across 3 general-purpose programs, HMFuzz discovered an average of 35.3 exploitable PoCs per bug, thereby promoting further automatic exploit generation.","","979-8-3503-0245-5","10.1109/ICSP58490.2023.10248640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10248640","automatic exploit generation;heap manipulation;fuzz","Measurement;Computer bugs;Memory management;Layout;Prototypes;Transforms;Fuzzing","","","","9","IEEE","19 Sep 2023","","","IEEE","IEEE Conferences"
"The application of wide area diversity techniques to Ka band VSATs-simulated and experimental observations","C. T. Spracklen; K. Hodson; R. Heron; J. Allnutt; A. W. Dissanayake; K. Lin","Department of Engineering, Aberdeen University, Aberdeen, UK; Business & Innovation Centre, Delta Communication Limited, Bradford, UK; Business & Innovation Centre, Delta Communication Limited, Bradford, UK; Intelsat Limited, WA, USA; Comsat Laboratories, Clarksburg, MD, USA; Business & Innovation Centre, Delta Communication Limited, Bradford, UK",1995 Tenth International Conference on Digital Satellite Communications,"6 Aug 2002","1995","","","41","46 vol.1","Spracklin et al. (1993) reported on the design of a wide area diversity Ka-band VSAT network that has been extensively simulated in software as well as having been constructed and tested using an innovative hardware fade simulator that enables the behaviour of the system under reproducible propagation conditions to be examined. The present paper reports on the performance of the system using both simulated results as well as those taken from a hardware fade simulator. It shows that spatial diversity techniques, when used in conjunction with data networks, can provide Ka band users with significant improvements in service, particularly when reliability and availability are of importance.<>","","0-85296-635-0","10.1049/cp:19950007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=471815","","Data communication;Diversity methods;Metropolitan area networks;Microwave propagation;Satellite communication","","","","","","6 Aug 2002","","","IET","IET Conferences"
"Sustainable intelligent guiding and diversified integration under the background of data modeling","X. Jiang; H. Liu","School of Education and Physical Education, Jiangxi University of Applied Science, Nanchang, China; School of Science and Technology, Nanchang University, Nanchang, China",2021 5th International Conference on Computing Methodologies and Communication (ICCMC),"6 May 2021","2021","","","1438","1441","At present, with the gradual application of information technology, manufacturing industry is experiencing a round of technological innovation. As a regional industrial park, many enterprises are faced with the opportunity of transformation. Because of their small scale, these enterprises are short of manufacturing resources, professional talents and knowledge. The emergence of manufacturing service platform can integrate resources from different channels, provide enterprises with services such as production, design and intellectual support, and improve manufacturing efficiency. Based on a brief analysis of the connotation of knowledge fusion and transformation in complex problem solving and the demand for collaborative innovation, this paper proposes a metaphor cognitive strategy and cognitive method of multiple integration according to its characteristics, and designs a data modeling method based on intelligent guidance and multiple theory. Based on the traffic intelligent guidance system, this paper uses Proteus Software to simulate and test some modules, including data acquisition module, time display module and indicator module, and uses electronic components and related materials to make each module and model.","","978-1-6654-0360-3","10.1109/ICCMC51019.2021.9418337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9418337","Sustainability;Intelligent Guidance;Multi Theory;Data Modeling;CAN Bus Design","Technological innovation;Analytical models;Adaptation models;Computational modeling;Production;Predictive models;Prediction algorithms","","","","22","IEEE","6 May 2021","","","IEEE","IEEE Conferences"
"Keynote speaker 1: Cyber-resilient ICS through diversified redundancy and intrusion detection","C. Kim",NA,2017 12th International Conference for Internet Technology and Secured Transactions (ICITST),"10 May 2018","2017","","","15","15","Technological advancement of Industrial Control Systems (ICS) and control systems automation over the past decade has brought greater interconnections of the control devices. The control devices are interconnected via modern control communication bus such as ModbusTCP which now leverages Ethernet to allow interoperability between different solutions and vendors. The enhanced exchange of information has created cyber security vulnerabilities such as entry points for hackers. This presentation discusses diversified redundant architecture as a cyber-resilient system for networked control devices which maintains their normal operation even under compromised situations. This operation-based resilient architecture adds an isolated device, functionally equivalent to the networked primary device but with essential safe-mode operation features only, which is naturally immune to cyber incidents. In addition, a supervisor component monitors the operation of both networked and isolated devices, and transfers control to the safe-mode isolated device if the networked device operates abnormally, assuming that the abnormal operation is resulted from malicious hacking which has not been detected from the network cyber security defense. However, even with its resiliency, the diversified architecture has its own blind side — unawareness of presence of hacking traffic on the control bus when operational changes are not made by the hackers. Therefore, to solve this problem of unawareness of and undetected intrusion, we improve the architecture with an additional feature of intrusion detection utilizing open source software called Snort. The security features of Snort are incorporated as an intrusion detection and awareness solution, and are customized into the supervisor component of the diversified architecture for Modbus TCP/IP traffic monitoring. In laboratory tests, the added feature of intrusion detection has successfully initiated a safe-mode control transfer to the isolated device upon detection of unusual data traffic on the control bus. With this bus monitoring and intrusion detection, the diversified architecture would become a truly resilient and secure networked industrial control system.","","978-1-908320-93-3","10.23919/ICITST.2017.8356331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8356331","","Computer architecture;Intrusion detection;Control systems;Computer crime;Monitoring;Feature extraction;Integrated circuits","","","","","","10 May 2018","","","IEEE","IEEE Conferences"
"Tri-Goal Evolution Framework for Constrained Many-Objective Optimization","Y. Zhou; M. Zhu; J. Wang; Z. Zhang; Y. Xiang; J. Zhang","College of Information, Guangdong University of Finance and Economics, Guangzhou, China; Department of Computer Science, Sun Yat-sen University, Guangzhou, China; Department of Computer Science, Sun Yat-sen University, Guangzhou, China; Department of Computer Science, Sun Yat-sen University, Guangzhou, China; School of Software, South China University of Technology, Guangzhou, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","17 Jul 2020","2020","50","8","3086","3099","It is generally accepted that the essential goal of many-objective optimization is the balance between convergence and diversity. For constrained many-objective optimization problems (CMaOPs), the feasibility of solutions should be considered as well. Then the real challenge of constrained many-objective optimization can be generalized to the balance among convergence, diversity, and feasibility. In this paper, a tri-goal evolution framework is proposed for CMaOPs. The proposed framework carefully designs two indicators for convergence and diversity, respectively, and converts the constraints into the third indicator for feasibility. Since the essential goal of constrained many-objective optimization is to balance convergence, diversity, and feasibility, the philosophy of the proposed framework matches the essential goal of constrained many-objective optimization well. Thus, it is natural to use the proposed framework to deal with CMaOPs. Further, the proposed framework is conceptually simple and easy to instantiate for constrained many-objective optimization. A variety of balance schemes and ranking methods can be used to achieve the balance among convergence, diversity and feasibility. Three typical instantiations of the proposed framework are then designed. Experimental results on a constrained many-objective optimization test suite show that the proposed framework is highly competitive with existing state-of-the-art constrained many-objective evolutionary algorithms for CMaOPs.","2168-2232","","10.1109/TSMC.2018.2858843","National Natural Science Foundation of China(grant numbers:61673403,U1611262); China Scholarship Council(grant numbers:201608440449); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8432113","Constrained many-objective optimization;constraint handling;convergence;diversity;feasibility;tri-goal evolution (TiGE)","Convergence;Linear programming;Pareto optimization;Stochastic processes;Evolutionary computation;Computer science","","37","","56","IEEE","10 Aug 2018","","","IEEE","IEEE Journals"
"Signal Processing on Static and Dynamic 3D Meshes: Sparse Representations and Applications","A. S. Lalos; E. Vlachos; G. Arvanitis; K. Moustakas; K. Berberidis","Industrial Systems Institute, Patras, Western Greece, GR; Institute for Digital Communications, The University of Edinburgh, Edinburgh, U.K.; Department of Electrical and Computer Engineering, University of Patras, Patras, Greece; Department of Electrical and Computer Engineering, University of Patras, Patras, Greece; Department of Computer Engineering and Informatics, University of Patras, Patras, Greece",IEEE Access,"11 Feb 2019","2019","7","","15779","15803","Nowadays, real-time 3D scanning and reconstruction becomes a requirement for a variety of interactive applications in various fields, including heritage science, gaming, engineering, landscape topography, and medicine. From the introduction of 3D scanning, which allowed the representation of real world or synthetic objects into the virtual world, hardware and software advances have seen tremendous progress. However, despite the continuous improvement of the new generation image sensors and acquisition techniques, the acquired data are often corrupted by the low-frequency noise, outliers, misalignment, missing data, and variations in point density. These effects are amplified if the low-cost sensors and hardware are being used (e.g., mobile devices); thus, the acquisition and communication cost per datum is driven to a minimum. This paper provides a comprehensive review of the ongoing efforts in geometry and signal processing, describing several models from a wide range of signal processing relevant tasks, such as robust principal component analysis, compressive sampling, and matrix completion. Various scalable architectures and optimization algorithms are analyzed and reviewed, revealing significant insights into the fundamental processing operations and the involved implementation tradeoffs. Moreover, the impact of sparse modeling and optimization tools to several 3D mesh processing tasks, such as completion of missing data, feature preserving noise removal, and rejection of outliers, is illustrated via test cases with several constraints posed by the arbitrarily complex animated scenarios. Finally, the identified limitations together with the potential open research directions are also presented for future research efforts toward modeling and optimization for static and dynamic 3D models.","2169-3536","","10.1109/ACCESS.2019.2894533","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624249","Signal processing on static and dynamic meshes;sparse representation theory & algorithms;3D geometry acquisition and processing","Three-dimensional displays;Geometry;Solid modeling;Signal processing;Dynamics;Surface treatment;Tools","","10","","85","OAPA","23 Jan 2019","","","IEEE","IEEE Journals"
"Efficient Principal Subspace Projection of Streaming Data Through Fast Similarity Matching","A. Giovannucci; V. Minden; C. Pehlevan; D. B. Chklovskii","Center for Computational Biology, Flatiron Institute, New York, NY; Center for Computational Biology, Flatiron Institute, New York, NY; Center for Computational Biology, Flatiron Institute, New York, NY; Neuroscience Institute, NYU Langone Medical Center, New York, NY",2018 IEEE International Conference on Big Data (Big Data),"24 Jan 2019","2018","","","1015","1022","Big data problems frequently require processing datasets in a streaming fashion, either because all data are available at once but collectively are larger than available memory or because the data intrinsically arrive one data point at a time and must be processed online. Here, we introduce a computationally efficient version of similarity matching [1], a framework for online dimensionality reduction that incrementally estimates the top K-dimensional principal subspace of streamed data while keeping in memory only the last sample and the current iterate. To assess the performance of our approach, we construct and make public a test suite containing both a synthetic data generator and the infrastructure to test online dimensionality reduction algorithms on real datasets, as well as performant implementations of our algorithm and competing algorithms with similar aims. Among the algorithms considered we find our approach to be competitive, performing among the best on both synthetic and real data.","","978-1-5386-5035-6","10.1109/BigData.2018.8622026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8622026","principal component analysis;dimensionality reduction;online algorithms","Covariance matrices;Complexity theory;Principal component analysis;Convergence;Optimization;Approximation algorithms;Software algorithms","","4","","26","IEEE","24 Jan 2019","","","IEEE","IEEE Conferences"
"Object based video similarity retrieval and its application to detecting anchorperson shots in news video","Hua-Tsung Chen; Duan-Yu Chen; Suh-Yin Lee","Department of Computer Science and Information Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Computer Science and Information Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Computer Science and Information Engineering, National Chiao Tung University, Hsinchu, Taiwan","Fifth International Symposium on Multimedia Software Engineering, 2003. Proceedings.","8 Jan 2004","2003","","","172","179","Semantic feature extraction of video shots and fast video sequence matching are important and required for efficient retrieval in a large video database. A novel mechanism of similarity retrieval is proposed. Similarity measure between video sequences considering the spatio-temporal variation through consecutive frames is presented. For bridging the semantic gap between low-level features and the rich meaning that users desire to capture, video shots are analyzed and characterized by the high-level feature of motion activity in compressed domain. The extracted features of motion activity are further described by the 2D-histogram that is sensitive to the spatio-temporal variation of moving objects. In order to reduce the dimensions of feature vector space in sequence matching, the discrete cosine transform (DCT) is exploited to map semantic features of consecutive frames to the frequency domain while retains the discriminatory information and preserves the Euclidean distance between feature vectors. Experiments are performed on MPEG-7 testing video streams, and the results of sequence matching show that a few DCT transformed coefficients are adequate and thus reveal the effectiveness of the proposed mechanism of video retrieval.","","0-7695-2031-6","10.1109/MMSE.2003.1254439","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1254439","","Object detection;Gunshot detection systems;Discrete cosine transforms;Feature extraction;Video sequences;Information retrieval;Spatial databases;Video compression;Motion analysis;Frequency domain analysis","","2","","13","IEEE","8 Jan 2004","","","IEEE","IEEE Conferences"
"A Deep Learning Method for Microaneurysm Detection in Fundus Images","J. Shan; L. Li","Department of Computer Science Seidenberg School of CSIS, Pace University New York City, NY, USA; Department of Computer Science and Software Engineering College of Science and Engineering, Seattle University Seattle, WA, USA","2016 IEEE First International Conference on Connected Health: Applications, Systems and Engineering Technologies (CHASE)","18 Aug 2016","2016","","","357","358","Diabetic Retinopathy (DR) is the leading cause of blindness in the working-age population. Microaneurysms (MAs), due to leakage from retina blood vessels, are the early signs of DR. However, automated MA detection is complicated because of the small size of MA lesions and the low contrast between the lesion and its retinal background. Recently deep learning (DL) strategies have been used for automatic feature extraction and classification problems, especially for image analysis. In this paper, a Stacked Sparse Autoencoder (SSAE), an instance of a DL strategy, is presented for MA detection in fundus images. Small image patches are generated from the original fundus images. The SSAE learns high-level features from pixel intensities alone in order to identify distinguishing features of MA. The high-level features learned by SSAE are fed into a classifier to categorize each image patch as MA or non-MA. The public benchmark DIARETDB is utilized to provide the training/testing data and ground truth. Among the 89 images, totally 2182 image patches with MA lesions, serve as positive data, and another 6230 image patches without MA lesions are generated by a randomly sliding window operation, to serve as negative data. Without any blood vessel removal or complicated preprocessing operations, SSAE learned directly from the raw image patches, and automatically extracted the distinguishing features to classify the patches using Softmax Classifier. By employing the fine-tuning operation, an improved F-measure 91.3% and an average area under the ROC curve (AUC) 96.2% were achieved using 10-fold cross-validation.","","978-1-5090-0943-5","10.1109/CHASE.2016.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7545864","deep learning;stacked sparse autoencoder;feature representation;automated microaneurysm detection;diabetic retinopathy","Feature extraction;Conferences;Machine learning;Biomedical image processing;Lesions","","64","","7","IEEE","18 Aug 2016","","","IEEE","IEEE Conferences"
"Dictionary Learning Algorithm based on Restricted Boltzmann Machine","L. Lian","Operation Software and Simulation Research Institute, Dalian Naval Academy",2021 8th International Conference on Dependable Systems and Their Applications (DSA),"1 Dec 2021","2021","","","560","565","The traditional dictionary learning algorithm has a slow rate for convergence and poor sparse representation effect when it learns different kinds of training image, and the learning effect is worse if the image is disturbed by noise. In order to solve this problem, a dictionary learning algorithm based on restricted Boltzmann machine is proposed. The sparse representation and dictionary atoms are obtained by using the method of segmented training. The first neural network is composed of restricted Boltzmann machine. By fully learning the sparse representation of diversity images, the probability distribution of neurons of hidden layer in restricted Boltzmann machine are obtained. The second segment of neural network combined with dropout technique which restrain the number of the activated neurons. And the input layer is the non-zero elements of hidden layer in restricted Boltzmann machine. Finally the weight of the trained network is the optimal dictionary matrix. The simulation results show that the algorithm can improve the denoising effect and reconstruction accuracy of the test image.","2767-6684","978-1-6654-4391-3","10.1109/DSA52907.2021.00082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9623028","dictionary learning;restricted Boltzmann machine;sparse representation;dropout technique","Training;Image segmentation;Dictionaries;Atomic layer deposition;Simulation;Neurons;Training data","","","","19","IEEE","1 Dec 2021","","","IEEE","IEEE Conferences"
"The MicroGrid: using online simulation to predict application performance in diverse grid network environments","Huaxia Xia; H. Dail; H. Casanova; A. A. Chien","Department of Computer Science and Engineering, University of California, San Diego, USA; San Diego Supercomputer Center, University of California, San Diego, USA; San Diego Supercomputer Center, University of California, San Diego, USA; Department of Computer Science and Engineering, University of California, San Diego, USA","Proceedings of the Second International Workshop on Challenges of Large Applications in Distributed Environments, 2004. CLADE 2004.","6 Jul 2004","2004","","","52","61","Improvements in networking and middleware technology are enabling large-scale grids that aggregate resources over wide-area networks to support applications at unprecedented levels of scale and performance. Unfortunately, existing middleware and tools provide little information to users as to the suitability of a given grid topology for a specific grid application. Instead, users generally use ad-hoc performance models to evaluate mappings of their applications to resource and network topologies. Grid application behavior alone is complex, and adding resource and network behavior makes the situation even worse. As a result, users typically employ nearly blind experimentation to find good deployments of their applications in each new grid environment. Only through actual deployment and execution can a user discovers if the mapping was a good one. Further, even after finding a good configuration, there is no basis to determine if a much better configuration has been missed. This approach slows effective grid application development and deployment. We present a richer methodology for evaluating grid software and diverse grid environments based on the MicroGrid grid online simulator. With the MicroGrid, users, grid researchers, or grid operators can define and simulate arbitrary collections of resources and networks. This allows study of an existing grid testbed under controlled conditions or even to study the efficacy of higher performance environments than are available today. Further, the MicroGrid supports direct execution of grid applications unchanged. These application can be written with MPI, C, C++, Perl, and/or Python and use the Globus middleware. This enables detailed and accurate study of application behavior. This work presents: (1) the first validation of the MicroGrid for studying whole-program performance of MPI grid applications and (2) a demonstration of the MicroGrid as a tool for predicting the performance of applications on a range of grid resources and novel network topologies.","","0-7695-2115-0","10.1109/CLADE.2004.1309092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1309092","","Predictive models;Intelligent networks;Middleware;Application software;Network topology;Vehicle dynamics;Computational modeling;Computer simulation;Computer science;Supercomputers","","4","1","32","IEEE","6 Jul 2004","","","IEEE","IEEE Conferences"
"WaSP: Hierarchical Warping, Merging, and Sparse Prediction for Light Field Image Compression","P. Astola; I. Tabus","Department of Signal Processing, Tampere University of Technology, Tampere, Finland; Department of Signal Processing, Tampere University of Technology, Tampere, Finland",2018 7th European Workshop on Visual Information Processing (EUVIP),"17 Jan 2019","2018","","","1","6","We propose a versatile light field compression scheme that is organized on hierarchical levels, where all views belonging to a particular level are encoded using several views already encoded in the previous hierarchical levels. The new scheme builds on an earlier version of our codec, and provides a more generalized functionality with improved view merging. The operations needed when one view is encoded conditional on its reference views are: first warping its reference views to the location of the current view and partitioning the pixels according to their state of occlusion in various warped versions; then merging the warped references using one optimal LS merger for each class of occluded pixels; finally, adjustment of the overall merged image to the original view by using a sparse predictor. The new scheme is applied to both plenoptic camera images and high density camera array data, and is evaluated in accordance with the JPEG Pleno test conditions. We compare the performance of the proposed codec to that of the HEVC anchors defined in the JPEG Pleno test conditions. We also make comparisons to the performance achieved by our earlier scheme. The proposed codec is publicly available on GitHub and it was accepted as the Verification Model (VM) 1.0 software for JPEG Pleno Light Field coding standard.","2471-8963","978-1-5386-6897-9","10.1109/EUVIP.2018.8611756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8611756","","Encoding;Cameras;Image color analysis;Image coding;Transform coding;Codecs;Merging","","28","","18","IEEE","17 Jan 2019","","","IEEE","IEEE Conferences"
"Design and Evaluation of a Unique Social Perception System for Human–Robot Interaction","A. Zaraki; M. Pieroni; D. De Rossi; D. Mazzei; R. Garofalo; L. Cominelli; M. B. Dehkordi","Research Center E. Piaggio, University of Pisa, Pisa, Italy; Research Center E. Piaggio, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Research Center E. Piaggio, University of Pisa, Pisa, Italy; Research Center E. Piaggio, University of Pisa, Pisa, Italy; Research Center E. Piaggio, University of Pisa, Pisa, Italy; Research Center E. Piaggio, University of Pisa, Pisa, Italy",IEEE Transactions on Cognitive and Developmental Systems,"7 Dec 2017","2017","9","4","341","355","Robot's perception is essential for performing high-level tasks such as understanding, learning, and in general, human-robot interaction (HRI). For this reason, different perception systems have been proposed for different robotic platforms in order to detect high-level features such as facial expressions and body gestures. However, due to the variety of robotics software architectures and hardware platforms, these highly customized solutions are hardly interchangeable and adaptable to different HRI contexts. In addition, most of the developed systems have one issue in common: they detect features without awareness of the real-world contexts (e.g., detection of environmental sound assuming that it belongs to a person who is speaking, or treating a face printed on a sheet of paper as belonging to a real subject). This paper presents a novel social perception system (SPS) that has been designed to address the previous issues. SPS is an out-of-the-box system that can be integrated into different robotic platforms irrespective of hardware and software specifications. SPS detects, tracks, and delivers in real-time to robots, a wide range of human- and environment- relevant features with the awareness of their real-world contexts. We tested SPS in a typical scenario of HRI for the following purposes: to demonstrate the system capability in detecting several high-level perceptual features as well as to test the system capability to be integrated into different robotics platforms. Results show the promising capability of the system in perceiving real world in different social robotics platforms, as tested in two humanoid robots, i.e., FACE and ZENO.","2379-8939","","10.1109/TCDS.2016.2598423","European Commission under the 7th Framework Program Projects Expressive Agents for Symbiotic Education and Learning(grant numbers:611971-FP7-ICT-2013-10); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7534850","Context-aware social perception;humanoid social robots;human–robot interaction (HRI);meta-scene;platform-independent system;scene analysis","Feature extraction;Robot sensing systems;Face recognition;Context awareness;Cameras;Human-robot interaction;Image analysis","","27","","52","IEEE","5 Aug 2016","","","IEEE","IEEE Journals"
"Ultra-Miniaturized Implantable Antenna Enabling Multiband Operation for Diverse Industrial IoMT Devices","S. A. A. Shah; I. A. Shah; S. Hayat; H. Yoo","Department of Electronic Engineering, Hanyang University, Seoul, South Korea; Department of Electronic Engineering, Hanyang University, Seoul, South Korea; Department of Electronic Engineering, Hanyang University, Seoul, South Korea; Department of Biomedical Engineering and the Department of Electronic Engineering, Hanyang University, Seoul, South Korea",IEEE Transactions on Antennas and Propagation,"14 Feb 2024","2024","72","2","1352","1362","Compact implantable medical devices (IMDs) require miniaturized and multiband antennas to efficiently navigate space limitations and diverse frequency demands in biomedical applications. This article proposes an ultra-miniaturized implantable antenna featuring the smallest footprint with a volume of 0.7 mm3 and exhibits quad-band characteristics: telemetry at 915 MHz, wireless power transfer at midfield bands of 1450 and 1900 MHz, and control signaling at 2450 MHz. Extensive simulation analyses were conducted for the antenna alone and integrated antenna systems to realize the versatility of the proposed antenna. For validation, measurements were performed in saline-filled realistic head and American Society for Testing and Materials (ASTMs) phantoms. Good agreement between the simulation and measured results was observed. The antenna showed stable performance in all scenarios with a measured −10 dB bandwidth of 136, 122, 108, and 134 MHz at 915, 1450, 1900, and 2450 MHz, respectively. Moreover, the antenna exhibited satisfactory measured gain values of −27.45, −23.25, −23.14, and −22.48 dBi at the respective frequency bands. Finally, the implementation of the wireless biotelemetry feature of the proposed antenna system was achieved and demonstrated through the utilization of a pair of software-defined radios (SDRs). Sustainable and stable wireless data transmission characteristics were shown at transmission distances of up to 2.5 m. With its remarkable features, the proposed antenna addresses the critical need for efficient communication in the Industrial Internet of Medical Things (IIoMT) devices, enabling telemetry, wireless power transfer, and control signaling in biomedical applications with limited space and diverse frequency demands.","1558-2221","","10.1109/TAP.2024.3349782","Institute of Information and Communications Technology Planning and Evaluation (IITP) Grant; Korean Government Ministry of Science and ICT (MIST)(grant numbers:2022-0-00310); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10388247","Implantable medical devices (IMDs);Internet of Medical Things (IoMT);midfield;miniaturization;specific absorption rate (SAR);wireless communication","Antennas;Antenna measurements;Performance evaluation;Wireless communication;Medical services;Biomedical measurement;Medical devices","","1","","37","IEEE","10 Jan 2024","","","IEEE","IEEE Journals"
"DeepEutaxy: Diversity in Weight Search Direction for Fixing Deep Learning Model Training Through Batch Prioritization","H. Zhang; W. K. Chan","Department of Computer Science, City University of Hong Kong, Hong Kong; Department of Computer Science, City University of Hong Kong, Hong Kong",IEEE Transactions on Reliability,"31 Aug 2021","2021","70","3","1040","1052","Developing a deep learning (DL) based software system is slow. One of the critical issues is to conduct many trials and errors in developing a DL model that usually serves as the major component of such a system. A major reason for this inefficiency is the progress of gradual reduction of the gap between the DL model under training and the ground truths. Prior techniques commonly focus on optimizing such errors after the errors have formed. They are insensitive to how a training dataset is provided to the DL model under training in batches, making their approaches nonproactive to deal with such errors. In this article, we propose DeepEutaxy, the first work to repair the model convergence problem from the batch prioritization perspective. Our key insight is that increasing the diversity (i.e., dissimilarity) of the corresponding weights of complex DL models before and after each training step can make the models learn faster and optimize the training errors quicker. DeepEutaxy first trains a DL model with several epochs for initialization. It then partitions and continually prioritizes the training batches for subsequent training epochs based on our novel notion of diversity between the pair of models before and after training on each batch, capturing the strength of the search direction to deal with training errors impacted by that batch. The experiment on six DL models over the MNIST and CIFAR-10 datasets shows that DeepEutaxy can accelerate the convergence of DL models on these two datasets with speedups of 1.75-8.45 and 2.67-15.15 times with respect to the training and test accuracies, respectively. DeepEutaxy can also be integrated into the existing techniques and compare favorably with the prior art in the experiment.","1558-1721","","10.1109/TR.2021.3086189","GRF of Hong Kong Research Grants Council(grant numbers:11214116,11200015); HKSAR ITF(grant numbers:ITS/378/18); CityU SRG(grant numbers:7004882,7005216,7005122,9678180); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9460310","Accuracy improvement;debug;deep learning (DL) models;efficiency;error reduction;fixing;model convergence","Training;Computational modeling;Mathematical model;Solid modeling;Data models;Neurons;Convergence","","","","50","IEEE","18 Jun 2021","","","IEEE","IEEE Journals"
"Fast fault location in power transmission networks using transient signatures from sparsely-placed synchrophasors","J. Valdez; X. Zhang; J. A. Torres; S. Roy","Department of Eletrical Engineering and Computer Science, Washington State Univerity Pullman, United States of America; Department of Eletrical Engineering and Computer Science, Washington State Univerity Pullman, United States of America; Department of Eletrical Engineering and Computer Science, Washington State Univerity Pullman, United States of America; Department of Eletrical Engineering and Computer Science, Washington State Univerity Pullman, United States of America",2014 North American Power Symposium (NAPS),"24 Nov 2014","2014","","","1","6","This paper explores real-time fault location in a power transmission network using measurements of transients from sparsely-placed synchrophasors. The fault-location problem is abstracted to a statistical hypothesis-testing or detection problem, wherein the linearized dynamical models corresponding to different fault conditions must be distinguished in the face of fault-clearing and measurement uncertainty. A maximum a posteriori probability (MAP) detector is constructed. A strategy for real-time implementation of the fault-locator is discussed, which is based on pre-computation of detector parameters using state-estimator and contingency-analysis data, along with on-line collection of synchrophrasor data and implementation of the hypothesis test. Numerical case studies of the 11-Bus two area power system verify that the proposed fault-location algorithm can locate a faulted line accurately and quickly.","","978-1-4799-5904-4","10.1109/NAPS.2014.6965412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6965412","Synchrophasor measurements;Power System Fault location;Maximum A-Posteriori Probability (MAP)","Detectors;Phasor measurement units;Mathematical model;Generators;Real-time systems;Computational modeling;Fault location","","9","","19","IEEE","24 Nov 2014","","","IEEE","IEEE Conferences"
