"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Formal Analysis of Timing Diversity for Autonomous Systems","A. Christmann; R. Hapka; R. Ernst","Institute of Computer and Network Engineering, Technische Universität Braunschweig, Germany; Institute of Computer and Network Engineering, Technische Universität Braunschweig, Germany; Institute of Computer and Network Engineering, Technische Universität Braunschweig, Germany","2023 Design, Automation & Test in Europe Conference & Exhibition (DATE)","2 Jun 2023","2023","","","1","6","The design of autonomous systems, such as for automated driving and avionics, is challenging due to high performance requirements combined with high criticality. Complex applications demand the full performance of commercial high performance multi-core systems of-the-shelf (COTS), with or without accelerators. While these systems are optimized for performance, hard real-time requirements and deterministic timing behavior are major constraints for safety-critical systems. Unfortunately, infrequent timing outliers caused by interleaved hardware-software effects of COTS systems complicate traditional worst-case design. This conflict often prohibits deploying COTS hardware and consequently prevents sophisticated applications, too. Recently, an approach called Timing Diversity was introduced, which proposes to exploit existing dual modular redundant hardware platforms to mask deadline violations. This paper puts Timing Diversity on a theoretical foundation and provides specification for different implementations. It demonstrates that Timing Diversity needs fast recovery to be effective, proposes a recovery strategy and provides a mathematical model for the reliability of the resulting system. Using experimental data in a Linux based system, it shows that fast recovery is useful, making Timing Diversity a realistic option for compute demanding hard real-time applications.","1558-1101","979-8-3503-9624-9","10.23919/DATE56975.2023.10137030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10137030","","Autonomous systems;Reliability theory;Software;Hardware;Real-time systems;Mathematical models;Timing","","1","","16","","2 Jun 2023","","","IEEE","IEEE Conferences"
"A Hybrid Approach to Paraphrase Detection Based on Text Similarities and Machine Learning Classifiers","M. Hany; W. H. Gomaa","Faculty of Computer Science, MSA University, Giza, Egypt; Faculty of Computer and Artificial Intelligence, Faculty of Computer Science, Beni-Suef University, MSA University, Egypt","2022 2nd International Mobile, Intelligent, and Ubiquitous Computing Conference (MIUCC)","1 Jun 2022","2022","","","343","348","In the realm of natural language processing (NLP), paraphrase detection is a highly common and significant activity. Because it is involved in a lot of complicated and complex NLP applications like information retrieval, text mining, and plagiarism detection. The proposed model finds the best combination of the three types of similarity techniques that are string similarity, semantic similarity and embedding similarity. Then, inputs these similarity scores that range from 0 to 1, to the machine learning classifiers. This proposed model will be benchmarked on “the Microsoft research paraphrase corpus” dataset (MSRP) and from this approach for paraphrase detection problem, the accuracy acquired is 75.78% and F1-Score of 83.01 %.","","978-1-6654-6677-6","10.1109/MIUCC55081.2022.9781678","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9781678","Paraphrase Detection;Text Similarity;Machine Learning;Natural Language Processing","Text mining;Plagiarism;Semantics;Machine learning;Benchmark testing;Ubiquitous computing;Information retrieval","","4","","19","IEEE","1 Jun 2022","","","IEEE","IEEE Conferences"
"Semantic Word Error Rate for Sentence Similarity","C. Spiccia; A. Augello; G. Pilato; G. Vassallo","Italian National Research Council (CNR), Istituto di calcolo e reti ad alte prestazioni (ICAR), Palermo, Italy; Italian National Research Council (CNR), Istituto di calcolo e reti ad alte prestazioni (ICAR), Palermo, Italy; Italian National Research Council (CNR), Istituto di calcolo e reti ad alte prestazioni (ICAR), Palermo, Italy; Dipart. di Ingegneria Chimica, Universitá degli Studi di Palermo, Palermo, Italy",2016 IEEE Tenth International Conference on Semantic Computing (ICSC),"24 Mar 2016","2016","","","266","269","Sentence similarity measures have applications in several tasks, including: Machine Translation, Paraphrase Identification, Speech Recognition, Question-answering and Text Summarization. However, measures designed for these tasks are aimed at assessing equivalence rather than resemblance, partly departing from human cognition of similarity. While this is reasonable for these activities, it hinders the applicability of sentence similarity measures to other tasks. We therefore propose a new sentence similarity measure specifically designed for resemblance evaluation, in order to cover these fields better. Experimental results are discussed.","","978-1-5090-0662-5","10.1109/ICSC.2016.11","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7439346","Semantic Word Error Rate;SWER;sentence similarity measure;sentence resemblance;word relatedness;Latent Semantic Analysis;LSA;Word Error Rate;WER","Extraterrestrial measurements;Semantics;Current measurement;Measurement uncertainty;Error analysis;Atmospheric measurements;Particle measurements","","4","","22","IEEE","24 Mar 2016","","","IEEE","IEEE Conferences"
"FLeCCS: A Technique for Suggesting Fragment-Level Similar Co-change Candidates","M. Mondal; C. K. Roy; B. Roy; K. A. Schneider","Computer Science and Engineering Discipline, Khulna University, Bangladesh; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada",2021 IEEE/ACM 29th International Conference on Program Comprehension (ICPC),"28 Jun 2021","2021","","","160","171","When a programmer changes a particular code fragment, the other similar code fragments in the code-base may also need to be changed together (i.e., co-changed) consistently to ensure that the software system remains consistent. Existing studies and tools apply clone detectors to identify these similar co-change candidates for a target code fragment. However, clone detectors suffer from a confounding configuration choice problem and it affects their accuracy in retrieving co-change candidates.In our research, we propose and empirically evaluate a lightweight co-change suggestion technique that can automatically suggest fragment level similar co-change candidates for a target code fragment using WA-DiSC (Weighted Average Dice-Sørensen Co-efficient) through a context-sensitive mining of the entire code-base. We apply our technique, FLeCCS (Fragment Level Co-change Candidate Suggester), on six subject systems written in three different programming languages (Java, C, and C#) and compare its performance with the existing state-of-the-art techniques. According to our experiment, our technique outperforms not only the existing code clone based techniques but also the association rule mining based techniques in detecting co-change candidates with a significantly higher accuracy (precision and recall). We also find that File Proximity Ranking performs significantly better than Similarity Extent Ranking when ranking the co-change candidates suggested by our proposed technique.","2643-7171","978-1-6654-1403-6","10.1109/ICPC52881.2021.00024","Natural Sciences and Engineering Research Council of Canada; Canada First Research Excellence Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463009","Code Clones;Clone-Types;Micro-Clones;Co-change Candidates","Couplings;Java;Databases;Cloning;Detectors;Tools;Software systems","","3","","69","IEEE","28 Jun 2021","","","IEEE","IEEE Conferences"
"Siamese Similarity Between Two Sentences Using Manhattan's Recurrent Neural Networks","A. A. Aziz; E. C. Djamal; R. Ilyas","Department of Informatics, Universitas Jenderal Achmad Yani, Cimahi, Indonesia; Department of Informatics, Universitas Jenderal Achmad Yani, Cimahi, Indonesia; Department of Informatics, Universitas Jenderal Achmad Yani, Cimahi, Indonesia","2019 International Conference of Advanced Informatics: Concepts, Theory and Applications (ICAICTA)","13 Apr 2020","2019","","","1","6","Paraphrasing detection needs to understand the sentence as a whole, not just every word. Therefore, if a learning machine does it, it is necessary to process it as a whole word, the relationship between words in a sentence. Recurrent Neural Networks (RNN) are methods commonly used to describe the connection between inputs. This study proposed the detection of paraphrases between two sentences using Manhattan Recurrent Neural Networks. One sentence contains several words arranged in sequence using the Word2vec function. The connection of each word in the RNN network used Long Short-Term Memory. (LSTM). Obtained 800,000 pairs of training data provide accuracy of 82.54% of new data. The experimental results showed that the amount of training data variation is dominant to the number of training data. These results are better than the accuracy of the new data, with half of the training data only yielding 64%. Besides, the result gave the number of epochs during the training collected increased data correctness result.","","978-1-7281-3452-9","10.1109/ICAICTA.2019.8904412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8904412","Siamese Similarity;RNN;paraphrase;word2vec;LSTM","Training data;Recurrent neural networks;Natural language processing;Semantics;Labeling;Plagiarism;Training","","3","","21","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Movie Recommendation based on User Similarity of Consumption Pattern Change","M. Kim; S. Jeon; H. Shin; W. Choi; H. Chung; Y. Nah","Dept. of Data Science, Dankook University, Yongin-si, Korea; Dept. of Computer Science, Dankook University, Yongin-si, Korea; Dept. of Data Science, Dankook University, Yongin-si, Korea; Software-Centric University, Project Office Dankook University, Yongin-si, Korea; Dept. of Applied Computer Eng., Dankook University, Seoul, Korea; Dept. of Applied Computer Eng., Dankook University, Seoul, Korea",2019 IEEE Second International Conference on Artificial Intelligence and Knowledge Engineering (AIKE),"8 Aug 2019","2019","","","317","319","The recurrent neural network(RNN) deep learning algorithm, which mainly learns and predicts sequence data and time series data, is mainly used in language modeling, stock price prediction, and chat bot. In this paper, we propose a method of predicting and recommending a movie by considering movie consumption patterns of users. We measure the similarity between users based on movie rating data, classify users with similar movie preferences, and learn the consumption pattern of each similar user group to improve the prediction accuracy by considering the change of preference over time. In order to show the effectiveness of the proposed method, we apply the collaborative filtering algorithm, the simple RNN and our modified RNN and compare their prediction accuracies.","","978-1-7281-1488-0","10.1109/AIKE.2019.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8791705","movie-recommendation;user-similarity;consumption-pattern;sequence-data;Recurrent-Neural-Network","Motion pictures;Collaboration;Filtering;Recurrent neural networks;Filtering algorithms;Data models;Predictive models","","11","","8","IEEE","8 Aug 2019","","","IEEE","IEEE Conferences"
"The Improved Artificial Neural Network Based on Cosine Similarity in Facial Emotion Recognition","K. C. Kirana; S. Wibawanto; N. Hidayah; G. P. Cahyono","Department of Electrical Engineering, Universitas Negeri Malang, Malang, Indonesia; Department of Electrical Engineering, Universitas Negeri Malang, Malang, Indonesia; Department of Guidance and Counseling, Universitas Negeri Malang, Malang, Indonesia; Software Engineering, Visionet Data International, Malang, Indonesia","2019 6th International Conference on Electrical Engineering, Computer Science and Informatics (EECSI)","3 Feb 2020","2019","","","45","48","In this study, we present the improved artificial neural network based on cosine similarity in facial emotion recognition. We apply a shifting window that employs a neural network for two concurrent processes consisting of face detection and emotional recognition. To prevent the slow and futile computations, non-face areas need to be filtered from neurons on each network layer, thus we propose the improved artificial neural network based on cosine similarity. Cosine similarity is employed to bypass the process of non-face areas in the neural network. The accuracy of the proposed method reaches 0.84, while the accuracy of the original neural network method reaches 0.74. It can be concluded that our methods work accurately. It can be concluded that our method works accurately. The proposed method is superior to the state-of-the-art algorithms","","978-602-0737-30-0","10.23919/EECSI48112.2019.8977006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8977006","emotion recognition;neural network;cosine similarity","","","4","","15","","3 Feb 2020","","","IEEE","IEEE Conferences"
"Cutting Force Similarity Calculation in Milling Process Using Siamese LSTM Structure","J. Kwak; W. Jo; S. Lee; H. Kim; J. Koo; D. Kim","Division of Artificial Intelligence and Software, Ewha Womans University, Seoul, South Korea; Computer Science and Engineering, Chungnam National University, Daejeon, South Korea; Computer Science and Engineering, Chungnam National University, Daejeon, South Korea; Manufacturing System R&BD Group, Korea Institute of Industrial Technology, Cheonan, South Korea; Manufacturing System R&BD Group, Korea Institute of Industrial Technology, Cheonan, South Korea; Department of Data Science, Ewha Womans University, Seoul, South Korea",2023 2nd International Conference on Mechatronics and Electrical Engineering (MEEE),"24 May 2023","2023","","","54","58","Cutting force is a key factor in machining processes. Cutting force similarity is required for several important issues, namely: stability evaluation, process control, and process parameter setting. This study employed a long short-term memory (LSTM) with Siamese architecture to measure the similarity of the cutting forces in a milling process. The Siamese LSTM was trained with time series data of the vertical cutting force collected from a cutting tool during the milling process to calculate the similarity. For evaluation, dynamic time warping (DTW), a common approach used to calculate the similarity of time series data, was employed for comparison with the Siamese LSTM. Experimental results showed that the proposed Siamese LSTM outperformed the conventional DTW-based similarity calculation.","","978-1-6654-7445-0","10.1109/MEEE57080.2023.10126810","Korea Institute of Industrial Technology(grant numbers:Kitech EO-19-0043); National Research Foundation(grant numbers:2020R1F1A1075781); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10126810","similarity;cutting force;Siamese neural network;dynamic time warping;Manhattan distance;long short-term memory","Training;Electrical engineering;Mechatronics;Force measurement;Force;Time series analysis;Process control","","","","11","IEEE","24 May 2023","","","IEEE","IEEE Conferences"
"Field Tests of Digital Terrestrial Multimedia Broadcasting System RAVIS","A. V. Dvorkovich; V. P. Dvorkovich; V. A. Irtyuga; K. S. Mityagin","MIPT -School of Radio Engineering and Computer Technology, Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Technology and Telecommunication Dep., Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Systems and Technology Lab., Moscow Institute of Physics and Technology, Moscow, Russian Federation; Multimedia Systems and Technology Lab., Moscow Institute of Physics and Technology, Moscow, Russian Federation",2018 Engineering and Telecommunication (EnT-MIPT),"11 Jul 2019","2018","","","3","7","Field tests of digital terrestrial multimedia broadcasting system RAVIS have been held in 2017-2018 in two test zones in Russian Federation - Kazan city (Tatarstan Republic) and Izhevsk city (Udmurtia Republic). Fixed and mobile reception were tested. New services of digital broadcasting were demonstrated.","","978-1-7281-0432-4","10.1109/EnT-MIPT.2018.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8757474","digital broadcasting;fixed reception;mobile reception;diverse reception;public warning;emergency","Multimedia communication;Receivers;Radio transmitters;Modulation;Urban areas;Digital multimedia broadcasting","","3","","7","IEEE","11 Jul 2019","","","IEEE","IEEE Conferences"
"Maximizing diversity in CPUs: Using GPUs as coprocessors to achieve safety integrity","F. Reichenbach; J. Endresen; S. -E. Ellevseth","ABB Corporate Research Bergerveien 12, Billingstad; ABB Corporate Research Bergerveien 12, Billingstad; ABB Corporate Research Bergerveien 12, Billingstad",2014 12th IEEE International Conference on Industrial Informatics (INDIN),"6 Nov 2014","2014","","","182","187","Modern System-on-Chip (SOC) architectures offer much for a relatively small price, but often industrial machine builders only use a fraction of the functionality. Their main interest is the performance boost by using multiple cores. For safety devices, the on-chip redundancy is beneficially to achieve higher reliability, but since most platforms are homogenous, there is a need to get systematic and common cause failures under control. Graphics Processing Units (GPU`s) are more and more available in modern SOCs, but their utilization in industrial products is still marginal. This paper proposes a concept how GPUs can improve the overall safety integrity with additional diversity in hardware and software.","2378-363X","978-1-4799-4905-2","10.1109/INDIN.2014.6945505","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6945505","Safety reliability;diversity;CPU;GPU;OpenCL","Graphics processing units;Safety;Kernel;Multicore processing;Hardware","","2","","12","IEEE","6 Nov 2014","","","IEEE","IEEE Conferences"
"Success within App Distribution Platforms: The Contribution of App Diversity and App Cohesivity","V. Dibia; C. Wagner",City University of Hong Kong; City University of Hong Kong,2015 48th Hawaii International Conference on System Sciences,"30 Mar 2015","2015","","","4304","4313","As the plethora of mobile apps continues to grow, app publishers are increasingly challenged on the appropriate strategies to adopt in order to improve app success. In this report, we adopt theoretical lens from transaction cost theory and economic utility in the development and test of a model that examines the impacts of app diversity and app cohesivity on app success. Using data gathered from the Microsoft Windows Phone App distribution platform, our main conclusions are as follows: app diversity (the number of geographic locales an app is built to support) is of particular significance as a potential driver of app success within platforms and app cohesivity (a measure of integration with the platforms services) is positively associated with app success (its download count/rank within the platform). Interestingly, both relationships appear to be moderated by the pricing scheme adopted by publishers for that app. Theoretical and practical implications are discussed as well as avenues for future research work.","1530-1605","978-1-4799-7367-5","10.1109/HICSS.2015.515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7070335","platform ecosystems;transaction costs;app diversity;app Cohesivity;transaction costs;utility;multi-lingual support","Software;Ecosystems;Mobile communication;Pricing;Mobile handsets;Economics;Privacy","","5","","31","IEEE","30 Mar 2015","","","IEEE","IEEE Conferences"
"XDIVINSA: eXtended DIVersifying INStruction Agent to Mitigate Power Side-Channel Leakage","T. H. Pham; B. Marshall; A. Fell; S. -K. Lam; D. Page","Department of Computer Science, University of Bristol, United Kingdom; Department of Computer Science, University of Bristol, United Kingdom; Barcelona Supercomputing Center, Spain; Nanyang Technological University, Singapore; Department of Computer Science, University of Bristol, United Kingdom","2021 IEEE 32nd International Conference on Application-specific Systems, Architectures and Processors (ASAP)","23 Aug 2021","2021","","","179","186","Side-channel analysis (SCA) attacks pose a major threat to embedded systems due to their ease of accessibility. Realising SCA resilient cryptographic algorithms on embedded systems under tight intrinsic constraints, such as low area cost, limited computational ability, etc., is extremely challenging and often not possible. We propose a seamless and effective approach to realise a generic countermeasure against SCA attacks. XDIVINSA, an extended diversifying instruction agent, is introduced to realise the countermeasure at the microarchitecture level based on the combining concept of diversified instruction set extension (ISE) and hardware diversification. XDIVINSA is developed as a lightweight co-processor that is tightly coupled with a RISC-V processor. The proposed method can be applied to various algorithms without the need for software developers to undertake substantial design efforts hardening their implementations against SCA. XDIVINSA has been implemented on the SASEBO G-III board which hosts a Kintex-7 XC7K160T FPGA device for SCA mitigation evaluation. Experimental results based on non-specific t-statistic tests show that our solution can achieve leakage mitigation on the power side channel of different cryptographic kernels, i.e., Speck, ChaCha20, AES, and RSA with an acceptable performance overhead compared to existing countermeasures.","2160-052X","978-1-6654-2701-2","10.1109/ASAP52443.2021.00034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9516611","Side channel Attacks;Instruction Set Extension;Hardware Diversification","Performance evaluation;Embedded systems;Microarchitecture;Instruction sets;Software algorithms;Systems architecture;Software","","1","","32","IEEE","23 Aug 2021","","","IEEE","IEEE Conferences"
"A grid execution environment similarity metric","Wei Wang; Bin-Xing Fang","Department of Computer Science, Harbin Institute of Technology, Harbin, Heilongjiang, China; Department of Computer Science, Harbin Institute of Technology, Harbin, Heilongjiang, China",2005 International Conference on Machine Learning and Cybernetics,"7 Nov 2005","2005","5","","3007","3012 Vol. 5","A program's behavior is always tightly related with the computing environment where it runs, especially for parallel programs running in grid. Debugging tries to locate the reason for incorrect program behavior by analyzing the states, which happen during a program's execution. In order to allow cyclic debugging, re-execution mechanisms are used most frequently. The dynamic characteristics of grid will hinder re-execution to work, because the behavior of a program will be various according to the current configuration of execution environment. By modeling grid environments with graphics, this paper proposes the metric to evaluate the similarity between grid applications execution environments. The GA based resource selection algorithm is presented to construct similar execution environments in grids. A serial of experiments shows that the similarity metrics is appropriate.","2160-1348","0-7803-9091-1","10.1109/ICMLC.2005.1527458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527458","Grid;parallel debugging;computing environment;resource management;similarity metric;genetic algorithm","Debugging;Grid computing;Machine learning algorithms;Concurrent computing;Graphics;Resource management;Software testing;Costs;Runtime;Distributed computing","","","","11","IEEE","7 Nov 2005","","","IEEE","IEEE Conferences"
"Visualizing similarity between program executions","D. Leon; A. Podgurski; W. Dickinson","Corporacion NGS, Ciudad Guayana, Venezuela; EECS Department, Case Western Reserve University, Cleveland, OH, USA; Fused MultiModality Imaging, Solon, OH, USA",16th IEEE International Symposium on Software Reliability Engineering (ISSRE'05),"5 Dec 2005","2005","","","11 pp.","321","Multidimensional scaling (MDS) is a technique for visualizing multidimensional data points as a 2D scatter plot. It can be applied to execution profiles of software to reveal how similar executions are to one another. This is useful for certain software engineering applications, which require accurate representation of small dissimilarities and nearest neighbor relationships. However, the high-dimensionality of profiles can cause MDS techniques to represent small dissimilarities poorly. We evaluate several variants of MDS on large sets of profiles, to see which techniques produce the most accurate displays. These include four previously proposed techniques -classical scaling followed by iterative majorization, energy minimization, ordinal AIDS, and cluster differences scaling - and two techniques of our invention - hierarchical MDS and sparse region scaling. The results suggest that each technique except ordinal MDS can significantly improve the representation of small dissimilarities between program executions and that hierarchical MDS and sparse region scaling perform best overall","2332-6549","0-7695-2482-6","10.1109/ISSRE.2005.45","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1544745","","Multidimensional systems;Displays;Software testing;Euclidean distance;Data visualization;Scattering;Application software;Software tools;Maintenance;Software engineering","","7","","16","IEEE","5 Dec 2005","","","IEEE","IEEE Conferences"
"VulDetector: Detecting Vulnerabilities Using Weighted Feature Graph Comparison","L. Cui; Z. Hao; Y. Jiao; H. Fei; X. Yun","Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China; Chinese Academy of Science, Institute of Information Engineering, Beijing, China",IEEE Transactions on Information Forensics and Security,"27 Jan 2021","2021","16","","2004","2017","Code similarity is one promising approach to detect vulnerabilities hidden in software programs. However, due to the complexity and diversity of source code, current methods suffer low accuracy, high false negative and poor performance, especially in analyzing a large program. In this paper, we propose to tackle these problems by presenting VulDetector, a static-analysis tool to detect C/C++ vulnerabilities based on graph comparison at the granularity of function. At the key of VulDetector is a weighted feature graph (WFG) model which characterizes function with a small yet semantically rich graph. It first pinpoints vulnerability-sensitive keywords to slice the control flow graph of a function, thereby reducing the graph size without compromising security-related semantics. Then, each sliced subgraph is characterized using WFG, which provides both syntactic and semantic features in varying degrees of security. As for graph comparison, we take full usage of vulnerability graph and patch graph to improve accuracy. In addition, we propose two optimization methods based on analysis of vulnerabilities. We have implemented VulDetector to automatically detect vulnerabilities in software programs with known vulnerabilities. The experimental results prove the effectiveness and efficiency of VulDetector.","1556-6021","","10.1109/TIFS.2020.3047756","National Natural Science Foundation of China(grant numbers:61972392,62072453); Youth Innovation Promotion Association of the Chinese Academy of Sciences(grant numbers:2020164); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9309254","Vulnerability detection;code similarity;weighted feature graph","Syntactics;Software;Testing;Semantics;Security;Optimization methods;Lenses","","30","","53","IEEE","28 Dec 2020","","","IEEE","IEEE Journals"
"Research on Experimental Process Monitoring Method of Closed Experimental Equipment Based on Image Recognition Technology","W. Tong; Z. Shen; X. Chu; L. Pang; X. Wang","Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; School of Electrical Engineering and Automation, Harbin Institute of Technology, Harbin, China; Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China; Laboratory for Space Environment and Physical Sciences, Harbin Institute of Technology, Harbin, China","2021 International Conference on Communications, Information System and Computer Engineering (CISCE)","9 Jun 2021","2021","","","442","446","Compared with open experimental equipment, closed experimental equipment that uses computer experimental software with a private protocol to complete the experimental process has higher security and is widely used in the fields such as space environment experiment simulation. This paper takes the private protocol computer experiment software of the closed experimental equipment as the research object, while proposes a cooperative monitoring strategy for the experiment process. By combining the image structure similarity comparison algorithm with dynamic event monitoring, this method realizes the monitoring of the experimental process of a closed experimental equipment with a proprietary protocol computer experimental software. The test results of this method show that the experimental process monitoring method proposed in this paper has better performance and higher accuracy and reliability.","","978-1-6654-0352-8","10.1109/CISCE52179.2021.9445875","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9445875","Image recognition technology;Closed experimental equipment;Structural similarity;Collaborative monitoring strategy","Process monitoring;Protocols;Image recognition;Heuristic algorithms;Software algorithms;Reliability engineering;Software","","","","11","IEEE","9 Jun 2021","","","IEEE","IEEE Conferences"
"Big Data Critical Computing Based on the Similarity-Difference Metric","A. V. Hacimahmud; L. Shapa; V. Hahanov; A. Mishchenko; O. Shevchenko; S. Chumachenko; E. Litvinova","Computer Engineering Department, Azerbaijan State Oil and Industry University, Baku, Azerbaijan; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radioelectronics, Kharkov, Ukraine, USA; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine; Design Automation Department, Kharkov National University of Radio Electronics, Kharkov, Ukraine",2020 IEEE East-West Design & Test Symposium (EWDTS),"15 Oct 2020","2020","","","1","6","Models, methods and algorithms for cyber-social computing are proposed that use the similarity-difference metric of unitary coded information for processing big data in order to generate adequate actuator signals for controlling cyber-social critical systems. A set-theoretic method for data retrieval has being developed based on the similarity-difference of the frequency parameters of primitive elements, which makes it possible to determine the similarity of objects, the strategy of transforming one object into another, as well as to identify the level of common interests, conflict. The definitions of the fundamental concepts in the field of computing are given on the basis of metric relations between interacting processes and phenomena. A software application is proposed for calculating the similarity-differences of objects based on the formation of frequency vectors of two sets of primitive data. A high level of correlation between the results of the application and the well-known system for determining plagiarism is shown.","2472-761X","978-1-7281-9899-6","10.1109/EWDTS50664.2020.9225110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9225110","computing;cyber social computing;decision-making;unitary data codes;similarity-difference;big data analysis;plagiarism","Measurement;Monitoring;Process control;Design automation;Cloud computing;Big Data;Transforms","","","","9","IEEE","15 Oct 2020","","","IEEE","IEEE Conferences"
"Duplicate short text detection based on Word2vec","J. Gao; Y. He; X. Zhang; Y. Xia","School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Software, Tsinghua University, Beijing, China; School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Software Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2017 8th IEEE International Conference on Software Engineering and Service Science (ICSESS),"23 Apr 2018","2017","","","33","37","In modern life, people own new social relationship, watch news, create e-commerce transactions and have entertainment online. Light blogs and short comments become more and more popular. The traditional duplicate long text detection algorithms are hard to be applied in the current situations, so more effective duplicate detection algorithm for short text is needed. Based on the bag-of-words model Word2vec, this paper proposes a kind of duplicate detection algorithm with semantic embedded for short text. Words are embedded into vectors which are as input elements in Simhash algorithm to acquire 64 bits sequence, then compare two sequences with Hamming distances and return result filtered by preset threshold value. Subsequently, a more superior improvement is proposed where we add weighted idea into. The results are compared with the unweighted Word2vec method and the traditional TF-IDF method. Experiments are carried out on the SICK corpus, and its result shows that the weighted Word2vec method achieves higher accuracy and recall rate.","2327-0594","978-1-5386-0497-7","10.1109/ICSESS.2017.8342858","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8342858","short text;duplicate detection;TF-IDF;Word2vec;semantic similarity;Simhash","Detection algorithms;Semantics;Entertainment industry;Blogs","","12","","23","IEEE","23 Apr 2018","","","IEEE","IEEE Conferences"
"Self-Similarity Based Classification of 3D Surface Textures","L. Qi; L. Zhang; J. Dong; Z. Yu; A. Yang","Computer Science Department, Ocean University of China, Qingdao, China; Computer Science Department, Ocean University of China, Qingdao, China; Computer Science Department, Ocean University of China, Qingdao, China; Administrative Office of Qingdao Software Technology Park, Qingdao, China; School of Information Science and Engineering, Ocean University of China",2008 Congress on Image and Signal Processing,"16 Jul 2008","2008","2","","402","406","This paper presents a novel 3D surface texture classification method based on self-similarity maps which are calculated directly from raw captured texture images. 3D surface textures have special properties for they are sensitive to illumination and view conditions. Some previous classification methods which are illumination invariant or rotation invariant have shown to be effective to this particularity, but most of them are model-based. We introduce a new approach to classify 3D surface texture image sets by automatically extracted self-similarity maps. Feature vectors are then generated from responses to a filter bank of the self-similarity maps. Classification is achieved by comparing the L2 distance between training and testing feature vectors. The experiment results show our approach achieves an accuracy of 95%.","","978-0-7695-3119-9","10.1109/CISP.2008.294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4566335","self-similarity;3D surface texture;classification","Surface texture;Sea surface;Lighting;Rough surfaces;Surface roughness;Reflectivity;Oceans;Filter bank;Testing;Humans","","3","","10","IEEE","16 Jul 2008","","","IEEE","IEEE Conferences"
