"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Deep Learning Based Prediction Model for Diagnosing Diseases with Similar Symptoms","İ. Aygün; B. Kaya","Department of Software Engineering, Celal Bayar University, Manisa, Turkey; Department of Electronics and Automation, Fırat University, Elazığ, Turkey",2021 International Conference on Decision Aid Sciences and Application (DASA),"24 Jan 2022","2021","","","618","621","Diagnosis of diseases with similar symptoms may cause medical errors depending on the transfer of patient complaints. In this study, diseases that are similar to each other in terms of symptoms are primarily examined. In conducted experiments Diabetis Mellitus was the focus of the study and most similar disaeses to Diabetis Mellitus were determined by using statistical data and deep learning methods. Within the scope of the study, a data set containing the symptoms of patients with this disease was created. In experiments using the data of 205 patients, it was seen that the deep learning model produced the same diagnosis with physicians with a rate of over 84%. For nearly 10% of the patients used in the experiment, it was concluded that an alternative disease should also be checked.","","978-1-6654-1634-4","10.1109/DASA53625.2021.9682316","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9682316","deep learning;graph convolutional networks;medical informatics;natural language processing;data mining","Deep learning;Training;Soft sensors;Medical services;Predictive models;Data models;Diabetes","","","","24","IEEE","24 Jan 2022","","","IEEE","IEEE Conferences"
"KIND: A Novel Image-Mutual-Information-Based Decision Fusion Method for Saturation Attack Detection in SD-IoT","M. Xiao; Y. Cui; Q. Qian; G. Shen","State Key Laboratory of Public Big Data, School of Computer Science and Technology, Guizhou University, Guiyang, China; State Key Laboratory of Public Big Data, School of Computer Science and Technology, Guizhou University, Guiyang, China; School of Information, Guizhou University of Finance and Economics, Guiyang, China; State Key Laboratory of Public Big Data, School of Computer Science and Technology, Guizhou University, Guiyang, China",IEEE Internet of Things Journal,"18 Nov 2022","2022","9","23","23750","23771","Software-defined networking for IoT (SD-IoT), as an emerging architecture, is suffering from numerous security issues. Saturation attacks against the SDN switches and controllers are major security concerns in SD-IoT. When using the Dempster–Shafer evidence theory (DSE) to detect various saturation attacks, the simple mutual information calculation may cause information loss problem, leading to the decrease of detection accuracy. Therefore, how to avoid information loss problem to improve the detection performance is a key issue. Aiming to solve the above-mentioned issues, we propose KIND, a novel image mutual information-based decision fusion method for saturation attack detection in SD-IoT. The main idea of KIND is that it converts the probability matrix of binary classifiers to images and detects the saturation attacks by fusing these images. More specifically, when executing the evidence fusion, each evidence is converted to an image by a nonlinear transformation method. Each image is converted from the related probability-supported matrix. Then, the evidence can be fixed by comparing structural similarities among different images. After that, all evidence can be utilized to obtain the final detection results using the conducted combination rule. The evaluation results demonstrate that KIND can achieve high detection performance, which outperforms other state-of-the-art methods, in terms of TPR, TNR, FPR, FNR, accuracy, precision, recall, F-score, confusion matrix, ROC curves, PR curves, Chi-square test, correlation coefficient, and the quantitative strategy test. In conclusion, KIND can detect saturation attacks with high precision while causing acceptable storage overload.","2327-4662","","10.1109/JIOT.2022.3190269","National Key Research and Development Program of China(grant numbers:2019YFB1803500); National Natural Science Foundation of China (NSFC)(grant numbers:61902085,62102111); Guizhou Provincial Science and Technology Foundation(grant numbers:[2020] 1Y267); Development Project of Ordinary University Young Scientific and Technological Talents of Guizhou Provincial Science(grant numbers:[2021] 136); Scientific Research Foundation for Introduced Talents of Guizhou University(grant numbers:(2019) 52); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9832774","D-S theory;image mutual information;internet of Things (IoT);nonlinear transformation;one-versus-one (OVO) strategy;saturation attack;software-defined networking (SDN);structural similarity","Internet of Things;Control systems;Security;Support vector machines;Mutual information;Entropy;Matrix converters","","4","","51","IEEE","18 Jul 2022","","","IEEE","IEEE Journals"
"Implementation and testing of an automated EST processing and similarity analysis system","E. Shoop; E. Chi; J. Carlis; P. Bieganski; J. Riedl; N. Dalton; T. Newman; E. Retzel","Computer Science Department, University of Minnesota, USA; Computer Science Department, University of Minnesota, USA; Computer Science Department, University of Minnesota, USA; Computer Science Department, University of Minnesota, USA; Computer Science Department, University of Minnesota, USA; Computational Biology Centers, Medical School, University of Minnesota, USA; DOE Plant Research Laboratory, Michigan State University, USA; Computational Biology Centers, Medical School, University of Minnesota, USA",Proceedings of the Twenty-Eighth Annual Hawaii International Conference on System Sciences,"6 Aug 2002","1995","5","","52","61 vol.5","Expressed sequence tag (EST) sequencing projects are being undertaken in an effort to identify the function of as many genes as possible from entire genomes. Putative function can be determined by analyzing the similarity of the ESTs to sequences in the public databases. We are involved in a long-term project to research and develop database technology to store and analyze ESTs for Arabidopsis thaliana. The massive amounts of ESTs being produced through automated sequencing technologies necessitates the automated processing and similarity analysis of the ESTs. This paper describes a complete software system that takes ESTs from a sequencing machine, analyzes them for quality, and searches in public databases of previously known sequences. Automating the processing and analysis of the several thousand ESTs produced to date by the Michigan State University, Arabidopsis cDNA Sequencing Project has improved the quality of the EST data and the speed at which ESTs can be entered in the public databases.<>","","0-8186-6930-6","10.1109/HICSS.1995.375351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=375351","","Automatic testing;System testing;Sequences;Databases;Genomics;Bioinformatics;Proteins;Biology;Plants (biology);Laboratories","","2","2","29","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Exploring Distributional Discrepancy for Multidimensional Point Set Retrieval","J. Shao; H. T. Shen; Z. Huang; X. Zhou","Department of Computer Science and Software Engineering, University of Melbourne, Parkville, VIC, Australia; School of Information Technology and Electrical Engineering, University of Queensland, Saint Lucia, QLD, Australia; School of Information Technology and Electrical Engineering, Queensland Research Laboratory, National ICT Australia, University of Queensland, Saint Lucia, QLD, Australia; School of Information Technology and Electrical Engineering, Queensland Research Laboratory, National ICT Australia, University of Queensland, Saint Lucia, QLD, Australia",IEEE Transactions on Multimedia,"17 Jan 2011","2011","13","1","71","81","How to effectively and efficiently assess similarity is a long-standing and challenging research problem in various multimedia applications. For ranked retrieval in a collection of objects based on series of multivariate observations (e.g., searching similar video clips to a query example), satisfactory performance cannot be achieved by using many conventional similarity measures that aggregate element-to-element comparison results. Some correlation information among the individual elements has also been investigated to characterize each set of multidimensional points for comparison, but with an unwarranted assumption that the underlying data distribution has a particular parametric form. Motivated by these concerns, measuring the similarity of multidimensional point sets is approached from a novel collective perspective in this paper, by evaluating the probability that they are consistent with a same distribution. We propose to make use of nonparametric hypothesis tests in statistics to compute the distributional discrepancy of samples for assessing the degree of similarity between two ensembles of points. While our proposal is mainly presented in the context of video similarity search, it enjoys great flexibility and is extensible to other applications where multidimensional point set representations are involved, such as motion capture retrieval.","1941-0077","","10.1109/TMM.2010.2085424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5597949","Distributional discrepancy;hypothesis tests;multi dimensional point set;nonparametric;similarity measures","Principal component analysis;Australia;Proposals;Correlation;Materials;Electrical engineering;Scattering","","2","","36","IEEE","7 Oct 2010","","","IEEE","IEEE Journals"
"Large-scale Firmware Vulnerability Analysis Based on Code Similarity","S. Haonan; X. Jiangtao; L. Bo; Y. Xi","Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China; Information Engineering University, Zhengzhou, China","2021 IEEE International Conference on Power, Intelligent Computing and Systems (ICPICS)","2 Sep 2021","2021","","","184","189","In recent years, the popularity of the Internet of Things has led to a sharp increase in the number of IoT devices. However, device vendors develop firmware using a large number of open source libraries that contain many known and unknown vulnerabilities. What’s more, users rarely update firmware version actively, which leads to the firmware bugs existence persistently. Because of the particularity of hardware architecture and the weak of performance, it’s difficult to implement strong security protection measures. Traditional vulnerability analysis methods rely on manual analysis and are not suitable for large-scale vulnerability analysis. In this paper, we analyze the raw feature of firmware functions and graph embedding network, and calculate the similarity among functions by using features’ embedded vector. We design and implement an effective large-scale firmware vulnerability analysis technology, which can realize large-scale security analysis of device firmware. The test results show that the technology can effectively extract function features and find the known vulnerabilities in the firmware.","","978-1-6654-4130-8","10.1109/ICPICS52425.2021.9524216","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9524216","IoT;Firmware security;Similarity analysis;Graph embedding;Neural network","Performance evaluation;Codes;Static analysis;Manuals;Feature extraction;Particle measurements;Security","","","","19","IEEE","2 Sep 2021","","","IEEE","IEEE Conferences"
"Implementing Knuth-Morris-Pratt Algorithm in Detecting The Plagiarism of Document","L. Alfat; F. M. Faisal; K. P. S. Negara; M. R. Munggaran; Ihsan","Department of Informatics, Universitas Pembangunan Jaya, South Tangerang, Indonesia; Department of Informatics, Universitas Pembangunan Jaya, South Tangerang, Indonesia; Department of Informatics, Universitas Pembangunan Jaya, South Tangerang, Indonesia; Department of Informatics, Universitas Pembangunan Jaya, South Tangerang, Indonesia; Department of Informatics, Universitas Pembangunan Jaya, South Tangerang, Indonesia","2023 10th International Conference on Information Technology, Computer, and Electrical Engineering (ICITACEE)","17 Oct 2023","2023","","","54","58","In the internet dan data era, plagiarism is a big issue. Plagiarism cases are in text, audio, video, and picture file on the internet. Making a copy of other people’s work is a significant problem that might lead to law consequences. Some algorithms might work in detecting plagiarism. Algorithms would match the word or string to the database of publication. Researchers try to implement these algorithms to ease the plagiarism-checking process. This paper presents a plagiarism detection system that uses the Knuth-Morris-Pratt (KMP) algorithm. Users need to upload two documents before comparing. Program load the documents onto the computer. Then, it compares the word within two and presents the similarity to the user. It displays the number of plagiarized sentences in percentage. Based on the testing on 100-sentence documents, the algorithm can match a similar word and display it correctly. In conclusion, KMP works well as a plagiarism detector algorithm.","","979-8-3503-2272-9","10.1109/ICITACEE58587.2023.10276453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10276453","plagiarism;KMP;string matching;similarity detection","Electrical engineering;Electric potential;Databases;Plagiarism;Software algorithms;Detectors;Organizations","","","","12","IEEE","17 Oct 2023","","","IEEE","IEEE Conferences"
"Measuring of Scientific Document Abstraction Similarity Using Rabin-Karp and Poter Stemmer","A. D. Hartanto; Y. Pristyanto; A. N. Rohman; E. Pujastuti; A. Nurmasani; I. A. Astuti","Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia","2023 International Conference on Informatics, Multimedia, Cyber and Informations System (ICIMCIS)","14 Dec 2023","2023","","","49","54","Plagiarism is a plausible occurrence within the academic sphere. An evident instance involves the unauthorized replication of assignments in educational settings. To counteract such instances, there has been a contemporary advancement in systems aimed at curbing plagiarism. Nonetheless, subscribing to these systems for a fixed duration comes at a substantial cost. Hence, there arises a necessity for a freely accessible plagiarism detection system that is open to all individuals. In developing the system, of course, modeling must be done. in this study, it is proposed to use stemming Porter stemmer to overcome bi-language problems. Then for the similarity score model used Rabin-Karp and Porter Stemmer. The results will be compared with models in previous studies. Based on research that has been done using 50 sample data. The Rabin-Karp + Porter Stemmer model can perform better performance than the Rabin-Karp + Sastrawi Stemmer model, with a difference in similarity values of around 2-3 per cent. This result is also a significant difference based on the results of statistical testing using a t-test with an alpha value of 0.05. Further experimental research can be carried out using different models, such as winnowing and other models.","2837-5203","979-8-3503-0730-6","10.1109/ICIMCIS60089.2023.10348988","Kementerian Pendidikan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10348988","Rabin-Karp;Stemming;Porter;Sastrawi;Text Processing","Costs;Statistical analysis;Plagiarism;Multimedia systems;Informatics","","","","25","IEEE","14 Dec 2023","","","IEEE","IEEE Conferences"
"DiveInto: Supporting Diversity in Intrusion-Tolerant Systems","J. Antunes; N. Neves","LASIGE, Departament of Informatics, Faculty of Sciences, University of Lisboa, Portugal; LASIGE, Departament of Informatics, Faculty of Sciences, University of Lisboa, Portugal",2011 IEEE 30th International Symposium on Reliable Distributed Systems,"14 Nov 2011","2011","","","137","146","Intrusion tolerant services are usually implemented as replicated systems. If replicas execute identical software, then they share the same vulnerabilities and the whole system can be easily compromised if a single flaw is found. One solution to this problem is to introduce diversity by using different server implementations, but this increases the chances of incompatibility between replicas. This paper studies various kinds incompatibilities and presents a new methodology to evaluate the compliance of diverse server replicas. The methodology collects network traces to identify syntax and semantic violations, and to assist in their resolution. A tool called Dive Into was developed based on the methodology and was applied to three replication scenarios. The experiments demonstrate that Dive Into is capable of discovering various sorts of violations, including problems related with nondeterministic execution.","1060-9857","978-1-4577-1349-1","10.1109/SRDS.2011.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6076771","service replication;diversity;intrusion tolerance","Protocols;Servers;Testing;Semantics;Syntactics;Generators;Correlation","","3","","31","IEEE","14 Nov 2011","","","IEEE","IEEE Conferences"
"A Consolidated Approach for Design Pattern Recommendation","U. Celikkan; D. Bozoklar","Software Engineering Department, Izmir University of Economics, Izmir, Turkey; Graduate School of Natural and Applied Sciences, Izmir University of Economics, Izmir, Turkey",2019 4th International Conference on Computer Science and Engineering (UBMK),"21 Nov 2019","2019","","","1","6","Software design patterns are standard solutions to common problems found in software development and design. Among many other benefits, they enable the creation of reusable, extensible and easy-to-maintain software systems. However, the complexity of comprehending design patterns hinders software designer's ability to adapt software design patterns in software design and development. For novice developers, choosing the most appropriate pattern for a given design context and situation becomes a challenging task. For this reason, a design pattern recommendation system can be of great help, especially for novice designers and developers, to instantiate the right pattern in their design problems. This paper proposes a consolidated approach and presents a tool which combines text-based, case-based and question-based recommendations to suggest an adequate pattern to a design problem. The effectiveness of the tool has been tested on several scenarios used in a design pattern course. Our preliminary evaluation shows that in majority of the cases, the correct design pattern is placed in the top three.","","978-1-7281-3964-7","10.1109/UBMK.2019.8907215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8907215","Design Patterns;Interactive Recommendation System;Information Retrieval;Document Similarity;Case Based Recommendation","","","6","","24","IEEE","21 Nov 2019","","","IEEE","IEEE Conferences"
"Modeling of thermal field of substrate of integrated circuits by similarity method","A. G. Harutyunyan",National Polytechnic University of Armenia,2017 IEEE East-West Design & Test Symposium (EWDTS),"16 Nov 2017","2017","","","1","4","A method of modeling of thermal field of substrate of semiconductor integrated circuits (IC), based on similarities of thermal and electric processes is proposed. Based on the proposed method, corresponding electrical circuit of IC heat exchanger, which consists of current source and resistance, is built. The commercial software modeling tool HSpice has been used for model implementation. The effectiveness of the proposed method is shown on the test case.","2472-761X","978-1-5386-3299-4","10.1109/EWDTS.2017.8110103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8110103","","Integrated circuit modeling;Substrates;Thermal resistance;Heating systems;Thermal analysis","","","","9","IEEE","16 Nov 2017","","","IEEE","IEEE Conferences"
"Multidimensional Diversity Employment for Software Behavior Encryption","M. Azab","The City of Scientific Research & Technology Applications, Alexandria, Egypt","2014 6th International Conference on New Technologies, Mobility and Security (NTMS)","12 May 2014","2014","","","1","5","Modern cyber systems and their integration with the infrastructure has a clear effect on the productivity and quality of life immensely. Their involvement in our daily life elevate the need for means to insure their resilience against attacks and failure. One major threat is the software monoculture. Latest research work demonstrated the danger of software monoculture and presented diversity to reduce the attack surface. In this paper, we propose ChameleonSoft, a multidimensional software diversity employment to, in effect, induce spatiotemporal software behavior encryption and a moving target defense. ChameleonSoft introduces a loosely coupled, online programmable software-execution foundation separating logic, state and physical resources. The elastic construction of the foundation enabled ChameleonSoft to define running software as a set of behaviorally-mutated functionally-equivalent code variants. ChameleonSoft intelligently Shuffle, at runtime, these variants while changing their physical location inducing untraceable confusion and diffusion enough to encrypt the execution behavior of the running software. ChameleonSoft is also equipped with an autonomic failure recovery mechanism for enhanced resilience. In order to test the applicability of the proposed approach, we present a prototype of the ChameleonSoft Behavior Encryption (CBE) and recovery mechanisms. Further, using analysis and simulation, we study the performance and security aspects of the proposed system. This study aims to assess the provisioned level of security by measuring the avalanche effect percentage and the induced confusion and diffusion levels to evaluate the strength of the CBE mechanism. Further, we compute the computational cost of security provisioning and enhancing system resilience.","2157-4960","978-1-4799-3223-8","10.1109/NTMS.2014.6814033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6814033","","Software;Encryption;Resilience;Runtime;Spatiotemporal phenomena;Employment","","1","","10","IEEE","12 May 2014","","","IEEE","IEEE Conferences"
"Towards single-chip diversity TMR for automotive applications","O. Hiari; W. Sadeh; O. Rawashdeh","Electrical and Computer Engineering Department, Oakland University, Rochester, MI, USA; Electrical and Computer Engineering Department, Oakland University, Rochester, MI, USA; Electrical and Computer Engineering Department, Oakland University, Rochester, MI, USA",2012 IEEE International Conference on Electro/Information Technology,"21 Jun 2012","2012","","","1","6","The continuous requirement to provide safe, low-cost, compact systems makes applications such as automotive more prone to increasing types of faults. This may result in increased system failure rates if not addressed correctly. While some of the faults are not permanent in nature, they can lead to malfunctioning in complex circuits and/or software systems. Moreover, automotive applications have recently adopted the ISO26262 to provide a standard for defining functional safety. One of the recommended schemes to tolerate faults is Triple Modular Redundancy (TMR). However, traditional TMR designs typically consume too much space, power, and money all of which are undesirable for automotive. In addition, common mode faults have always been a concern in TMR which their effects would be increasing in compact systems. Errors such as noise and offset that impact a TMR sensor input can potentially cause common mode failures that lead to an entire system failure. In this paper, we introduce a new architecture and implementation for diverse TMR in a speed measurement system that would serve automotive cost and safety demands. Diversity TMR is achieved on a single chip by designing functionally identical circuits each in a different design domain to reduce the potential of common mode failures. Three versions of a speed sensing application are implemented on a mixed-signal Programmable System on Chip (PSoC) from Cypress Semiconductors. We introduce errors that impact speed sensor signals as defined by the ISO26262 standard to evaluate DTMR. Our testing shows how DTMR can be effective to different types of errors that impact speed sensor signals.","2154-0373","978-1-4673-0818-2","10.1109/EIT.2012.6220736","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6220736","TMR;DTMR;SEUs;ISO26262;Functional Safety;Fault Tolerance","Tunneling magnetoresistance;Circuit faults;Noise;Software;Reliability;Hardware;Automotive engineering","","4","","17","IEEE","21 Jun 2012","","","IEEE","IEEE Conferences"
"Augmented Reality Campus Exploration Application Incorporating Equity, Diversity, and Inclusion","P. Jindal; A. J. Park; E. Hwang","Dept of Computer Engineering, Aligarh Muslim University, Aligarh, India; Dept of Mathematical Sciences, Trinity Western University, Langley, Canada; Dept of Apparel, Hsng, and Resource, Mgmt Virginia Tech, Blacksburg, USA",2023 15th International Conference on Computer and Automation Engineering (ICCAE),"3 May 2023","2023","","","81","86","Augmented Reality (AR) is one of the most promising technologies with many practical applications, enhancing/augmenting the real world with virtual information/objects. With advances in AR technology and affordable AR hardware, AR has widely been used in training, classroom education, entertainment, tourism, public safety, retail, and many others. This paper presents an AR application that provides real-time information for campus exploration incorporating Equity, Diversity, and Inclusion (EDI). Many mobile AR applications have been developed for campus tours to help new students and visitors identify campus buildings and their services. However, from the User Experience (UX) design perspective, simply providing general information about each building may not be sufficient for students who need specific information based on their backgrounds and particular needs. The mobile AR application, TWUExplorAR, presented in this paper, incorporates the concept of EDI by overlaying the landmark information tailored to each user’s background and needs, thus improving UX. The paper outlines the background and related work, describes the development of the AR application, illustrates the incorporation of EDI in the application, summarizes the usability tests, and suggests future improvements.","2154-4360","979-8-3503-9622-5","10.1109/ICCAE56788.2023.10111189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111189","augmented reality (AR);equity;diversity;and inclusiveness (EDI);global positioning system (GPS);point of interest (POI)","Training;Automation;Buildings;Entertainment industry;User experience;Real-time systems;Hardware","","1","","23","IEEE","3 May 2023","","","IEEE","IEEE Conferences"
"Configurable hardware design for frequency-diverse target detection","J. Weber; E. Oruklu; J. Saniie","Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA",2008 51st Midwest Symposium on Circuits and Systems,"3 Sep 2008","2008","","","890","893","In this paper, we present a reconfigurable hardware architecture and the accompanying application software to perform frequency-diverse target detection. This architecture can be utilized in diverse applications and environments such as real-time ultrasonic testing due to the adaptability of the design. The system design allows for operational level and design level configurability. In addition to the design flow, this paper presents the impact of parameter changes on the detection algorithm performance and FPGA implementation results. The experimental results show that the proposed modular hardware architecture meets real-time operation timing requirements and the algorithm performs robustly.","1558-3899","978-1-4244-2166-4","10.1109/MWSCAS.2008.4616943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4616943","","Hardware;Field programmable gate arrays;Signal processing algorithms;Software;Algorithm design and analysis;Computer architecture;Software algorithms","","2","","7","IEEE","3 Sep 2008","","","IEEE","IEEE Conferences"
"Asteria: Deep Learning-based AST-Encoding for Cross-platform Binary Code Similarity Detection","S. Yang; L. Cheng; Y. Zeng; Z. Lang; H. Zhu; Z. Shi","Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; School of Computing, Clemson University, USA; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China; Chinese Academy of Sciences, Institute of Information Engineering, Beijing, China",2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN),"6 Aug 2021","2021","","","224","236","Binary code similarity detection is a fundamental technique for many security applications such as vulnerability search, patch analysis, and malware detection. There is an increasing need to detect similar code for vulnerability search across architectures with the increase of critical vulnerabilities in IoT devices. The variety of IoT hardware architectures and software platforms requires to capture semantic equivalence of code fragments in the similarity detection. However, existing approaches are insufficient in capturing the semantic similarity. We notice that the abstract syntax tree (AST) of a function contains rich semantic information. Inspired by successful applications of natural language processing technologies in sentence semantic understanding, we propose a deep learning-based AST-encoding method, named ASTERIA, to measure the semantic equivalence of functions in different platforms. Our method leverages the Tree-LSTM network to learn the semantic representation of a function from its AST. Then the similarity detection can be conducted efficiently and accurately by measuring the similarity between two representation vectors. We have implemented an open-source prototype of ASTERIA. The Tree-LSTM model is trained on a dataset with 1,022,616 function pairs and evaluated on a dataset with 95,078 function pairs. Evaluation results show that our method outperforms the AST-based tool Diaphora and the-state-of-art method Gemini by large margins with respect to the binary similarity detection. And our method is several orders of magnitude faster than Diaphora and Gemini for the similarity calculation. In the application of vulnerability search, our tool successfully identified 75 vulnerable functions in 5,979 IoT firmware images.","2158-3927","978-1-6654-3572-7","10.1109/DSN48987.2021.00036","National Natural Science Foundation of China; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9505086","bug search;binary code similarity detection","Training;Semantics;Prototypes;Computer architecture;Binary codes;Tools;Syntactics;Encoding;Open source software;Microprogramming","","30","","70","IEEE","6 Aug 2021","","","IEEE","IEEE Conferences"
"Order-aware exemplars for structuring video sets: Clustering, aligned matching and retrieval by similarity","Y. Matsuyama; A. Shikano; H. Iwase; T. Horie","Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan",2015 International Joint Conference on Neural Networks (IJCNN),"1 Oct 2015","2015","","","1","10","Video data captured and uploaded under volatile conditions is accumulating into a flood of unstructured content that is hard to manage. In this paper, we present a set of algorithms that generate numeric or soft labels to structure automatically and produce video similarity rankings. Exemplar frames are extracted from each video during the labeling process. We propose five types of learning algorithms based on the following three classes: affinity propagation, k-means or harmonic competition, and pairwise nearest-neighbor. For redundancy reduction, we also provide an algorithm that prunes excessive exemplars. The five learning algorithms produced creditable order-aware exemplar sets for the target videos. Because the content and lengths of the videos differ in terms of temporal order, we provide new methods to analyze the similarities between exemplar sets. The m-distance similarity measure is the core concept used for the global and local alignments performed on the obtained exemplar sets. Based on this comparison mechanism, we identified high-precision recall curves for all five methods. In terms of learning speed, the k-means and pairwise nearest-neighbor classes are recommendable. To facilitate similar-video retrieval, we developed a graphical user interface that accepts videos downloaded from the Web. By replacing a procedure in the software, the proposed similar-video retrieval system can accommodate more elaborate frame comparison features.","2161-4407","978-1-4799-1960-4","10.1109/IJCNN.2015.7280423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7280423","frame exemplar;numeric label;m-distance;similar-video retrieval","Floods;Redundancy;Software;Computational efficiency","","1","","17","IEEE","1 Oct 2015","","","IEEE","IEEE Conferences"
"The Influence of Social Capital in an Online Community on Online Review Quality in China","Q. Li; J. Cui; Y. Gao","University of International Business and Economics, Beijing, China; University of International Business and Economics, Beijing, China; University of International Business and Economics, Beijing, China",2015 48th Hawaii International Conference on System Sciences,"30 Mar 2015","2015","","","562","570","Collaboration is to make full use of the advantages of each one, not only saving time but also saving resources. As a form of collaboration, online reviews attract attentions of scholars and businessmen in China. However, previous research mostly explores how review quality affects product sales or how review content influences quality of online review. In this study, we present how social capital of reviewers affects the quality of review. Based on the social capital theory and social network theory, we consider a reviewer's social network, in degree and out degree, experience, and activity, and build a theoretical model for review quality. We use 1764 reviews in an online community in China to test our hypotheses through the Tobit regression method. The research results not only make theoretical contributions to research on online review quality, but also help enterprises manage and apply online reviews effectively.","1530-1605","978-1-4799-7367-5","10.1109/HICSS.2015.74","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7069723","Social Capital;Reviews Quality;Content Similarity;Social Network","Social network services;Communities;Collaboration;Shape;Open source software;Business","","1","","44","IEEE","30 Mar 2015","","","IEEE","IEEE Conferences"
"Experimental analyses of spectrum sensing using cyclic autocorrelation function diversity combining techniques in cognitive radio","S. Narieda; T. Hada","Dept. of Electr. and Comput. Eng., Akashi National College of Technology, Akashi, Hyogo, Japan; Dept. of Electr. and Comput. Eng., Akashi National College of Technology, Akashi, Hyogo, Japan",2014 IEEE International Conference on Communication Systems,"29 Jan 2015","2014","","","374","378","This paper discusses experimental analyses of spectrum sensing of an orthogonal frequency division multiplexing signal using cyclic autocorrelation function (CAF) diversity combining techniques in cognitive radio. Traditionally, the CAF diversity combining based spectrum sensing technique has been presented. The techniques is based on an equal gain combining and has a low computational cost in comparison with other cyclostationarity detection based spectrum sensing using space diversity. The paper provides the experimental results to validate the effectiveness of the CAF diversity combining technique. For experimental analyses, a testbed for the evaluation of multiple receive antennas based spectrum sensing is developed. The developed testbed is mainly composed of a Universal Software Radio Peripheral (USRP) / GNU Radio which is one of the software defined radio receiver, and the spectrum sensing technique is experimentally demonstrated at an anechoic chamber using 470-;710MHz frequency band allocated to ISDB-T (terrestrial digital broadcasting) in Japan. From these results, the effectiveness of the CAF diversity combining techniques is validated.","","978-1-4799-5832-0","10.1109/ICCS.2014.7024828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7024828","Cognitive radio network;spectrum sensing;signal cyclostationarity;OFDM signal;diversity combining;ex-periments","Diversity reception;Sensors;OFDM;Cognitive radio;Receiving antennas;Radio transmitters","","1","","16","IEEE","29 Jan 2015","","","IEEE","IEEE Conferences"
