"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cluster-Based Parallel Testing Using Semantic Analysis","C. Landing; S. Tahvili; H. Haggren; M. Langkvis; A. Muhammad; A. Loufi","School of Science and Technology, Örebro University, Örebro, Sweden; Global Artificial Intelligence Accelerator (GAIA), Ericsson AB, Stockholm, Sweden; Global Artificial Intelligence Accelerator (GAIA), Ericsson AB, Stockholm, Sweden; School of Science and Technology, Örebro University, Örebro, Sweden; Global Artificial Intelligence Accelerator (GAIA), Ericsson AB, Stockholm, Sweden; School of Science and Technology, Örebro University, Örebro, Sweden",2020 IEEE International Conference On Artificial Intelligence Testing (AITest),"25 Aug 2020","2020","","","99","106","Finding a balance between testing goals and testing resources can be considered as a most challenging issue, therefore test optimization plays a vital role in the area of software testing. Several parameters such as the objectives of the tests, test cases similarities and dependencies between test cases need to be considered, before attempting any optimization approach. However, analyzing corresponding testing artifacts (e.g. requirement specification, test cases) for capturing the mentioned parameters is a complicated task especially in a manual testing procedure, where the test cases are documented as a natural text written by a human. Thus, utilizing artificial intelligence techniques in the process of analyzing complex and sometimes ambiguous test data, is considered to be working in different industries. Test scheduling is one of the most popular and practical ways to optimize the testing process. Having a group of test cases which are required the same system setup, installation or testing the same functionality can lead to a more efficient testing process. In this paper, we propose, apply and evaluate a natural language processing-based approach that derives test cases' similarities directly from their test specification. The proposed approach utilizes the Levenshtein distance and converts each test case into a string. Test cases are then grouped into several clusters based on their similarities. Finally, a set of cluster-based parallel test scheduling strategies are proposed for execution. The feasibility of the proposed approach is studied by an empirical evaluation that has been performed on a Telecom use-case at Ericsson in Sweden and indicates promising results.","","978-1-7281-6984-2","10.1109/AITEST49225.2020.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9176809","Software Testing;Natural Language Processing;Test Optimization;Semantic Similarity;Clustering","Testing;Optimization;Job shop scheduling;Semantics;Manuals;Standards;Software","","3","","51","IEEE","25 Aug 2020","","","IEEE","IEEE Conferences"
"GUI Test Case Prioritization by State-Coverage Criterion","Z. -W. He; C. -G. Bai","Department of Automatic Control, Beijing University of Aeronautics and Astronautics, Beijing, China; Department of Automatic Control, Beijing University of Aeronautics and Astronautics, Beijing, China",2015 IEEE/ACM 10th International Workshop on Automation of Software Test,"27 Jul 2015","2015","","","18","22","Graphical User Interface (GUI) application is a kind of typical event-driven software (EDS) that transforms state according to input events invoked through a user interface. It is time consuming to test a GUI application since there are a large number of possible event sequences generated by the permutations and combinations of user operations. Although some GUI test case prioritization techniques have been proposed to determine ""which test case to execute next"" for early fault detection, most of them use random ordering to break tie cases, which has been proved to be ineffective. Recent research presents the opinion that using hybrid criteria can be an effective way for tie-breaking, but few studies focus on seeking a new criterion cooperating well with other criteria when breaking tie cases. In this paper, we propose a state-distance-based method using state coverage as a new criterion to prioritize GUI test cases. An empirical study on three GUI programs reveals that the state-distance-based method is really suitable for GUI test case prioritization and can cooperate well with the (additional) event length criterion.","","978-1-4673-7022-6","10.1109/AST.2015.11","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7166260","GUI testing;event-driven software;test case prioritization;GUI state similarity","Graphical user interfaces;Testing;Software;Fault detection;Software engineering;Measurement;Conferences","","5","1","11","IEEE","27 Jul 2015","","","IEEE","IEEE Conferences"
"Syntax-Tree Similarity for Test-Case Derivability in Software Requirements","S. Masuda; T. Matsuodani; K. Tsuda","IBM Research, Chuou-ku, Tokyo, Japan; Debug Engineering Research Laboratory, Tama-shi, Tokyo, Japan; University of Tsukuba, Bunkyo-ku, Tokyo, Japan","2021 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","28 May 2021","2021","","","162","172","Software testing has been important for software engineering to contribute to developing high-quality software. Decision table testing is a general technique to derive test cases with information on conditions and actions from software requirements. Deriving conditions and actions from requirements is key for efficient decision table testing. This paper proposes and evaluates a syntax-tree similarity method for test-case derivability in software requirements. We define the syntax-tree similarity technique used in our method as selecting test-case-derivable sentences from requirements at pre-processing. The syntax tree is defined as divided into sub-trees that consist of a root to each leaf. The syntax-tree similarity technique calculates the similarity between each sentence in the requirements and test-case-derivable sentence. The method involves natural language processing to select test-case-derivable sentences from the requirements on the basis of syntax-tree similarity then determines conditions and actions through dependency and case analyses. After selecting requirements by syntax-tree similarity, our method derives conditions and actions from the requirements by the deriving rules we define. Experiments revealed that the F-measure of the accuracy of the derived conditions and actions increased 16% from that reported in prior work. The results from case studies further indicate the effectiveness of our method.","","978-1-6654-4456-9","10.1109/ICSTW52544.2021.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9440190","derive test cases;syntax-tree similarity;software requirements","Software testing;Conferences;Prototypes;Manuals;Syntactics;Software;Natural language processing","","","","47","IEEE","28 May 2021","","","IEEE","IEEE Conferences"
"A Similarity Metric for the Inputs of OO Programs and Its Application in Adaptive Random Testing","J. Chen; F. -C. Kuo; T. Y. Chen; D. Towey; C. Su; R. Huang","School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; Department of Computer Science and Software Engineering, Swinburne University of Technology, Hawthorn, VIC, Australia; Department of Computer Science and Software Engineering, Swinburne University of Technology, Hawthorn, VIC, Australia; School of Computer Science, University of Nottingham Ningbo China, Ningbo, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China; School of Computer Science and Communication Engineering, Jiangsu University, Zhenjiang, China",IEEE Transactions on Reliability,"2 Jun 2017","2017","66","2","373","402","Random testing (RT) has been identified as one of the most popular testing techniques, due to its simplicity and ease of automation. Adaptive random testing (ART) has been proposed as an enhancement to RT, improving its fault-detection effectiveness by evenly spreading random test inputs across the input domain. To achieve the even spreading, ART makes use of distance measurements between consecutive inputs. However, due to the nature of object-oriented software (OOS), its distance measurement can be particularly challenging: Each input may involve multiple classes, and interaction of objects through method invocations. Two previous studies have reported on how to test OOS at a single-class level using ART. In this study, we propose a new similarity metric to enable multiclass level testing using ART. When generating test inputs (for multiple classes, a series of objects, and a sequence of method invocations), we use the similarity metric to calculate the distance between two series of objects, and between two sequences of method invocations. We integrate this metric with ART and apply it to a set of open-source OO programs, with the empirical results showing that our approach outperforms other RT and ART approaches in OOS testing.","1558-1721","","10.1109/TR.2016.2628759","National Natural Science Foundation of China(grant numbers:61202110,61502205); Postdoctoral Science Foundation of China(grant numbers:2015M571687,2015M581739); Australian Research Council(grant numbers:DP 120104773); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790883","Adaptive random testing (ART);method invocation;object distance;object-oriented software (OOS) testing;test input distance","Subspace constraints;Measurement;Software;Power capacitors;Software testing;Computer science","","24","","49","IEEE","19 Dec 2016","","","IEEE","IEEE Journals"
"Evaluating String Distance Metrics for Reducing Automatically Generated Test Suites","I. T. Elgendy; R. M. Hierons; P. McMinn","University of Sheffield, Sheffield, UK; University of Sheffield, Sheffield, UK; University of Sheffield, Sheffield, UK",2024 IEEE/ACM International Conference on Automation of Software Test (AST),"18 Jun 2024","2024","","","171","181","Regression test suites can have a large number of test cases, especially automatically generated ones, and tend to grow in size making it costly to run the entire test suite. Test suite reduction aims to eliminate some test cases to reduce the test suite size and therefore reduce the cost of running it. In this paper, string distances on the text of the test cases are used as measures of similarity for reduction. A practical benefit of using string distance is that there is no need to run the test cases: the test suite source code is the only requirement, making the approach fast. We reduce test suites generated from Randoop and EvoSuite; two well-known test generation tools of Java programs. We implemented a string-based similarity reduction and compared it against random reduction. In the experiments, mutation scores using reduced test suites based on maximising string dissimilarity of test cases were higher than those for random reduction in over 70% of the test suites generated Also, the results showed that test suites generated by Randoop can be drastically reduced in one case by 99% using the string-based similarity reduction approach while maintaining the fault-finding capabilities of the original test suite. Finally, on average, the normalised compression distance was found to be the best similarity metric choice in terms of fault-detection. CCS CONCEPTS • Software and its engineering $\rightarrow$ Software testing and debugging; Empirical software validation.","2833-9061","979-8-4007-0588-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556457","Test suite reduction;Similarity-based testing;Diversity-based testing;Automatically generated tests","Measurement;Software testing;Java;Costs;Automation;Source coding;Debugging","","","","37","","18 Jun 2024","","","IEEE","IEEE Conferences"
"Software Vulnerability Detection Based on Code Coverage and Test Cost","B. Shuai; H. Li; L. Zhang; Q. Zhang; C. Tang","School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, P. R. China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China",2015 11th International Conference on Computational Intelligence and Security (CIS),"4 Feb 2016","2015","","","317","321","In order to solve the problems of traditional Fuzzing technique for software vulnerability detection, a novel method based on code coverage and test cost is proposed. Firstly, static analysis is applied to calculate the code coverage information, including basic block coverage and new block coverage. In addition, test path diversity information is introduced to elevate path coverage, which is achieved based on the sequence alignment algorithm. Secondly, test cost is analyzed respectively from running time and loop structure. The loop structure is simplified using finite expansion manner. Thirdly, the genetic algorithm fitness function is constructed based on the code coverage and test cost to guide the test case generation. Experiments on realistic binary software show that the method could obtain higher vulnerability detection accuracy and efficiency than the traditional Fuzzing technique.","","978-1-4673-8660-9","10.1109/CIS.2015.84","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397098","code coverage;test cost;test path diversity;genetic algorithm","Software;Genetic algorithms;Security;Algorithm design and analysis;Software algorithms;Optimization;Search problems","","3","1","30","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"Mining Similar Methods for Test Adaptation","D. Sondhi; M. Jobanputra; D. Rani; S. Purandare; S. Sharma; R. Purandare","Department of Computer Science and Engineering, Indraprastha Institute of Information Technology Delhi, New Delhi, Delhi, India; IIT Madras, Chennai, Tamil Nadu, India; Department of Computer Science and Engineering, GITA Bhubaneswar, Bhubaneswar, Odisha, India; Department of Computer Science and Engineering, Indraprastha Institute of Information Technology Delhi, New Delhi, Delhi, India; Department of Computer Science and Engineering, IIIT Bhubaneswar, Bhubaneswar, Odisha, India; Department of Computer Science and Engineering, Indraprastha Institute of Information Technology Delhi, New Delhi, Delhi, India",IEEE Transactions on Software Engineering,"15 Jul 2022","2022","48","7","2262","2276","Developers may choose to implement a library despite the existence of similar libraries, considering factors such as computational performance, language or platform dependency, accuracy, convenience, and completeness of an API. As a result, GitHub hosts several library projects that have overlaps in their functionalities. These overlaps have been of interest to developers from the perspective of code reuse or the preference of one implementation over the other. Through an empirical study, we explore the extent and nature of existence of these similarities in the library functions. We have further studied whether the similarity of functions across different libraries and their associated test suites can be leveraged to reveal defects in one another. We see scope for effectively using the mining of test suites from the perspective of revealing defects in a program or its documentation. Another noteworthy observation made in the study is that similar functions may exist across libraries implemented in the same language as well as in different languages. Identifying the challenges that lie in building a testing tool, we automate the entire process in Metallicus, a test mining and recommendation tool. Metallicus returns a test suite for the given input of a query function and a template for its test suite. On a dataset of query functions taken from libraries implemented in Java or Python, Metallicus revealed 46 defects.","1939-3520","","10.1109/TSE.2021.3057163","Department of Science and Technology (DST) (India); Science and Engineering Research Board; Confederation of Indian Industry; Microsoft Research; Infosys Center for AI; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9347715","Test suites;mining;software testing;function similarity","Libraries;Testing;Tools;Software development management;Python;Documentation;Open source software","","1","","48","IEEE","4 Feb 2021","","","IEEE","IEEE Journals"
"Test Case Update Detection Using Graph Similarity of UML State Machine in Early Development Process","A. N. Ponco Bimantoro; S. Rochimah; S. Arifiani","Departement of Informatics Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia; Departement of Informatics Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia; Departement of Informatics Institut Teknologi Sepuluh Nopember, Surabaya, Indonesia","2021 8th International Conference on Information Technology, Computer and Electrical Engineering (ICITACEE)","3 Dec 2021","2021","","","143","148","Test case and its data test are part of software testing, which is a crucial phase of software development. Usually, testing is commonly done by explanatory testing and test case-based testing. However, both testing can be very costly and take most of the development time. Moreover, the test case data generated in the early step of development processes could be invalid as its designed algorithm or software might be revised. Therefore, in this study, we proposed a graph similarity of transformed UML State Machine Diagram to justify whether a feature's algorithm data test needs an update or not. We conducted the test on East Java's student admission portal namely PPDB 2017, 2018, and 2019. From the experiment conducted, we found that our proposed method shows promising results with high precision (up to 100%) and 95.6% recall. Thus, our proposed method can be very useful in the early step of development processes because it can save both time and cost since we can detect which features need a new test case data.","","978-1-6654-3998-5","10.1109/ICITACEE53184.2021.9617486","ITS; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9617486","Data test;graph similarity;state machine diagram;UML","Software testing;Electrical engineering;Java;Costs;Unified modeling language;Software algorithms;Feature extraction","","1","","12","IEEE","3 Dec 2021","","","IEEE","IEEE Conferences"
"Test Generation and Test Prioritization for Simulink Models with Dynamic Behavior","R. Matinnejad; S. Nejati; L. C. Briand; T. Bruckmann","SnT Centre for Security, Reliability, and Trust, University of Luxembourg, Luxembourg; SnT Centre for Security, Reliability, and Trust, University of Luxembourg, Luxembourg; SnT Centre for Security, Reliability, and Trust, University of Luxembourg, Luxembourg; Delphi Automotive Systems, Luxembourg",IEEE Transactions on Software Engineering,"17 Sep 2019","2019","45","9","919","944","All engineering disciplines are founded and rely on models, although they may differ on purposes and usages of modeling. Among the different disciplines, the engineering of Cyber Physical Systems (CPSs) particularly relies on models with dynamic behaviors (i.e., models that exhibit time-varying changes). The Simulink modeling platform greatly appeals to CPS engineers since it captures dynamic behavior models. It further provides seamless support for two indispensable engineering activities: (1) automated verification of abstract system models via model simulation, and (2) automated generation of system implementation via code generation. We identify three main challenges in the verification and testing of Simulink models with dynamic behavior, namely incompatibility, oracle and scalability challenges. We propose a Simulink testing approach that attempts to address these challenges. Specifically, we propose a black-box test generation approach, implemented based on meta-heuristic search, that aims to maximize diversity in test output signals generated by Simulink models. We argue that in the CPS domain test oracles are likely to be manual and therefore the main cost driver of testing. In order to lower the cost of manual test oracles, we propose a test prioritization algorithm to automatically rank test cases generated by our test generation algorithm according to their likelihood to reveal a fault. Engineers can then select, according to their test budget, a subset of the most highly ranked test cases. To demonstrate scalability, we evaluate our testing approach using industrial Simulink models. Our evaluation shows that our test generation and test prioritization approaches outperform baseline techniques that rely on random testing and structural coverage.","1939-3520","","10.1109/TSE.2018.2811489","H2020 European Research Council(grant numbers:694277); Delphi Automotive Systems, Luxembourg; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8305644","Simulink models;search-based software testing;test generation;test prioritization;test oracle;output diversity;signal features;structural coverage","Software packages;Testing;Tools;Computational modeling;Vehicle dynamics;Scalability","","52","","124","IEEE","1 Mar 2018","","","IEEE","IEEE Journals"
"Comparing and Combining File-based Selection and Similarity-based Prioritization towards Regression Test Orchestration","R. Greca; B. Miranda; M. Gligoric; A. Bertolino","Gran Sasso Science Institute, Federal University of Pernambuco, The University of Texas at Austin, ISTI-CNR Italy, Brazil, USA, Italy; Gran Sasso Science Institute, Federal University of Pernambuco, The University of Texas at Austin, ISTI-CNR Italy, Brazil, USA, Italy; Gran Sasso Science Institute, Federal University of Pernambuco, The University of Texas at Austin, ISTI-CNR Italy, Brazil, USA, Italy; Gran Sasso Science Institute, Federal University of Pernambuco, The University of Texas at Austin, ISTI-CNR Italy, Brazil, USA, Italy",2022 IEEE/ACM International Conference on Automation of Software Test (AST),"17 Jun 2022","2022","","","115","125","Test case selection (TCS) and test case prioritization (TCP) techniques can reduce time to detect the first test failure. Although these techniques have been extensively studied in combination and isolation, they have not been compared one against the other. In this paper, we perform an empirical study directly comparing TCS and TCP approaches, represented by the tools Ekstazi and FAST, respectively. Furthermore, we develop the first combination, named Fastazi, of file-based TCS and similarity-based TCP and evaluate its benefit and cost against each individual technique. We performed our experiments using 12 Java-based open-source projects. Our results show that, in the median case, the combined approach detects the first failure nearly two times faster than either Ekstazi alone (with random test ordering) or FAST alone (without TCS). Statistical analysis shows that the effectiveness of Fastazi is higher than that of Ekstazi, which in turn is higher than that of FAST. On the other hand, FAST adds the least overhead to testing time, while the difference between the additional time needed by Ekstazi and Fastazi is negligible. Fastazi can also improve failure detection in scenarios where the time available for testing is restricted. CCS CONCEPTS • Software and its engineering →Software testing and debugging.","","978-1-4503-9286-0","10.1145/3524481.3527223","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796413","regression testing;test case selection;test case prioritization;test orchestration;Fastazi","Costs;Automation;Statistical analysis;Diversity reception;Debugging;Open source software;Testing","","4","","37","","17 Jun 2022","","","IEEE","IEEE Conferences"
"Boundary Value Exploration for Software Analysis","F. Dobslaw; F. G. de Oliveira Neto; R. Feldt","Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden","2020 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","4 Aug 2020","2020","","","346","353","For software to be reliable and resilient, it is widely accepted that tests must be created and maintained alongside the software itself. One safeguard from vulnerabilities and failures in code is to ensure correct behavior on the boundaries between subdomains of the input space. So-called boundary value analysis (BVA) and boundary value testing (BVT) techniques aim to exercise those boundaries and increase test effectiveness. However, the concepts of BVA and BVT themselves are not generally well defined, and it is not clear how to identify relevant sub-domains, and thus the boundaries delineating them, given a specification. This has limited adoption and hindered automation. We clarify BVA and BVT and introduce Boundary Value Exploration (BVE) to describe techniques that support them by helping to detect and identify boundary inputs. Additionally, we propose two concrete BVE techniques based on information-theoretic distance functions: (i) an algorithm for boundary detection and (ii) the usage of software visualization to explore the behavior of the software under test and identify its boundary behavior. As an initial evaluation, we apply these techniques on a much used and well-tested date handling library. Our results reveal questionable behavior at boundaries highlighted by our techniques. In conclusion, we argue that the boundary value exploration that our techniques enable is a step towards automated boundary value analysis and testing, which can foster their wider use and improve test effectiveness and efficiency.","","978-1-7281-1075-2","10.1109/ICSTW50294.2020.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9155629","boundary value analysis;boundary value testing;test diversity","Software;Tools;Software testing;Visualization;Measurement;Heating systems","","8","","28","IEEE","4 Aug 2020","","","IEEE","IEEE Conferences"
"Searching for Cognitively Diverse Tests: Towards Universal Test Diversity Metrics","R. Feldt; R. Torkar; T. Gorschek; W. Afzal","Department of Systems and Software Engineering, Blekinge Institute of Technology, Ronneby, Sweden; Department of Systems and Software Engineering, Blekinge Institute of Technology, Ronneby, Sweden; Department of Systems and Software Engineering, Blekinge Institute of Technology, Ronneby, Sweden; Department of Systems and Software Engineering, Blekinge Institute of Technology, Ronneby, Sweden",2008 IEEE International Conference on Software Testing Verification and Validation Workshop,"16 Jul 2008","2008","","","178","186","Search-based software testing (SBST) has shown a potential to decrease cost and increase quality of testing- related software development activities. Research in SBST has so far mainly focused on the search for isolated tests that are optimal according to a fitness function that guides the search. In this paper we make the case for fitness functions that measure test fitness in relation to existing or previously found tests; a test is good if it is diverse from other tests. We present a model for test variability and propose the use of a theoretically optimal diversity metric at variation points in the model. We then describe how to apply a practically useful approximation to the theoretically optimal metric. The metric is simple and powerful and can be adapted to a multitude of different test diversity measurement scenarios. We present initial results from an experiment to compare how similar to human subjects, the metric can cluster a set of test cases. To carry out the experiment we have extended an existing framework for test automation in an object-oriented, dynamic programming language.","","978-0-7695-3388-9","10.1109/ICSTW.2008.36","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4567005","","Software testing;System testing;Humans;Object oriented modeling;Automatic testing;Software measurement;Software engineering;Isolation technology;Costs;Programming","","43","","22","IEEE","16 Jul 2008","","","IEEE","IEEE Conferences"
"Measurement of Similarity between Use Case Description and Sequence Diagram in Software Requirement Specification using Text Analysis for Dtrain Application","R. Z. I. Yanis; Y. Priyadi; S. Y. Puspitasari","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia",2022 2nd International Conference on Electronic and Electrical Engineering and Intelligent System (ICE3IS),"16 Jan 2023","2022","","","328","333","Dtrain application is built by implementing software documents, one of which is the Software Requirement Specification (SRS). In compiling software documents, there is a mismatch between one document element with other elements. Therefore, this study will measure the similarity between the Use Case Description (UCD) on the SRS case study Dtrain with Sequence Diagrams (SD) to determine how similar or compatible the two SRS elements are. This study aims to measure the similarity of UML artifacts between UCD and SD contained in a software development document. The suitability of the two artifacts can be done by analyzing the text in the description (UCD) and object (SD) sections. Based on the results and discussion, this study resulted in the following. First, a study that finds level of similarity between UCD and the SD by comparing the step results performed an extraction on the UCD and the extraction of messages and actors on the SD. Second, there are five use cases in the Dtrain application, so the UCD and SD are each 5. Third, the highest similarity value results are found in SD 1 and SD 5, with a similarity value of 0.712. Fourth, the results of the validation value using algorithm code to get a kappa score of 0.331. Fifth, the results of the validation obtained from results of the expert questionnaire got a value of 0.8905.","","978-1-6654-6541-0","10.1109/ICE3IS56585.2022.10010259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10010259","Similarity;Software Requirement Specification;Validity;Text Analysis;Use Case","Electrical engineering;Text analysis;Codes;Unified modeling language;Software algorithms;Electric variables measurement;Software","","10","","24","IEEE","16 Jan 2023","","","IEEE","IEEE Conferences"
"Using mutation testing to measure behavioural test diversity","F. G. d. O. Neto; F. Dobslaw; R. Feldt","Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden; Dept. of Computer Science and Engineering, Chalmers and the University of Gothenburg, Gothenburg, Sweden","2020 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","4 Aug 2020","2020","","","254","263","Diversity has been proposed as a key criterion to improve testing effectiveness and efficiency. It can be used to optimise large test repositories but also to visualise test maintenance issues and raise practitioners' awareness about waste in test artefacts and processes. Even though these diversitybased testing techniques aim to exercise diverse behavior in the system under test (SUT), the diversity has mainly been measured on and between artefacts (e.g., inputs, outputs or test scripts). Here, we introduce a family of measures to capture behavioural diversity (b-div) of test cases by comparing their executions and failure outcomes. Using failure information to capture the SUT behaviour has been shown to improve effectiveness of history-based test prioritisation approaches. However, historybased techniques require reliable test execution logs which are often not available or can be difficult to obtain due to flaky tests, scarcity of test executions, etc. To be generally applicable we instead propose to use mutation testing to measure behavioral diversity by running the set of test cases on various mutated versions of the SUT. Concretely, we propose two specific b-div measures (based on accuracy and Matthew's correlation coefficient, respectively) and compare them with artefact-based diversity (a-div) for prioritising the test suites of 6 different open-source projects. Our results show that our b-div measures outperform a-div and random selection in all of the studied projects. The improvement is substantial with an average increase in average percentage of faults detected (APFD) of between 19% to 31% depending on the size of the subset of prioritised tests.","","978-1-7281-1075-2","10.1109/ICSTW50294.2020.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9155915","diversity-based testing;test prioritisation;test selection;empirical study","Testing;Fault detection;Reliability;Optimization;Atmospheric measurements;Particle measurements;Diversity reception","","4","","31","IEEE","4 Aug 2020","","","IEEE","IEEE Conferences"
"History-Guided Configuration Diversification for Compiler Test-Program Generation","J. Chen; G. Wang; D. Hao; Y. Xiong; H. Zhang; L. Zhang","College of Intelligence and Computing, Tianjin University, Tianjin, China; Key Laboratory of High Confidence Software Technologies, Peking University), MoE; Key Laboratory of High Confidence Software Technologies, Peking University), MoE; Key Laboratory of High Confidence Software Technologies, Peking University), MoE; The University of Newcastle, NSW, Australia; Key Laboratory of High Confidence Software Technologies, Peking University), MoE",2019 34th IEEE/ACM International Conference on Automated Software Engineering (ASE),"9 Jan 2020","2019","","","305","316","Compilers, like other software systems, contain bugs, and compiler testing is the most widely-used way to assure compiler quality. A critical task of compiler testing is to generate test programs that could effectively and efficiently discover bugs. Though we can configure test generators such as Csmith to control the features of the generated programs, it is not clear what test configuration is effective. In particular, an effective test configuration needs to generate test programs that are bug-revealing, i.e., likely to trigger bugs, and diverse, i.e., able to discover different types of bugs. It is not easy to satisfy both properties. In this paper, we propose a novel test-program generation approach, called HiCOND, which utilizes historical data for configuration diversification to solve this challenge. HiCOND first infers the range for each option in a test configuration where bug-revealing test programs are more likely to be generated based on historical data. Then, it identifies a set of test configurations that can lead to diverse test programs through a search method (particle swarm optimization). Finally, based on the set of test configurations for compiler testing, HiCOND generates test programs, which are likely to be bug-revealing and diverse. We have conducted experiments on two popular compilers GCC and LLVM, and the results confirm the effectiveness of our approach. For example, HiCOND detects 75.00%, 133.33%, and 145.00% more bugs than the three existing approaches, respectively. Moreover, HiCOND has been successfully applied to actual compiler testing in a global IT company and detected 11 bugs during the practical evaluation.","2643-1572","978-1-7281-2508-4","10.1109/ASE.2019.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8952321","Compiler Testing;Configuration;History;Search","Computer bugs;Testing;Program processors;Generators;Companies;Software systems","","29","","58","IEEE","9 Jan 2020","","","IEEE","IEEE Conferences"
"Robust comparison of similarity measures in analogy based software effort estimation","P. Phannachitta","College of Arts, Media and Technology, Chiang Mai University, Thailand","2017 11th International Conference on Software, Knowledge, Information Management and Applications (SKIMA)","19 Feb 2018","2017","","","1","7","Analogy-based software effort estimation (ABE) is a widely-adopted method because of the accuracy it offered as well as its intuitiveness. ABE derives an estimated effort value for a new software project by adapting to the effort values of its similar past projects. Accurately measuring the level of similarity between software project cases is an important process of ABE in regards to whether the retrieved past similar projects are analogous to the new project. However, no one to the best of our knowledge has systematically evaluated and compared the similarity measures for the ABE process. In the present study, 6 similarity measures that have been most commonly appeared in the literatures in a 5-year timeframe up to the time of writing are systematically compared. Based on a comprehensive empirical experiment using 12 industrial datasets consisting of 952 project cases, together with 5 robust performance measures, and subject to a robust statistical test method, we found that simple similarity measures such as Euclidean and Manhattan similarity measures generally offer accurate estimation for software effort estimation datasets. Despite studies in other fields frequently discourage the use of these simple similarity measures, the results of the present study are otherwise supporting them as a crucial part of an ABE model.","2573-3214","978-1-5386-4602-1","10.1109/SKIMA.2017.8294126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8294126","Software effort estimation;Analogy-based effort estimation;Similarity measure;Distance function;Empirical software engineering","Software;Estimation;Pollution measurement;Software measurement;Robustness;Euclidean distance;Bibliographies","","6","","43","IEEE","19 Feb 2018","","","IEEE","IEEE Conferences"
