"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on Personalized Recommendation Technology Based on Collaborative Filtering","X. Liu; J. Qiu; W. Hu; Y. Huang; S. Zhang; H. Liu","National Engineering Research Center for Software Engineering, Peking University, Beijing, China; Beida Software Engineering Co., Ltd., Beijing, China; National Engineering Research Center for Software Engineering, Peking University, Beijing, China; National Engineering Research Center for Software Engineering, Peking University, Beijing, China; National Engineering Research Center for Software Engineering, Peking University, Beijing, China; National Engineering Research Center for Software Engineering, Peking University, Beijing, China",2019 IEEE International Conference on Smart Cloud (SmartCloud),"14 May 2020","2019","","","41","46","Personalized recommendation system is hot territory in the research and application of Internet enterprises in recent years. In this paper, based on the main idea of collaborative filtering, the traditional collaborative filtering algorithm is improved, including data model and algorithm process, considering the actual data, calculation consumption and effect of hotel personalized recommendation. Based on the improved data model, when calculating the recommendation results, the similarity between users and items is calculated directly, which greatly reduces the computational pressure. Finally, considering the different effects of different data, two sub-processes of candidate set fusion and reordering are added to further improve the final recommendation effect. The computations are divided into offline and online computations to maximize performance and fast response algorithms.","","978-1-7281-5506-7","10.1109/SmartCloud.2019.00017","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091406","personalized recommendation;Collaborative filtering;user similarity model;user feature vector;real-time recommendation algorithms","Collaboration;Filtering;Filtering algorithms;Data models;Software engineering;Computational modeling;Feature extraction","","1","","12","IEEE","14 May 2020","","","IEEE","IEEE Conferences"
"The development and evaluation of three diverse techniques for object-oriented code inspection","A. Dunsmore; M. Roper; M. Wood","Formedix, Forschungszentrum Karlsruhe, Karlsruhe, Germany; Department of Computer and Information Sciences, University of Strathclyde, Glasgow, UK; Department of Computer and Information Sciences, University of Strathclyde, Glasgow, UK",IEEE Transactions on Software Engineering,"26 Aug 2003","2003","29","8","677","686","We describe the development and evaluation of a rigorous approach aimed at the effective and efficient inspection of object-oriented (OO) code. Since the time that inspections were developed they have been shown to be powerful defect detection strategies. However, little research has been done to investigate their application to OO systems, which have very different structural and execution models compared to procedural systems. This suggests that inspection techniques may not be currently being deployed to their best effect in the context of large-scale OO systems. Work to date has revealed three significant issues that need to be addressed - the identification of chunks of code to be inspected, the order in which the code is read, and the resolution of frequent nonlocal references. Three techniques are developed with the aim of addressing these issues: one based on a checklist, one focused on constructing abstract specifications, and the last centered on the route that a use case takes through a system. The three approaches are evaluated empirically and, in this instance, it is suggested that the checklist is the most effective approach, but that the other techniques also have potential strengths. For the best results in a practical situation, a combination of techniques is recommended, one of which should focus specifically on the characteristics of OO.","1939-3520","","10.1109/TSE.2003.1223643","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1223643","","Inspection;Computer Society;Application software;Object oriented modeling;Power system modeling;Large-scale systems;Industrial control;Testing;Encapsulation;Libraries","","33","","20","IEEE","26 Aug 2003","","","IEEE","IEEE Journals"
"Software-Defined Optoelectronics: Space and Frequency Diversity in Heterodyne Interferometry","L. M. Riobó; F. E. Veiras; M. T. Garea; P. A. Sorichetti","National Scientific and Technical Research Council (CONICET), Buenos Aires, Argentina; National Scientific and Technical Research Council (CONICET), Buenos Aires, Argentina; GLOmAe, Universidad de Buenos Aires, Buenos Aires, Argentina; GLOmAe, Universidad de Buenos Aires, Buenos Aires, Argentina",IEEE Sensors Journal,"26 Jun 2018","2018","18","14","5753","5760","In this paper, a general architecture for the implementation of software-defined optoelectronic systems is described. This concept harnesses the flexibility of software-defined hardware to implement optoelectronic systems which can be configured to adapt to multiple high speed optical engineering applications. As an application example, a software-defined optical interferometer using a commercial software-defined radio platform is built. The system is tested by performing high speed optical detection of laser-induced photoacoustic signals in a concentrated dye solution. Using software modifications only, conventional single carrier and also multicarrier heterodyne techniques with space and frequency diversity are performed. The latter technique shows a noticeable performance improvement in single-shot interferometric measurements.","1558-1748","","10.1109/JSEN.2018.2842143","Universidad de Buenos Aires(grant numbers:2014-2017 20020130100346BA,2017-2019 20020160100042BA,2016-2017 20020150200143BA,2017-2019 20020160100052BA); Agencia Nacional de Promoción Científica y Tecnológica(grant numbers:PICT 2016-2204); doctoral scholarship from CONICET; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8369136","Optoelectronic devices;interferometry;photoacoustic effects;open source hardware;software-defined hardware;signal processing algorithms","Optical interferometry;Optical mixing;Synchronous digital hierarchy;Optical diffraction;Laser beams;Modulation;Optical sensors","","14","","38","IEEE","30 May 2018","","","IEEE","IEEE Journals"
"Measuring Class Cohesion Based on Client Similarities Between Method Pairs: An Improved Approach That Supports Refactoring","M. Alzahrani","Department of Computer Science, Albaha University, Albaha, Saudi Arabia",IEEE Access,"29 Dec 2020","2020","8","","227901","227914","Class cohesion is an important quality attribute that has an impact on other quality attributes such understandability, testability, and maintainability. Therefore, classes with low cohesion should be refactored in order to improve their overall qualities. Many cohesion metrics have been introduced in the literature to automatically assess the quality of the class and support refactoring activities. Most existing metrics measure the class cohesion based on how the methods of a class are internally related to each other, while a few metrics measure the class cohesion based on how the methods are externally used by the clients of the class. Unfortunately, the existing client-based cohesion metrics cannot automatically support refactoring techniques such as the Extract Class refactoring. Therefore, this article proposes a new client-based cohesion metric that can be used to automatically identify Extract Class refactoring opportunities. The proposed metric is theoretically evaluated by proving the compliance of the metric to the mathematical cohesion properties, while it is empirically evaluated by conducting a large case study on three systems to compare the metric with other cohesion metrics. Finally, the paper introduces and evaluates an Extract Class refactoring approach based the proposed cohesion metric.","2169-3536","","10.1109/ACCESS.2020.3046109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9300041","Software engineering;software measurement;cohesion metrics;code refactoring","Measurement;Volume measurement;Data mining;Coherence;Automation;Time measurement","","2","","41","CCBY","21 Dec 2020","","","IEEE","IEEE Journals"
"Performance Comparison of Rabin-Karp Algorithm and Winnowing Algorithm for Document Abstraction Similarity Detection","A. Dwi Hartanto; Y. Pristyanto; A. Saputra; E. Pujastuti; A. Nurmasani; I. Asti Astuti","Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Master Program of Informatics, Universitas Amikom Yogyakarta, Yogyakarta, Country; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia; Department of Information System, Universitas Amikom Yogyakarta, Yogyakarta, Indonesia","2022 International Conference on Informatics, Multimedia, Cyber and Information System (ICIMCIS)","20 Jan 2023","2022","","","281","286","Plagiarism is one of the actions that have the potential to occur in the academic environment. A real example is the plagiarism of assignments during the lecture process. One of the efforts to prevent plagiarism is to use a system that has been developed in recent years. However, the price of subscribing to the system for a period is quite high. Therefore, we need a plagiarism detection system that everyone can access for free. In developing the system, of course, modeling must be done. Two popular algorithms are often used to detect word similarity: Rabin-Karp and Winnowing. In this study, a performance comparison was made between Rabin-Karp and Winnowing. Comparisons were made using the same dataset of 30 abstraction data from scientific publications. Based on the research, the performance of the Rabin-Karp algorithm and the Winnowing algorithm is almost as good. However, based on the two evaluation parameters used by the Winnowing algorithm, it produces more similarity scores than Rabin-Karp. The same thing also applies to the evaluation of processing time. Winnowing is slightly longer than Rabin-Karp. With the results of this comparison, it can be concluded that if you want a model sensitive to similarity, then Winnowing is recommended. However, if processing time is the target, it is recommended to use Rabin-Karp. In future research, tuning the parameter values of k or n in the Rabin-Karp and Winnowing algorithms is recommended. In addition, it is also recommended to experiment with another distance scoring.","","978-1-6654-7327-9","10.1109/ICIMCIS56303.2022.10017488","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10017488","Text Similarity;Winnowing;Rabin-Karp;Jaccard Coefficient;Cosine Similarity","Plagiarism;Multimedia systems;Informatics;Tuning;Testing","","1","","28","IEEE","20 Jan 2023","","","IEEE","IEEE Conferences"
"SynEva: Evaluating ML Programs by Mirror Program Synthesis","Y. Qin; H. Wang; C. Xu; X. Ma; J. Lu","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","2018 IEEE International Conference on Software Quality, Reliability and Security (QRS)","6 Aug 2018","2018","","","171","182","Machine learning (ML) programs are being widely used in various human-related applications. However, their testing always remains to be a challenging problem, and one can hardly decide whether and how the existing knowledge extracted from training scenarios suit new scenarios. Existing approaches typically have restricted usages due to their assumptions on the availability of an oracle, comparable implementation, or manual inspection efforts. We solve this problem by proposing a novel program synthesis based approach, SynEva, that can systematically construct an oracle-alike mirror program for similarity measurement, and automatically compare it with the existing knowledge on new scenarios to decide how the knowledge suits the new scenarios. SynEva is lightweight and fully automated. Our experimental evaluation with real-world data sets validates SynEva's effectiveness by strong correlation and little overhead results. We expect that SynEva can apply to, and help evaluate, more ML programs for new scenarios.","","978-1-5386-7757-5","10.1109/QRS.2018.00031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8424969","machine learning;program synthesis;mirror program;similarity measurement","Training;Mirrors;Manuals;Machine learning;Correlation;Testing;Prediction algorithms","","6","","48","IEEE","6 Aug 2018","","","IEEE","IEEE Conferences"
"A Mobile Social App for College Students Based on Perceived Similarity and Trust","L. Jianglong; X. Min","College of Software Engineering, Chongqing University, Chongqing, China; College of Software Engineering, Chongqing University, Chongqing, China",2016 8th International Conference on Information Technology in Medicine and Education (ITME),"13 Jul 2017","2016","","","375","379","Having a social life is import in college education, and mobile social applications (apps) cannot be absent in students' modern life. However, many mobile apps have trust issues more or less. To solve trust issues and promote both online and offline social life in campus, a mobile social app specifically for campus users is designed. The proposed way to solve trust issues between users is based on perceived similarity and trust. Certification mechanism is used to improve perceived similarity between users, while online social and offline social functions are implemented. After testing and analyzing, this app can generally meet users' needs. College students prefer apps with more practical and interesting functions. Trust stimulated by perceived similarity is proved to have positive effect on online social and offline social, and the positive effect of trust influences online social better than offline social.","2474-3828","978-1-5090-3906-7","10.1109/ITME.2016.0090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7976504","Mobile Social App;Android OS;Campus Social and education;Perceived Similarity;Trust component","Mobile communication;Certification;Social network services;Mobile computing;Internet;Androids","","2","","10","IEEE","13 Jul 2017","","","IEEE","IEEE Conferences"
"Application of Similarity Metrics in Collaborative Filtering Based Recommendation Systems","I. Radisic; S. Lazarevic","Department of Software Engineering, University of Belgrade, Belgrade, Serbia; Department of Software Engineering, University of Belgrade, Belgrade, Serbia",2019 International Conference on Artificial Intelligence: Applications and Innovations (IC-AIAI),"24 Feb 2020","2019","","","82","823","This paper explores the ways in which various similarity metrics can be applied in recommendation systems in machine learning that are based on collaborative filtering. It examines properties of different similarity metrics often found in recommendation systems and presents findings of tests done on data sets of different sizes and data properties where these metrics were applied. The findings presented in this paper give guidance for the appropriate application of similarity metrics in machine learning and specifically recommendation systems based on collaborative filtering.","","978-1-7281-4326-2","10.1109/IC-AIAI48757.2019.00024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9007337","machine learning;recommendation system;collaborative filtering;similarity metrics","Artificial intelligence;Technological innovation","","","","13","IEEE","24 Feb 2020","","","IEEE","IEEE Conferences"
"Diversity in the software development process","V. Hilford; M. R. Lyu; B. Cukic; A. Jamoussi; F. B. Bastani","Department of Computer Science, University of Houston, Houston, TX, USA; Department of Computer Science, University of Houston, Houston, TX, USA; Department of Computer Science, University of Houston, Houston, TX, USA; Department of Computer Science, University of Houston, Houston, TX, USA; Department of Computer Science, University of Houston, Houston, TX, USA",Proceedings Third International Workshop on Object-Oriented Real-Time Dependable Systems,"6 Aug 2002","1997","","","129","136","Various methods have been proposed for building fault-tolerant software in an effort to provide substantial improvements in software reliability for critical applications, such as flight control, air-traffic control, patient monitoring or power plant monitoring. The two best-known methods of building fault-tolerant software are n-version programming and recovery blocks. To tolerate faults, both of these techniques rely on design diversity, i.e. the availability of multiple implementations of a specification. Software engineers assume that the different implementations use different designs and, thereby, it is hoped, contain different faults. Our study uses a novel method of incorporating diversity in the development of one version of the software. We term this approach the pipeline method of software development. Its purpose is to eliminate as many software faults as possible before the testing phase. The method was applied to the specification of a real, automatic airplane-landing problem. The results of the pipeline development method are presented.","","0-8186-8046-6","10.1109/WORDS.1997.609943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=609943","","Programming;Fault tolerance;Patient monitoring;Pipelines;Software reliability;Application software;Aerospace control;Power generation;Buildings;Availability","","5","","11","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Improving whatsapp Video Statuses using FFMPEG and Software based encoding","M. Gupta; S. Shah; S. Salmani","Sardar Patel Institute of Technology, Andheri West, Mumbai; Sardar Patel Institute of Technology, Andheri West, Mumbai; Sardar Patel Institute of Technology, Andheri West, Mumbai",2021 International Conference on Communication information and Computing Technology (ICCICT),"12 Aug 2021","2021","","","1","6","Modern devices have larger screens and higher resolutions thereby showing the loss in video quality even at smaller video display sizes in WhatsApp status. This paper tests and evaluates a way in which the video quality for WhatsApp statuses can be improved using software encoding and different encoding parameters. This paper also evaluates the availability of software encoding in modern mobile devices which help in better encoding of videos at the cost of using CPU. The audio codec is kept the same as the one WhatsApp uses and for the video codec as well, after some study we have decided to stick with H.264 [1], [2]. We used FFMPEG on mobile to first make a demo application and change parameters to allow us to remain under the size constraint of whatsapp [3]. With all this, we tried to improve the quality of videos and ensure that the file size constraint put by WhatsApp is never passed even under the worst conditions. For video quality assessment, we have used 3 methods, Structural Similarity Index (SSIM), Peak Signal to Noise Ratio (PSNR) and Video Multi-Method Assessment Fusion (VMAF) [4], [5], [6].","","978-1-6654-0430-3","10.1109/ICCICT50803.2021.9510129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9510129","H.264;Structural Similarity Index (SSIM);Mean Squared Error (MSE);VMAF (Video Multimethod Assessment Fusion);encoder;Peak Signal to Noise Ratio (PSNR);lossy Software Encoding;WhatsApp","Freeware;PSNR;Bit rate;Urban areas;Encoding;Quality assessment;Indexes","","3","","16","IEEE","12 Aug 2021","","","IEEE","IEEE Conferences"
"Destek Vektör Makinesi ile Yeni Oz Benzerlik İndeksi Kullanarak Epilepsi Tespiti Epilepsy Detection Using a Novel Self Similarity Index Combined with Support Vector Machine","C. P. Dautov; M. S. Özerdem; R. Dautov","Department of Electrical and Electronics Engineering, Dicle University, Dicle, Turkey; Department of Electrical and Electronics Engineering, Dicle University, Dicle, Turkey; Department of Electrical and Microelectronic Engineering, Rochester Institute of Technology, Rochester, USA",2021 29th Signal Processing and Communications Applications Conference (SIU),"19 Jul 2021","2021","","","1","4","Epilepsy is a severe neurological disease that can result in life threatening situations. Therefore, accurate, reliable, and robust epilepsy diagnostic systems is of high importance. The design of such systems involves feature extraction and machine learning (ML) models. Thus, we introduce a novel Self-Similarity Index (SSI) feature based on Hjorth complexity and Katz fractal dimension. SSI is explored individually and in combination with other features extracted from both raw EEG signal and Wavelet Package Decomposition (WPD) coefficients. Several ML models are tested on the Bonn dataset to identify the most suitable model for classifying data into 3 classes - healthy, ictal, and inter-ictal. We show that the proposed SSI is superior to other features when used in a single-feature Support Vector Machine (SVM) classifier and yields 81.80% accuracy. This result is further improved to 99.00% when SSI is combined with 24 other commonly extracted features. Thus, SSI is a promising feature that allows for high classification accuracy with limited data and number of channels.","2165-0608","978-1-6654-3649-6","10.1109/SIU53274.2021.9477951","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9477951","Epilepsy;Fractal Dimension;Self Similarity Index;Support Vector Machine;Wavelet Package Decomposition","Support vector machines;Epilepsy;Signal processing;Feature extraction;Brain modeling;Software systems;Electroencephalography","","","","19","IEEE","19 Jul 2021","","","IEEE","IEEE Conferences"
"A model for polygon similarity estimation","D. Cakmakov; V. Arnautovski; D. Davcev","Faculty of Electrical Engineering & Computer Science, University St Cyril and Methodius, Skopje, Macedonia; Faculty of Electrical Engineering & Computer Science, University St Cyril and Methodius, Skopje, Macedonia; Faculty of Electrical Engineering & Computer Science, University St Cyril and Methodius, Skopje, Macedonia",CompEuro 1992 Proceedings Computer Systems and Software Engineering,"6 Aug 2002","1992","","","701","705","A model for polygon similarity estimation is presented. The advantages of the model are that it introduces a numerical measure of similarity between two polygons; it can be applied for all polygon forms and any number of vertices; and it gives acceptable intuitively interpreted results even in the cases of great differences in the number of polygon vertices. The model has been tested in a large number of experiments. The discussion is restricted to simple planar polygons, i.e., those polygons whose edges do not intersect themselves and whose vertices are represented by ordered pairs of Cartesian coordinates.<>","","0-8186-2760-3","10.1109/CMPEUR.1992.218449","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=218449","","Multimedia systems;Computer science;Image analysis;Information retrieval;Image retrieval;Fractals;Testing","","3","2","8","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Speaker Recognition via Similar Centroids Balanced FKVQ","S. Li; Y. Guo; L. Liu","Nat. Digital Switching Syst. Res. Center, Zhengzhou, China; Nat. Digital Switching Syst. Res. Center, Zhengzhou, China; Nat. Digital Switching Syst. Res. Center, Zhengzhou, China",2009 International Conference on Computational Intelligence and Software Engineering,"28 Dec 2009","2009","","","1","4","To solve the false acceptance problem in speaker recognition, definition of similar centroids among all reference speakers' codebooks and similarity between each two speakers are given. A triple is introduced to mark each centroid with the description of similar centroids. And such triple is used to modify the target function in the fuzzy kernel vector quantization speaker recognition, in which the distortion between a test speech feature vector and a centroid is balanced by the centroid's all similar centroids. The proposed algorithm can weaken similar centroids' effect in recognition, and decrease false acceptance rate. Similar centroids balanced algorithm showed excellent effect in speaker recognition, and especially in the case of reference speakers with high similarity.","","978-1-4244-4507-3","10.1109/CISE.2009.5362688","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362688","","Speaker recognition;Kernel;Speech;Vector quantization;Testing;Fuzzy control;Training data;Embedded computing;Switching systems;Clustering algorithms","","","","6","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Text-Based CAPTCHA Using Phonemic Restoration Effect and Similar Sounds","M. Goto; T. Shirato; R. Uda","School of Computer Science, Tokyo University of Technology, Tokyo, Japan; School of Computer Science, Tokyo University of Technology, Tokyo, Japan; School of Computer Science, Tokyo University of Technology, Tokyo, Japan",2014 IEEE 38th International Computer Software and Applications Conference Workshops,"22 Sep 2014","2014","","","270","275","In Recent years, bot (robot) program has been one of the problems on the web. Some kinds of the bots acquire accounts of web services in order to use the accounts for SPAM mails, phishing, etc. CAPTCHA (Completely Automated Public Turing Test to Tell Computers and Humans Apart) is one of the countermeasures for preventing bots from acquiring the accounts. Text-based CAPTCHA is especially implemented on almost all famous web services. However, CAPTCHA faces a problem that evolution of algorithms for analysis of printed characters disarms text-based CAPTCHA. Of course, stronger distortion of characters is the easiest solution of the problem. However, it makes recognition of characters difficult not only for bots but also for human beings. Therefore, in this paper, we propose a new CAPTCHA with higher safety and convenience. Especially, we focus on the human abilities of phonemic restoration and recognition of similar sounds, and adopt the abilities in the propose CAPTCHA. The proposed CAPTCHA makes machinery presumption difficult for bots, while providing easy recognition for human beings.","","978-1-4799-3578-9","10.1109/COMPSACW.2014.48","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6903141","CAPTCHA;Phonemic Restoration;Web Technology","CAPTCHAs;Computers;Educational institutions;Google;Time measurement;Character recognition;Image restoration","","6","3","18","IEEE","22 Sep 2014","","","IEEE","IEEE Conferences"
"IN SEARCH OF EFFECTIVE DIVERSITY: A SIX-LANGUAGE STUDY OF FAULT-TOLERANT FLIGHT CONTROL SOFTWARE","A. Avizienis; M. R. Lyu; W. Schutz","UCLA Dependable Computing and Fault Tolerant Systems Laboratory Computer Science of Department, University of California, Los Angeles, CA, USA; UCLA Dependable Computing and Fault Tolerant Systems Laboratory Computer Science of Department, University of California, Los Angeles, CA, USA; UCLA Dependable Computing and Fault Tolerant Systems Laboratory Computer Science of Department, University of California, Los Angeles, CA, USA","Twenty-Fifth International Symposium on Fault-Tolerant Computing, 1995, ' Highlights from Twenty-Five Years'.","6 Aug 2002","1995","","","136","","","","0-8186-7150-5","10.1109/FTCSH.1995.532625","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=532625","","Fault tolerance;Aerospace control;Fault tolerant systems;Aircraft manufacture;Software safety;Laboratories;Software systems;Computer languages;Computer industry;Automatic testing","","1","","17","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"An experimental framework for the evaluation of cooperative diversity","G. J. Bradford; J. N. Laneman","Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",2009 43rd Annual Conference on Information Sciences and Systems,"2 Jun 2009","2009","","","641","645","Cooperative diversity is the result of relaying among nodes to achieve space diversity in multipath environments that offer limited time and frequency diversity. Although there is now substantial literature covering specification and analysis of cooperative communication strategies based upon models of wireless environments, there is much less work addressing experiments with real-world radio hardware and propagation channels. This work describes the construction of a three node, experimental testbed based upon a network of software-defined radios for development and verification of cooperative protocols. Several decode-and-forward relay protocols have been implemented and evaluated in terms of their diversity gains as measured from experimental curves of bit-error rate versus average signal-to-noise ratio. In contrast to the few other implementation efforts reported, the experimental setup maintains the relative node geometry while moving the network to induce fading, and the experimental results exhibit diversity benefits.","","978-1-4244-2733-8","10.1109/CISS.2009.5054797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5054797","","Relays;Protocols;Frequency diversity;Hardware;Software testing;Decoding;Diversity methods;Gain measurement;Bit error rate;Signal to noise ratio","","27","","17","IEEE","2 Jun 2009","","","IEEE","IEEE Conferences"
"The Research on Searching Model for Similar IT Project Cases Based on GA","B. Yu","School of Management Science and Engineering, Shandong Institute of Business and Technology, Yantai, China","2008 4th International Conference on Wireless Communications, Networking and Mobile Computing","18 Nov 2008","2008","","","1","4","The existing Searching Model for Similar IT Project Cases can't exactly find the referential cases for new projects. In order to sufficiently use the knowledge of finished IT projects, the character weight was divided into question character weight vector and solution character weight vector. The conception of weight adaptability was introduced, and the maximum adaptability was set as the optimal object of weight algorithm to calculate character similarity among every case. In this thesis, the Searching Model for Similar IT Project Cases based-on GA was established, and subjective biases of designated weight were diminished. Hence, the evaluation for reference similar cases is objective, which can offer references for developing IT projects.","2161-9654","978-1-4244-2107-7","10.1109/WiCom.2008.1750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4679939","","Databases;Neural networks;System testing;Software algorithms;Genetic algorithms;Computer aided software engineering;Project management;Technology management;Engineering management;Algorithm design and analysis","","1","","7","IEEE","18 Nov 2008","","","IEEE","IEEE Conferences"
"FPGA-Based Configurable Frequency-Diverse Ultrasonic Target-Detection System","J. Weber; E. Oruklu; J. Saniie","Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA",IEEE Transactions on Industrial Electronics,"10 Feb 2011","2011","58","3","871","879","In this paper, we present field-programmable gate-array (FPGA)-based configurable architectures that are able to perform frequency-diverse target detection for real-time ultrasonic imaging. Three design methodologies are explored including the execution of the detection algorithm on an embedded microprocessor, the creation of a dedicated hardware solution, and the use of hardware/software codesign principles. In addition to the design flow, this paper presents the impact of parameter changes on the detection-algorithm performance and FPGA implementation results. Experimental studies show that the proposed configurable systems are able to meet real-time operation requirements, and the algorithm performs robustly.","1557-9948","","10.1109/TIE.2009.2030214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5229191","Acoustic applications;field-programmable gate arrays (FPGA);reconfigurable architectures;signal processing;system-on-a-chip (SoC)","Frequency;Object detection;Detection algorithms;Hardware;Computer architecture;Ultrasonic imaging;Design methodology;Microprocessors;Embedded software;Algorithm design and analysis","","26","","24","IEEE","1 Sep 2009","","","IEEE","IEEE Journals"
"An Empirical Study on Ranking Change Recommendations Retrieved Using Code Similarity","M. Mondal; C. K. Roy; K. A. Schneider","Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada","2016 IEEE 23rd International Conference on Software Analysis, Evolution, and Reengineering (SANER)","23 May 2016","2016","3","","44","50","Providing change suggestions for a particular code snippet on the basis of how similar code snippets were changed in the past has been investigated by a number of studies. These studies rank change recommendations emphasizing their frequency of occurrence during the prior evolution. In our study, we investigate the ranking of change recommendations on the basis of their recency of occurrence in the past and compare this technique with the frequency based technique. According to our experimental results on thousands of revisions of six subject systems we observe that while ranking on the basis of frequency performs better than recency based ranking, a combination of these two techniques performs significantly better than the discrete techniques. We find that the combined technique provides better overall rankings for 16.58% more cases when compared with the frequency ranking technique, and 57.48% more cases when compared with the recency ranking technique.","","978-1-5090-1855-0","10.1109/SANER.2016.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476795","Change Recommendation;Code Similarity;Frequency Ranking;Recency Ranking","Ranking (statistics);Java;Databases;Frequency measurement;Cloning;Games;Syntactics","","1","","34","IEEE","23 May 2016","","","IEEE","IEEE Conferences"
"Solving exercise generation problems by diversity oriented meta-heuristics","B. Láng; Z. T. Kardkovács","Corvinus University of Budapest, Budapest, Hungary; Corvinus University of Budapest, Budapest, Hungary","2016 10th International Conference on Software, Knowledge, Information Management & Applications (SKIMA)","4 May 2017","2016","","","49","54","Evolutionary algorithms used for multi-objective optimization mostly prioritize fitness over diversity to achieve a single optimum fast, or a region in the Pareto-front. In this paper, we argue on that diversity should be a primary objective as well, and we propose a novel approach called EGAL to solve a well-known problem: to generate very different exercises to test students' knowledge in a specific range of topics. We show that focusing on diversity and fitness at the same time result in a better quality of solutions in the resulting population.","","978-1-5090-3298-3","10.1109/SKIMA.2016.7916196","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7916196","","Sociology;Statistics;Evolutionary computation;Optimization;Genetics;Software;Information management","","","","11","IEEE","4 May 2017","","","IEEE","IEEE Conferences"
