"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on Personalized News Recommendation System Based on Collaborative Filtering Algorithm","H. Jiang","Shandong Institute of Commerce and Techenology, Jinan, China","2022 International Conference on Intelligent Transportation, Big Data & Smart City (ICITBS)","18 Aug 2023","2022","","","236","240","The news that users are interested in changes over time. The current personalized news recommendation system does not consider the timeliness of news, which affects the recommendation effect. A personalized news recommendation system is designed based on collaborative filtering algorithm. In the hardware part, FPGA is used as the core logic control chip, the crystal oscillator output is directly connected to the global clock pin of FPGA, and the high and low level of output data is determined by the data byte control pin (LB, UB). In the software part, the overall architecture of the system software is designed based on the user log, and the personalized news recommendation model is established based on the collaborative filtering algorithm. The time decay function is introduced into the model to obtain the interest model belonging to each user, and find the news similar to the user’s preferences and push it to the user. The test results show that the recommendation effect of the system is the best when the number of users’ nearest neighbors is 30. The MAE of personalized news recommendation system based on collaborative filtering algorithm is 0.7488, which is 0.0648 and 0.0795 lower than that based on association rules and knowledge map. Therefore, the design system has better recommendation effect.","2770-0593","978-1-6654-9721-3","10.1109/ICITBS55627.2022.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10210769","collaborative filtering algorithm;individualization;news recommendation;recommendation system;user similarity;recommended model","Smart cities;Collaborative filtering;Software algorithms;Web and internet services;Search engines;Pins;System software","","","","15","IEEE","18 Aug 2023","","","IEEE","IEEE Conferences"
"Early warning of power grid dispatching system faults based on knowledge graph","H. Zhou; H. Zhu; H. Cui; Y. Tang","State Grid Jiangsu Electric Power Company, Nanjing, China; State Grid Jiangsu Electric Power Company, Nanjing, China; School of Cyber Science and Engineering, Southeast University, Nanjing, China; School of electrical engineering, Southeast University, Nanjing, China",2021 IEEE Sustainable Power and Energy Conference (iSPEC),"24 Mar 2022","2021","","","4240","4243","Dispatching system is an essential part for power system operation, where control signals are sent out based on the analysis of real-time data. Dispatch system itself is a complex-structured computer system, containing lots of devices. Consequently, potential faults of software and hardware endanger the security of power system. To address this issue, an early waring method for dispatching system faults is proposed based on knowledge graph. Firstly, dispatch system warning signals are digitalized into vectors, which is convenient for rule-based knowledge graph. Then, a discrete-continuous combined algorithm is proposed to calculate the similarity of event chains. Finally, a knowledge graph is established to save the event chains, where real-time warning vectors are analyzed based on the knowledge graph for upcoming faults. Numerical test is conducted in a simulated dataset. The test results prove the efficiency and accuracy of the proposed method.","","978-1-6654-1439-5","10.1109/iSPEC53008.2021.9735464","State Grid Jiangsu Electric Power; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9735464","dispatching system;knowledge graph;event similarity;fault diagnosis","Conferences;Software algorithms;Prediction algorithms;Control systems;Dispatching;Real-time systems;Software","","1","","12","IEEE","24 Mar 2022","","","IEEE","IEEE Conferences"
"Cluster-Aware Grid Layout","Y. Zhou; W. Yang; J. Chen; C. Chen; Z. Shen; X. Luo; L. Yu; S. Liu","School of Software, BNRist, Tsinghua University, China; School of Software, BNRist, Tsinghua University, China; School of Software, BNRist, Tsinghua University, China; Kuaishou Technology, China; School of Software, BNRist, Tsinghua University, China; Guilin University of Electronic Technology, China; Xi'an Jiaotong-Liverpool University, China; School of Software, BNRist, Tsinghua University, China",IEEE Transactions on Visualization and Computer Graphics,"25 Dec 2023","2024","30","1","240","250","Grid visualizations are widely used in many applications to visually explain a set of data and their proximity relationships. However, existing layout methods face difficulties when dealing with the inherent cluster structures within the data. To address this issue, we propose a cluster-aware grid layout method that aims to better preserve cluster structures by simultaneously considering proximity, compactness, and convexity in the optimization process. Our method utilizes a hybrid optimization strategy that consists of two phases. The global phase aims to balance proximity and compactness within each cluster, while the local phase ensures the convexity of cluster shapes. We evaluate the proposed grid layout method through a series of quantitative experiments and two use cases, demonstrating its effectiveness in preserving cluster structures and facilitating analysis tasks.","1941-0506","","10.1109/TVCG.2023.3326934","National Natural Science Foundation of China(grant numbers:U21A20469,61936002); National Key R&D Program of China(grant numbers:2020YFB2104100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10292929","Grid layout;similarity;convexity;compactness;optimization","Area measurement;Shape;Layout;Shape measurement;Particle measurements;Atmospheric measurements;Correlation","","1","","61","IEEE","23 Oct 2023","","","IEEE","IEEE Journals"
"A New Face Recognition Method Based on the Energy Image of Facial Contour","X. Yang; F. Zhai; Z. Ma","Intelligent Software Technology, Beijing University of Technology, Beijing, China; Intelligent Software Technology, Beijing University of Technology, Beijing, China; Intelligent Software Technology, Beijing University of Technology, Beijing, China",2013 International Conference on Information Science and Cloud Computing Companion,"4 Dec 2014","2013","","","710","715","In order to further improve the effectiveness and enhance practicability of face recognition under guaranteeing the recognition accuracy, this paper proposes a new method of face recognition based on the energy image of facial contour. First, image binaryzation and edge detection method are used to extract the facial contour, then the energy image of facial contour of training samples are obtained, second, matrix logic ""and"" operation is adopted to calculate the similarity between a test sample and the energy image of facial contour of each class, finally, the test sample is classified according to the similarity criteria. The method is based on a kind of similarity match, so it can make good use of two-dimensional structure information of face images, moreover, it adopts matrix logic ""and"" operation in classification instead of solving the Eigen value problem and calculating the Euclidean distance of traditional classification algorithm, which can reduces the computational complexity dramatically. Finally, the contrast experiment with principal component analysis and sparsity preserving projections shows that the proposed method is more effective and stable on the Yale face database.","","978-1-4799-5245-8","10.1109/ISCC-C.2013.25","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6973675","face recognition;similarity;faceial contour extraction;energy image of facial contour","Image edge detection;Face recognition;Training;Face;Principal component analysis;Databases","","","","32","IEEE","4 Dec 2014","","","IEEE","IEEE Conferences"
"Local self-similarity as a dense stereo correspondence measure for themal-visible video registration","A. Torabi; G. -A. Bilodeau","LITIV Laboratory, Department of computer engineering and software engineering, École Polytechnique de Montréal, Montreal, QUE, Canada; LITIV Laboratory, Department of computer engineering and software engineering, École Polytechnique de Montréal, Montreal, QUE, Canada",CVPR 2011 WORKSHOPS,"11 Aug 2011","2011","","","61","67","The robustness of Mutual Information (MI), the most used multimodal dense stereo correspondence measure, is restricted by the size of the matching windows. However, obtaining the appropriately sized MI windows for matching thermal-visible pair of images of multiple people with various poses, clothes, distances to cameras, and different levels of occlusions is quite challenging. In this paper, we propose local self-similarity (LSS) as a multimodal dense stereo correspondence measure. We integrated LSS as a similarity metric with a disparity voting registration method to demonstrate the suitability of LSS for a visible-thermal stereo registration method. We have analyzed comparatively LSS and MI as multimodal correspondence measures and discussed LSS advantages compared to MI. We have also tested our LSS-based registration method in several indoor videos of multiple people and shown that our registration method outperforms the most recent MI-based registration method in the state-of-the-art.","2160-7516","978-1-4577-0530-4","10.1109/CVPRW.2011.5981751","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5981751","","Bismuth;Pattern matching;Joints;Robustness;Cameras;Humans;Layout","","6","","15","IEEE","11 Aug 2011","","","IEEE","IEEE Conferences"
"Programmable decoder and shadow threads: Tolerate remote code injection exploits with diversified redundancy","Z. Liu; W. Shi; S. Xu; Z. Lin","Department of Computer Science, University of Houston, Houston, TX, U.S.A.; Department of Computer Science, University of Houston, Houston, TX, U.S.A.; Department of Computer Science, The University of Texas at San Antonio, San Antonio, TX, U.S.A.; Department of Computer Science, The University of Texas at Dallas, Richardson, TX, U.S.A.","2014 Design, Automation & Test in Europe Conference & Exhibition (DATE)","21 Apr 2014","2014","","","1","6","We present a lightweight hardware framework for providing high assurance detection and prevention of code injection attacks using a lockstep diversified shadow execution. Recent studies show that hardware diversification can detect software attacks by checking the consistency of their behavior simultaneously. Unfortunately, the severe performance degradation and extra system costs caused by these methods are unacceptable in many applications. This paper presents a hardware-level, lockstep shadow thread framework to enrich the diversity of the software execution, with the facilitation from programmable hardware decoder and novel CPU support of tightly coupled shadow thread technique. Specifically, given a piece of (legacy) binary code, we first generate diversified binary versions using an offline binary rewriter and programmable hardware binary translator at runtime. Two diversified binary code images are launched as dual simultaneous threads in the hardware layer with one as the primary thread and the other one as shadow thread. Instructions from the shadow thread are not executed but just compared, and thus incur no OS side-effects. The extended CPU is able to decode instructions from both threads, and dispatch them to the next stage pipeline for a lockstep comparison. Any mismatch of the decoded instructions from the two threads caused by remotely injected binary code will be detected. Our design provides instruction set randomization (ISR) with minimal cost in performance, when compared with straightforward ISR implementation. The simulation results indicate that our framework incurs very small overheads and provides a protection against code injection attacks.","1558-1101","978-3-9815370-2-4","10.7873/DATE.2014.064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6800265","","Instruction sets;Hardware;Binary codes;Benchmark testing;Decoding;Radiation detectors;Pipelines","","","","24","","21 Apr 2014","","","IEEE","IEEE Conferences"
"Automatically discover vulnerability through similar functions","Qingkun Meng; Shameng Wen; Bin Zhang; Chaojing Tang","School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, Hunan, China",2016 Progress in Electromagnetic Research Symposium (PIERS),"10 Nov 2016","2016","","","3657","3661","In this paper a new vulnerability discovery method based on symbolic execution and machine learning is proposed. Given a vulnerable function, similar function set can be located efficiently based on machine learning technique. Function call graphs of each function from the similar function set are obtained by dataflow analysis of the whole program. At last, the symbolic execution engine KLEE is used to travel certain paths of the tested program according to the function call graphs obtained. With the help of the function call graphs, KLEE has no need to travel all of the program paths that can absolutely increase the efficiency of symbolic execution. Upon the dual effect of machine learning and symbolic execution, the method proposed is more efficient than solely using symbolic execution and is more precise than solely using machine learning.","","978-1-5090-6093-1","10.1109/PIERS.2016.7735395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7735395","","Security;Software;Electromagnetics;Privacy;Engines;Feature extraction;Computer bugs","","1","","13","IEEE","10 Nov 2016","","","IEEE","IEEE Conferences"
"FarSick: A Persian Semantic Textual Similarity And Natural Language Inference Dataset","Z. Ghasemi; M. A. Keyvanrad","Faculty of Electrical & Computer Engineering, Malek-Ashtar University of Technology, Iran; Faculty of Electrical & Computer Engineering, Malek-Ashtar University of Technology, Iran",2021 11th International Conference on Computer Engineering and Knowledge (ICCKE),"28 Feb 2022","2021","","","194","199","Semantic textual similarity(STS) and natural language inference(NLI) are important tasks in natural language processing(NLP) such as information retrieval, text classification, subject extraction, text summarization, machine translation and plagiarism detection. Lack of appropriate datasets in the Persian language is a major obstacle to progress in this area. Therefore, in this paper, we present FarSick, a new dataset for STS and NLI tasks in the Persian language. FarSick is the first relatively large-scale STS dataset for the Persian language. It includes 9804 pairs of Persian sentences with labels for similarity and inference for each pair of sentences. This dataset is collected by translating and editing the sentences of SICK dataset. We also measured the performance of traditional, statistical and deep learning models on it, e.g. transformers, Convolution Neural Networks, Bidirectional LSTMs, weighted average of word vectors, etc. We used different pre-trained embeddings, word2vec, glove, fastText and Bert sentence transformer. We used accuracy metric to test NLI tasks and Pearson metric to test STS tasks. The dataset is available at https://github.com/ZahraGhasemi-AI/FarSick.","2643-279X","978-1-6654-0208-8","10.1109/ICCKE54056.2021.9721521","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9721521","Persian dataset;Semantic Textual Similarity;Natural Language Inference;paraphrase expressions;plagiarism detection;deep learning;Natural Language Processing","Measurement;Weight measurement;Plagiarism;Natural languages;Semantics;Text categorization;Neural networks","","2","","19","IEEE","28 Feb 2022","","","IEEE","IEEE Conferences"
"Deep Adversarial Quantization Network for Cross-Modal Retrieval","Y. Zhou; Y. Feng; M. Zhou; B. Qiang; L. Hou U; J. Zhu","College of Computer Science, Chongqing University, Chongqing, China; College of Computer Science, Chongqing University, Chongqing, China; State Key Lab of Internet of Things for Smart City, University of Macau, Taipa, Macau, China; Guangxi Key Laboratory of Trusted Software, Guilin University of Electronic Technology, Guilin, China; State Key Lab of Internet of Things for Smart City, University of Macau, Taipa, Macau, China; College of Computer Science, Chongqing University, Chongqing, China","ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","13 May 2021","2021","","","4325","4329","In this paper, we propose a seamless multimodal binary learning method for cross-modal retrieval. First, we utilize adversarial learning to learn modality-independent representations of different modalities. Second, we formulate loss function through the Bayesian approach, which aims to jointly maximize correlations of modality-independent representations and learn the common quantizer codebooks for both modalities. Based on the common quantizer codebooks, our method performs efficient and effective cross-modal retrieval with fast distance table lookup. Extensive experiments on three cross-modal datasets demonstrate that our method outperforms state-of-the-art methods. The source code is available at https://github.com/zhouyu1996/DAQN.","2379-190X","978-1-7281-7605-5","10.1109/ICASSP39728.2021.9414247","Natural Science Foundation of Chongqing; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9414247","adversarial learning;quantization;inner-product similarity;cross-modal retrieval","Learning systems;Quantization (signal);Correlation;Conferences;Semantics;Binary codes;Benchmark testing","","3","","20","IEEE","13 May 2021","","","IEEE","IEEE Conferences"
"Impulse Noise Detection and Removal Using First Order and Second Order Difference with Multistage Directional Statistics","S. Rasheed; A. Hussain","Department of Computer Science & Engineering, Air University, Islamabad, Pakistan; Department of Computer Science & Software Engineering, International Islamic University, Islamabad, Pakistan",2014 12th International Conference on Frontiers of Information Technology,"8 Jun 2015","2014","","","325","329","Most of the image processing techniques does not perform well when images are corrupted with noise therefore restoration of corrupted images is considered as preprocessing step in most of the image processing applications. Detection and removal of impulse noise is an active area of research and in this paper a novel technique has been proposed which remove Random value impulse noise (RVIN) from digital gray scale images. The proposed method consists of two main modules. First module uses directional based statistics to detect noisy pixels. Detected noisy pixels are passed to the filtering scheme for estimation of their noise free values. Proposed technique has been compared using well known performance measure peak-signal to-noise ratio. Simulations show that the proposed filter can provide excellent performance of suppressing impulse noise in all situations.","","978-1-4799-7505-1","10.1109/FIT.2014.67","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7118421","First order derivative (FOD);Second order derivative (SOD);Random value impulse noise (RVIN);Directional based similar nearest neighbor filter (DBSNNF)","Noise;Digital filters;Noise measurement;Image restoration;Image edge detection;Digital images;Filtering algorithms","","1","","13","IEEE","8 Jun 2015","","","IEEE","IEEE Conferences"
"Fine grained population diversity analysis for parallel genetic programming","S. M. Winkler; M. Affenzeller; S. Wagner","Department for Medical and Bioinformatics, Upper Austria University of Applied Sciences, Hagenberg, Austria; Department for Software Engineering, Upper Austria University of Applied Sciences, Hagenberg, Austria; Department for Software Engineering, Upper Austria University of Applied Sciences, Hagenberg, Austria",2009 IEEE International Symposium on Parallel & Distributed Processing,"10 Jul 2009","2009","","","1","8","In this paper we describe a formalism for estimating the structural similarity of formulas that are evolved by parallel genetic programming (GP) based identification processes. This similarity measurement can be used for measuring the genetic diversity among GP populations and, in the case of multi-population GP, the genetic diversity among sets of GP populations: The higher the average similarity among solutions becomes, the lower is the genetic diversity. Using this definition of genetic diversity for GP we test several different GP based system identification algorithms for analyzing real world measurements of a BMW diesel engine as well as medical benchmark data taken from the UCI machine learning repository.","1530-2075","978-1-4244-3751-1","10.1109/IPDPS.2009.5161117","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5161117","","Genetic programming;Diversity reception;Genetic mutations;Mathematical model;System identification;Machine learning;Testing;Context modeling;Genetic algorithms;Predictive models","","","","19","IEEE","10 Jul 2009","","","IEEE","IEEE Conferences"
"Acoustic tool to test status of respiratory ventilation function","V. Korenbaum; I. Pochekutova; A. Kostiv; A. Tagiltsev; S. Shubin; N. Bodin","Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia; Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia; Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia; Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia; Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia; Department of Underwater technique, Far Eastern Branch, Russian Academy of Science, Vladivostok, Russia",2011 Defense Science Research Conference and Expo (DSR),"22 Sep 2011","2011","","","1","3","Diving renders negative influence on human respiratory system especially when oxygen breathing apparatus aimed for military divers is used. Spirometry indexes have poor sensitivity to toxic effect of hyperbaric hyperoxia. Objective is to develop new acoustic instrumentation for revealing minimum impairments of lung function in oxygen divers. The apparatus has been designed which is based on analysis of forced expiratory tracheal noise duration (FETND). This apparatus contains acoustic sensor, input device, portable personal computer and specially designed software. 48 divers before and after single shallow water dive in oxygen closed-type breathing apparatus were tested by means of this acoustic tool. After dive a significant drop of spirometric indexes forced vital capacity (FVC), forced expiratory volume in 1 sec (FEV1) over the group as a whole was found. The significant increase of individual FETND, exceeding the natural variability limit, was found in 10 subjects (20.8%). Three of them during dive had respiratory symptoms characteristic for initial manifestations of pulmonary oxygen poisoning. Two of them had essential drop of FEV1. The asymptomatic reversible increase of FETND in the rest 7 divers was interpreted as a sign of obstructive impairments caused by hidden phase of hyperbaric hyperoxia effect. Thus developed acoustic tool is useful to monitor ventilation function of lungs in military/civil divers and other persons working in harmful gas media such as firefighters, astronauts and so on.","","978-1-4244-9277-0","10.1109/DSR.2011.6026821","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6026821","divers;ventilation function;signal processing","Lungs;Indexes;Acoustics;Noise;Humans;Ventilation","","1","","9","IEEE","22 Sep 2011","","","IEEE","IEEE Conferences"
"Addressing diverse learning styles through the use of multimedia","S. M. Montgomery","University of Michigan, USA",Proceedings Frontiers in Education 1995 25th Annual Conference. Engineering Education for the 21st Century,"6 Aug 2002","1995","1","","3a2.13","3a2.21 vol.1","The paper presents preliminary results of a study conducted to discern ways in which multimedia can be used to address the needs of a variety of student learners. The learning styles of students in an introductory material and energy class were evaluated and classified based according to B.S. Soloman's (1992) inventory of learning styles' four dimensions: processing (active/reflective), perception (sensing/intuitive), input (visual/verbal) and understanding (sequential/global). Students in the class used 3 multimedia based software programs developed in our laboratory. The paper presents examples of these and other multimedia programs to demonstrate the effectiveness of multimedia in addressing the learning styles typically neglected by traditional teaching methods. For example: active learners appreciate the use of movies and interaction; sensors benefit from additional reviews of abstract material, and appreciate the demonstrations; visual students appreciate the movies as well as the visual navigation scheme; global learners prefer placing the new material within a greater context. Future work will include the use of more refined surveys and individual follow up interviews that will provide the needed insight to develop guidelines for the effective use of multimedia.","0190-5848","0-7803-3022-6","10.1109/FIE.1995.483093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=483093","","Education;Motion pictures;Chemical engineering;Laboratories;Navigation;Guidelines;Testing;Encyclopedias","","23","1","14","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Java applications for English vocabulary learning","A. Ene; C. Stirbu","Faculty of Electronics, Communications and Computers, University of Pitesti, Pitesti, Romania; Faculty of Electronics, Communications and Computers, University of Pitesti, Pitesti, Romania","2022 14th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)","15 Aug 2022","2022","","","1","4","We present in this paper a suite of four software applications that will help a user to learn the basic vocabulary (about 6000 words) of the English language. The software program asks the user to choose a word from a list of other words. The originality of these applications consists mainly in the modality in which the choices for a tested word are selected. The software applications are graphical applications written in Java programming language. Applications can be modified so that the user can learn other foreign languages. They can also be integrated on e-learning platforms. In the context of the COVID pandemic, online learning has grown.","","978-1-6654-9535-6","10.1109/ECAI54874.2022.9847484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9847484","vocabulary learning;intelligent selection of choices;string similarity;Jaro algorithm","Computers;COVID-19;Vocabulary;Java;Computer languages;Electronic learning;Pandemics","","","","8","IEEE","15 Aug 2022","","","IEEE","IEEE Conferences"
"Evaluation of global navigation satellite system spoofing efficacy","Y. Wang; F. Sun; J. Hao; L. Zhang; X. Wang","PLA Strategic Support Force Information Engineering University, Henan, China; PLA Strategic Support Force Information Engineering University, Henan, China; PLA Strategic Support Force Information Engineering University, Henan, China; PLA Strategic Support Force Information Engineering University, Henan, China; PLA Strategic Support Force Information Engineering University, Henan, China",Journal of Systems Engineering and Electronics,"6 Jan 2023","2022","33","6","1238","1257","The spoofing capability of Global Navigation Satellite System (GNSS) represents an important confrontational capability for navigation security, and the success of planned missions may depend on the effective evaluation of spoofing capability. However, current evaluation systems face challenges arising from the irrationality of previous weighting methods, inapplicability of the conventional multi-attribute decision-making method and uncertainty existing in evaluation. To solve these difficulties, considering the validity of the obtained results, an evaluation method based on the game aggregated weight model and a joint approach involving the grey relational analysis and technique for order preference by similarity to an ideal solution (GRA-TOPSIS) are firstly proposed to determine the optimal scheme. Static and dynamic evaluation results under different schemes are then obtained via a fuzzy comprehensive assessment and an improved dynamic game method, to prioritize the deceptive efficacy of the equipment accurately and make pointed improvement for its core performance. The use of judging indicators, including Spearman rank correlation coefficient and so on, combined with obtained evaluation results, demonstrates the superiority of the proposed method and the optimal scheme by the horizontal comparison of different methods and vertical comparison of evaluation results. Finally, the results of field measurements and simulation tests show that the proposed method can better overcome the difficulties of existing methods and realize the effective evaluation.","1004-4132","","10.23919/JSEE.2022.000145","National Natural Science Foundation of China(grant numbers:41804035,41374027); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10008963","Global Navigation Satellite System (GNSS) spoofing;index system for spoofing strategy;game aggregated weight model;grey relational analysis and technique for order preference by similarity to an ideal solution (GRA-TOPSIS) method;dynamic game method","Global navigation satellite system;Analytical models;Uncertainty;Decision making;Games;Software systems;Mathematical models","","","","30","","6 Jan 2023","","","BIAI","BIAI Journals"
"Experimenting with Latent Semantic Analysis and Latent Dirichlet Allocation on Automated Essay Grading","J. Hoblos","Penn State University, Erie, Erie, PA, USA","2020 Seventh International Conference on Social Networks Analysis, Management and Security (SNAMS)","3 Feb 2021","2020","","","1","7","The demand of scoring natural language responses has created a need for new computational tools that can be applied to automatically grade student essays. Systems for automatic essay assessment have been commercially available since 1990's. However, the progress in the field was obstructed by a lack of qualitative information regarding the effectiveness of such systems. Most of the research in automatic essay grading has been associated with English writing due to its widespread use and the availability of more learner collection and language processing software for the language. In addition, there is large number of commercial software for grading programming assignments automatically. In this work, we investigate document semantic similarity based on Latent Semantic Analysis (LSA) and on Latent Dirichlet Allocation (LDA). We use an open-source Python software, Gensim, to develop and implement an essay grading system able to compare an essay to an answer-key and assign to it a grade based on semantic similarity between the two. We test our tool on variable-size essays and conduct experimental tests to compare the results obtained from human grader (professor) and those obtained from the automatic grading system. Results show high correlation between the professor grades and the grades assigned by both modeling techniques. However, LSA-based modeling showed more promising results than the LDA-based method.","","978-0-7381-1180-3","10.1109/SNAMS52053.2020.9336533","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9336533","Machine Learning;Latent Semantic Analysis;Latent Dirichlet Allocation;Semantic Similarity","Social networking (online);Semantics;Tools;Writing;Resource management;Security;Python","","12","","43","IEEE","3 Feb 2021","","","IEEE","IEEE Conferences"
"An Efficient Vulnerability Extrapolation Using Similarity of Graph Kernel of PDGs","J. Zeng; X. Nie; L. Chen; J. Li; G. Du; G. Shi","Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China","2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Feb 2021","2020","","","1664","1671","Discovering the potential vulnerabilities in software plays a crucial role in ensuring the security of computer system. This paper proposes a method that can assist security auditors with the analysis of source code. When security auditors identify new vulnerabilities, our method can be adopted to make a list of recommendations that may have the same vulnerabilities for the security auditors. Our method relies on graph representation to automatically extract the mode of PDG(program dependence graph, a structure composed of control dependence and data dependence). Besides, it can be applied to the vulnerability extrapolation scenario, thus reducing the amount of audit code. We worked on an open-source vulnerability test set called Juliet. According to the evaluation results, the clustering effect produced is satisfactory, so that the feature vectors extracted by the Graph2Vec model are applied to labeling and supervised learning indicators are adopted to assess the model for its ability to extract features. On a total of 12,000 small data sets, the training score of the model can reach up to 99.2%, and the test score can reach a maximum of 85.2%. Finally, the recommendation effect of our work is verified as satisfactory.","2324-9013","978-1-6654-0392-4","10.1109/TrustCom50675.2020.00229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9343065","vulnerability extrapolation;graph kernel;program dependence graph;vulnerability detection","Training;Extrapolation;Privacy;Supervised learning;Feature extraction;Labeling;Open source software","","4","","33","IEEE","9 Feb 2021","","","IEEE","IEEE Conferences"
"A Planar Two-branch Diversity Antenna for Wireless Applications","G. A. Mavridis; C. G. Christodoulou; J. N. Sahalos; M. T. Chryssomallis","Department of Electrical and Computer Engineering, Microwaves Laboratory, Democritus University of Thrace, Xanthi, Greece; Department of Electrical & Computer Engineering, University of New Mexico, Albuquerque, NM, USA; Department of Physics, Radiocommunications Laboratory, Aristotle University of Thessaloniki, Thessaloniki, Greece; Department of Electrical and Computer Engineering, Microwaves Laboratory, Democritus University of Thrace, Xanthi, Greece",2006 IEEE Antennas and Propagation Society International Symposium,"23 Oct 2006","2006","","","4713","4716","A planar two-branch diversity antenna using a simple printed dual band double-T monopole is proposed for use in ISM band at 2.4 and 5.8 GHz. A prototype of the proposed antenna has been constructed and tested. The measured results are in good agreement with the computed ones from simulation, while the antenna acquires favorable characteristics such as reduced size and extended bandwidth","1947-1491","1-4244-0123-2","10.1109/APS.2006.1711692","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1711692","","Diversity reception;Bandwidth;Prototypes;Receiving antennas;Application software;Physics computing;Antenna measurements;Manufacturing;Laboratories;Design engineering","","6","3","4","IEEE","23 Oct 2006","","","IEEE","IEEE Conferences"
