"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"How are Deep Learning Models Similar? An Empirical Study on Clone Analysis of Deep Learning Software","X. Wu; L. Qin; B. Yu; X. Xie; L. Ma; Y. Xue; Y. Liu; J. Zhao",University of Science and Technology of China; University of Science and Technology of China; Kyushu University; Nanyang Technological University; Kyushu University; University of Science and Technology of China; Nanyang Technological University; Kyushu University,2020 IEEE/ACM 28th International Conference on Program Comprehension (ICPC),"25 Jul 2023","2020","","","172","183","Deep learning (DL) has been successfully applied to many cuttingedge applications, e.g., image processing, speech recognition, and natural language processing. As more and more DL software is made open-sourced, publicly available, and organized in model repositories and stores (MODEL Zoo, Modeldepot), there comes a need to understand the relationships of these DL models regarding their maintenance and evolution tasks. Although clone analysis has been extensively studied for traditional software, up to the present, clone analysis has not been investigated for DL software. Since DL software adopts the data-driven development paradigm, it is still not clear whether and to what extent the clone analysis techniques of traditional software could be adapted to DL software. In this paper, we initiate the first step on the clone analysis of DL software at three different levels, i.e., source code level, model structural level, and input/output (I/O)-semantic level, which would be a key in DL software management, maintenance and evolution. We intend to investigate the similarity between these DL models from clone analysis perspective. Several tools and metrics are selected to conduct clone analysis of DL software at three different levels. Our study on two popular datasets (i.e., MNIST and CIFAR-10) and eight DL models of five architectural families (i.e., LeNet, ResNet, DenseNet, AlexNet, and VGG) shows that: 1). the three levels of similarity analysis are generally adequate to find clones between DL models ranging from structural to semantic; 2). different measures for clone analysis used at each level yield similar results; 3) clone analysis of one single level may not render a complete picture of the similarity of DL models. Our findings open up several research opportunities worth further exploration towards better understanding and more effective clone analysis of DL software.","2643-7171","978-1-4503-7958-8","10.1145/3387904.3389254","National Natural Science Foundation of China (General Program)(grant numbers:61972373); CAS Pioneer Hundred Talents Program(grant numbers:20H04168,19K24348,19H04086,18H04097); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10186854","Code clone detection;deep learning;model similarity","Deep learning;Analytical models;Source coding;Semantics;Cloning;Speech recognition;Maintenance engineering","","","","67","","25 Jul 2023","","","IEEE","IEEE Conferences"
"Text Data Processing on Non-Functional Requirement for the Similarity Between Requirement Elicitation with Deployment Diagram and Recommendation for SRS Improvement","Z. Zahra; Y. Priyadi","Department of Informatics, Telkom University, Bandung, Indonesia; Department of Software Engineering, Telkom University, Bandung, Indonesia",2023 IEEE World AI IoT Congress (AIIoT),"13 Jul 2023","2023","","","0830","0836","The discrepancy between the developer’s understanding of the client’s wishes in the Software Requirement Specification document is one of the backgrounds in this research. This research uses SRS Baker’s Corner, which is an Android-based cake and pastry product ordering platform. The primary purpose of this research is to process text data on Non-Functional Requirements, where the extraction results can be used as a reference for comparing the suitability between Requirement Elicitation and Deployment Diagram with the text pre-processing method. This research has produced two similarity values, namely between Requirement Elicitation with Non-Functional Requirement and Non-Functional Requirement with Deployment Diagram based on the results of text data extraction in d1-d15. The naming of d1 to d15 is an identity for a text document. The value ""d"" stands for ""document."" In the search process for Requirement Elicitation with Non-Functional Requirement, the cosine similarity value closest to 1 is 0.751304, obtained from d2 and d6. Based on the cosine similarity value, the kappa index value is 0.54488 or has a moderate proportion of agreement, and Gwet’s AC1 value is 0.88041, which has an almost perfect proportion of agreement. In the search process for Non-Functional Requirement with Deployment Diagram, the cosine similarity value, which is relatively high, is 0.604605, which is obtained from d6 and d11. Based on the cosine similarity value, the kappa index value is 0.30845 or has a fair proportion of agreement, and Gwet’s AC1 value is 0.95837, which has an almost perfect proportion of agreement. In addition to producing similarity values, there are improvement recommendations for documents with relatively low kappa index values.","","979-8-3503-3761-7","10.1109/AIIoT58121.2023.10174437","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10174437","Extraction;Similarity;Requirement Elicitation;Non-Functional Requirement;Deployment Diagram","Operating systems;Data processing;Software;Indexes;Data mining;Artificial intelligence","","1","","23","IEEE","13 Jul 2023","","","IEEE","IEEE Conferences"
"Mobile multimedia antenna systems for station wagons and the achievable diversity effectiveness obtained by analysis of virtual test drives","J. F. Hopf; H. K. Lindenmeier; L. M. Reiter","Faculty for Electrical and Information Engineering, Institute for High Frequency Technology, University of the Bundeswehr, Munich, Germany; Faculty for Electrical and Information Engineering, Institute for High Frequency Technology, University of the Bundeswehr, Munich, Germany; Faculty for Electrical and Information Engineering, Institute for High Frequency Technology, University of the Bundeswehr, Munich, Germany",Radio Science,"9 Dec 2016","2003","38","2","18-1","18-6","For modern cars, antennas are required for AM reception, FM and TV diversity reception, weatherband reception (USA), terrestrial digital radio, remote control functions, keyless entry, mobile phone for all worldwide used systems, GPS, and in the future, satellite broadcast radio services. Those services cover the frequency range from 150 kHz up to 2.4 GHz. Such kind of a multiantenna system developed for station wagons is presented in this paper. The obtainable FM and TV diversity effectiveness is discussed for several types of antenna arrangements in detail. This value is the number of fictitious completely decorrelated antenna signals and is obtained by virtual test drives. The characteristic of the respective antennas under test is introduced in the software as antenna pattern, measured or calculated with respect to amplitude and phase. During the computer analysis the car with the antennas is driven virtually through a Rayleigh field scenario with desired and undesired signals.","1944-799X","","10.1029/2001RS002561","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7770212","diversity systems;multiantenna systems;virtual test drives;diversity effectiveness;antennas;station wagons","Automobiles;Mobile antennas;Frequency modulation;Antenna measurements;Mobile communication;Color","","","","","","9 Dec 2016","","","AGU","AGU Journals"
"Growth- and Entropy-Based SOA Measurement: Vision and Approach in a Large Scale Environment","A. Fiegler; R. R. Dumke","Software Engineering Group, Institute for Distributed Systems, Faculty of Computer Science, Otto-von-Guericke University of Magdeburg, Magdeburg, Germany; Software Engineering Group, Institute for Distributed Systems, Faculty of Computer Science, Otto-von-Guericke University of Magdeburg, Magdeburg, Germany",2011 Joint Conference of the 21st International Workshop on Software Measurement and the 6th International Conference on Software Process and Product Measurement,"29 Dec 2011","2011","","","318","322","Service-oriented architectures (SOA) can be considered as an enabling methodology for Cloud Computing and the IT's industrialization, standardization and commodity approach. The efforts to effectively introduce SOA were driven by the evermore increasing complexity and volume of information to be consumed. This paper discusses in this context some major quality characteristics of SOA systems and new measurement approaches, considering complex IT systems and digital ecosystems. This approach is based on growth models related to SOA's reference architecture as well as diversity and entropy. On a field test certain metrics are applied to a real large scale SOA system. As a result some major and important characteristics of the SOA system can be proven and weak structures in services orchestrations exposed.","","978-1-4577-1930-1","10.1109/IWSM-MENSURA.2011.54","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6113080","SOA;Quality;Measurement;Growth Model;Complexity;Diversity;Entropy","Service oriented architecture;Semiconductor optical amplifiers;Entropy;Business;Complexity theory;Biological system modeling","","1","","11","IEEE","29 Dec 2011","","","IEEE","IEEE Conferences"
"GuiDiv: Mitigating Code-reuse Attack in an IoT Cluster Using Guided Control Flow Diversification","Y. Li; Q. Zhou; B. Li; Y. Zhuang","School of Cyber Science and Engineering, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Computer and Artificial Intelligence, Zhengzhou University, Zhengzhou, China; School of Cyber Science and Engineering, Zhengzhou University, Zhengzhou, China","2023 IEEE 22nd International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","29 May 2024","2023","","","422","433","Code randomization, aka software diversification, is an effective way to mitigate code-reuse attacks. This mechanism diversifies the target software into heterogeneous variants, making a specific attack chain unfeasible for the transformed variants. Enhancing the heterogeneity of these variants is important for this method to reach its expected security level. Additionally, limiting their execution overhead is necessary to ensure the availability of this protection. However, finding the optimal subset among a large number of diversified variants is computationally difficult. This creates a dilemma in software diversification schema where enhancing heterogeneity and reducing execution overhead are both desired.To ensure a determined code quality control in generating software variants, we propose a guided software diversification mechanism (called GuiDiv). GuiDiv formalizes the iterate-used transformations into a branching process of a tree (called DivTree) and introduces an optimization process (called nodemerging) to guide the diversification. The optimizer evaluates the intermediate compilation results using multi-target evaluation functions in each iteration. This process aims to optimize the contribution of structural heterogeneity from redundant instructions, allowing variants with higher structural dissimilarity and lower overhead to have a higher chance of participating in the next iteration. We developed a proof-of-concept compilation module and used OpenSSL as the performance benchmark. In the evaluations, compared to related schemes, GuiDiv can bring higher control flow dissimilarity in most test cases. Regarding the variant heterogeneity, variants generated by GuiDiv exhibit significantly lower execution overhead.","2324-9013","979-8-3503-8199-3","10.1109/TrustCom60117.2023.00073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10538815","internet of things;code-reuse attack;code randomization;guided software diversification","Codes;Limiting;Merging;Software algorithms;Quality control;Software;Security","","","","46","IEEE","29 May 2024","","","IEEE","IEEE Conferences"
"RoBin: Facilitating the Reproduction of Configuration-Related Vulnerability","L. Chen; J. Guo; Z. He; D. Mu; B. Mao","National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Cyber Science and Engineering, Huazhong University of Science and Technology, Wuhan, China; National Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","2021 IEEE 20th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Mar 2022","2021","","","91","98","Vulnerability reproduction paves a way in debugging software failures, which need intensive manual efforts. However, some key factors (e.g., software configuration, trigger method) are often missing, so we can not directly reproduce the failure without extra attempts. Even worse, highly customized configuration options of programs create a barrier for reproducing the vulnerabilities that only appear under some specific combinations of configurations. In this paper, we address the problem mentioned above - reproducing the configuration-related vulnerability. We try to solve it by proposing a binary similarity-based method to infer the specific building configurations via the binary from crash report. The main challenges are as follows: precise compilation option inference, program configuration inference, and source-code-to-binary matching. To achieve the goal, we implement RoBin, a binary similarity-based building configuration inference tool. To demonstrate the effectiveness, we test RoBin on 21 vulnerable cases upon 4 well-known open-source programs. It shows a strong ability in pinpointing the building configurations causing the vulnerability. The result can help developers reproduce and diagnose the vulnerability, and finally, patch the programs.","2324-9013","978-1-6654-1658-0","10.1109/TrustCom53373.2021.00030","Chinese National Natural Science Foundation(grant numbers:NSFC 61272078,NSFC 62032010); Fundamental Research Funds for the Central Universities(grant numbers:2020kfyXJJS129); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9724369","Binary Code Similarity;Building Configurations;Reproduction;Vulnerability","Privacy;Conferences;Buildings;Manuals;Debugging;Binary codes;Computer crashes","","3","","23","IEEE","9 Mar 2022","","","IEEE","IEEE Conferences"
"An Optimization Strategy for Evolutionary Testing Based on Cataclysm","M. Wang; B. Li; Z. Wang; X. Xie","School of Computer Science and Engineering, South University, Nanjing, China; School of Computer Science and Engineering, South University, Nanjing, China; Department of Computer Science and Technology, Chuzhou University, Chuzhou, China; School of Computer Science and Engineering, South University, Nanjing, China",2010 IEEE 34th Annual Computer Software and Applications Conference Workshops,"1 Nov 2010","2010","","","359","364","Evolutionary Testing (ET) is an effective test case generation technique which uses some meta-heuristic search algorithm, especially genetic algorithm, to generate test cases automatically. However, the prematurity of the population may decrease the performance of ET. To solve this problem, this paper presents a novel optimization strategy based on cataclysm. It monitors the diversity of population during the evolution process of ET. Once the prematurity is detected, it will use the operator, cataclysm, to recover the diversity of the population. The experimental results show that the proposed strategy can improve the performance of ET evidently.","","978-0-7695-4105-1","10.1109/COMPSACW.2010.69","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5614562","Evolutionary Testing;premature;cataclysm;diversity measure","Testing;Thigh;Optimization;Gallium;Monitoring;Genetic algorithms;Genetics","","2","","12","IEEE","1 Nov 2010","","","IEEE","IEEE Conferences"
"Harnessing Web-Based Application Similarities to Aid in Regression Testing","K. Dobolyi; W. Weimer","Department of Computer Science, University of Virginia, Charlottesville, VA, USA; Department of Computer Science, University of Virginia, Charlottesville, VA, USA",2009 20th International Symposium on Software Reliability Engineering,"28 Dec 2009","2009","","","71","80","Web-based applications are growing in complexity and criticality, increasing the need for their precise validation. Regression testing is an established approach for providing information about the quality of an application in the face of recurring updates that dominate the web. We present techniques to address a key challenge of the automated regression testing of web-based applications. Innocuous program evolutions often appear to fail tests and must be manually inspected. We rely on inherent similarities between independent web-based applications to provide fully automated solutions for reducing the number of false positives associated with regression testing such applications, simultaneously focusing on returning all true positives. Our approach predicts which test cases merit human inspection by applying a model derived from regression testing other programs. We are 2.5 to 50 times as accurate as current industrial practice, but require no user annotations.","2332-6549","978-1-4244-5375-7","10.1109/ISSRE.2009.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362085","regression;testing;web application","Automatic testing;Application software;HTML;Humans;Predictive models;Costs;Automation;XML;Training data;Software reliability","","9","1","39","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Test Migration Between Mobile Apps with Similar Functionality","F. Behrang; A. Orso","Georgia Institute of Technology, Atlanta, USA; Georgia Institute of Technology, Atlanta, USA",2019 34th IEEE/ACM International Conference on Automated Software Engineering (ASE),"9 Jan 2020","2019","","","54","65","The use of mobile apps is increasingly widespread, and much effort is put into testing these apps to make sure they behave as intended. To reduce this effort, and thus the overall cost of mobile app testing, we propose APPTESTMIGRATOR, a technique for migrating test cases between apps in the same category (e.g., banking apps). The intuition behind APPTESTMIGRATOR is that many apps share similarities in their functionality, and these similarities often result in conceptually similar user interfaces (through which that functionality is accessed). APPTESTMIGRATOR leverages these commonalities between user interfaces to migrate existing tests written for an app to another similar app. Specifically, given (1) a test case for an app (source app) and (2) a second app (target app), APPTESTMIGRATOR attempts to automatically transform the sequence of events and oracles in the test for the source app to events and oracles for the target app. We implemented APPTESTMIGRATOR for Android mobile apps and evaluated it on a set of randomly selected apps from the Google Play Store in four different categories. Our initial results are promising, support our intuition that test migration is possible, and motivate further research in this direction.","2643-1572","978-1-7281-2508-4","10.1109/ASE.2019.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8952387","Test migration, GUI testing, mobile apps","Graphical user interfaces;Mobile applications;Testing;Instruments;Banking;Google","","40","","34","IEEE","9 Jan 2020","","","IEEE","IEEE Conferences"
"CSSM: A Context-Based Semantic Similarity Measure","A. Yousfi; M. H. El Yazidi; A. Zellou","Software Project Management Research Team, École Nationale Supérieure d’Informatique et d’Analyse des Systèmes (ENSIAS), Mohammed V University, Rabat, Morocco; Software Project Management Research Team, École Nationale Supérieure d’Informatique et d’Analyse des Systèmes (ENSIAS), Mohammed V University, Rabat, Morocco; Software Project Management Research Team, École Nationale Supérieure d’Informatique et d’Analyse des Systèmes (ENSIAS), Mohammed V University, Rabat, Morocco","2020 IEEE 2nd International Conference on Electronics, Control, Optimization and Computer Science (ICECOCS)","14 Jan 2021","2020","","","1","6","Semantic similarity is very critical in applications that manipulate data across heterogeneous, autonomous and distributed data sources. It helps connect these data sources. Nevertheless, current semantic similarity approaches were proven to achieve a very moderate accuracy. Furthermore, they are merely applicable when we wish to determine the semantic similarity between words. In this paper, we present CSSM, a Context-based Semantic Similarity Measure. Experimental results on Miller & Charles benchmark dataset show that CSSM performs semantic similarity comparisons properly, and obtains high accuracy.","","978-1-7281-6921-7","10.1109/ICECOCS50124.2020.9314376","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9314376","Semantic similarity;Similarity measures;Dis-similarity distances","Semantics;Integrated circuits;Distributed databases;Current measurement;Benchmark testing;Web sites;Warehousing","","2","","22","IEEE","14 Jan 2021","","","IEEE","IEEE Conferences"
"A Lightweight Cross-Version Binary Code Similarity Detection Based on Similarity and Correlation Coefficient Features","H. Guo; S. Huang; C. Huang; M. Zhang; Z. Pan; F. Shi; H. Huang; D. Hu; X. Wang","College of Electronics Engineering, National University of Defense Technology, Hefei, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China; College of Cybersecurity, Sichuan University, Chengdu, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China; School of Computer Science and Information Engineering, Hefei University of Technology, Hefei, China; College of Electronics Engineering, National University of Defense Technology, Hefei, China",IEEE Access,"8 Jul 2020","2020","8","","120501","120512","The technique of binary code similarity detection (BCSD) has been applied in many fields, such as malware detection, plagiarism detection and vulnerability search, etc. Existing solutions for the BCSD problem usually compare specific features between binaries based on the control flow graphs of functions from binaries or compute the embedding vector of binary functions and solve the problem based on deep learning algorithms. In this paper, from another research perspective, we propose a new and lightweight method to solve cross-version BCSD problem based on multiple features. It transforms binary functions into vectors and signals and computes the similarity coefficient value and correlation coefficient value for solving cross-version BCSD problem. Without relying on the CFG of functions, deep learning algorithms and other related attributes, our method works directly on the raw bytes of each binary and it can be used as an alternative method to coping with various complex situations that exist in the real-world environment. We implement the method and evaluate it on a custom dataset with about 423,282 samples. The result shows that the method could perform well in cross-version BCSD field, and the recall of our method could reach 96.63%, which is almost the same as the state-of-the-art static solution.","2169-3536","","10.1109/ACCESS.2020.3004813","Laboratory of Network Security, College of Electronics Engineering, National University of Defense Technology; Provincial Natural Science Foundation of Anhui(grant numbers:1908085QF291); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9125913","Binary code similarity detection;cross-version binary;malware detection;similarity coefficient;correlation coefficient","Feature extraction;Binary codes;Deep learning;Malware;Correlation;Semantics;Correlation coefficient","","8","","29","CCBY","25 Jun 2020","","","IEEE","IEEE Journals"
"Detect Similar Mobile Applications with Transfer Learning","N. Bu; L. Yu; W. Ma; C. Du; S. Niu; G. Long","Institute of Software, Chinese Academy of Sciences; Institute of Software, Chinese Academy of Sciences; Institute of Software, Chinese Academy of Sciences; Institute of Software, Chinese Academy of Sciences; Institute of Software, Chinese Academy of Sciences; Institute of Software, Chinese Academy of Sciences",2015 IEEE International Conference on Smart City/SocialCom/SustainCom (SmartCity),"5 May 2016","2015","","","856","859","Recent years have witnessed the fast growth of the use of the mobile applications (a.k.a. ""apps""). Detecting similar apps is a basic problem in the app ecosystem. It is not only beneficial to app search and recommender systems, but also helpful for people to discover new apps. State-of-the-art studies defined several app similarity functions by the metainformation of apps, such as descriptions and reviews, and succeeded to apply it to apps from Google Play. There do exist some app stores that provide similar app lists when people search. Obviously such similarity relation information will help improve similar app recommendation in app stores where app recommendation is of poor quality or even does not exist. However few methods take the existing similarity relations between apps from different app stores into consideration. Our approach attempts to use such relation information to learn a new app similarity function from these stores, and combine this new function with existing functions defined from meta-information of apps. With transfer learning, our proposed similarity function can be used in app stores where no similar apps are presented. Empirical results on Chinese app data sets show that our method outperforms the state-of-the-art method significantly.","","978-1-5090-1893-2","10.1109/SmartCity.2015.175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7463830","Mobile Application;Similarity Function;Recommendation","Kernel;Training;Mobile applications;Training data;Recommender systems;Google","","1","","5","IEEE","5 May 2016","","","IEEE","IEEE Conferences"
"Using Diversity to Harden Multithreaded Programs Against Exploitation","D. M. Tagatac; M. Polychronakis; S. J. Stolfo","Columbia University, New York, NY, USA; Columbia University, New York, NY, USA; Stony Brook University, Stony Brook, NY, USA","2016 IEEE 2nd International Conference on Big Data Security on Cloud (BigDataSecurity), IEEE International Conference on High Performance and Smart Computing (HPSC), and IEEE International Conference on Intelligent Data and Security (IDS)","4 Jul 2016","2016","","","208","213","Multithreaded programming is here to stay, and concurrency bugs are the focus of a growing number of cyberattacks. While most defensive efforts against such attacks seek to identify bugs during debugging, an alternative method seeks to make exploitation harder without the need to first identify the bugs -- or even the fact that there are any. Time randomization introduces more diversity among instances of the same software. In much the same way that ASLR-induced diversity in memory locations thwarts attacks crafted for specific addresses, time randomization-induced diversity in thread timing aims to thwart concurrency attacks crafted for specific vulnerability windows. We study three implementations of time randomization, all using the injection of NOPs to alter program timing. Their application to two real-world concurrency bugs results in a marked increase in the cost to exploit those bugs. After demonstrating the effectiveness of the method, especially when NOPs are injected before library function calls following synchronization points, methods for improving the efficiency of this defense against concurrency attacks in future research are proposed.","","978-1-5090-2403-2","10.1109/BigDataSecurity-HPSC-IDS.2016.24","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7502291","time randomization;concurrency bugs;software diversity","Concurrent computing;Libraries;Software;Delays;Computer bugs;Synchronization","","","","27","IEEE","4 Jul 2016","","","IEEE","IEEE Conferences"
"Revisiting Binary Code Similarity Analysis Using Interpretable Feature Engineering and Lessons Learned","D. Kim; E. Kim; S. K. Cha; S. Son; Y. Kim","KAIST, Daejeon, South Korea; KAIST, Daejeon, South Korea; KAIST, Daejeon, South Korea; KAIST, Daejeon, South Korea; KAIST, Daejeon, South Korea",IEEE Transactions on Software Engineering,"18 Apr 2023","2023","49","4","1661","1682","Binary code similarity analysis (BCSA) is widely used for diverse security applications, including plagiarism detection, software license violation detection, and vulnerability discovery. Despite the surging research interest in BCSA, it is significantly challenging to perform new research in this field for several reasons. First, most existing approaches focus only on the end results, namely, increasing the success rate of BCSA, by adopting uninterpretable machine learning. Moreover, they utilize their own benchmark, sharing neither the source code nor the entire dataset. Finally, researchers often use different terminologies or even use the same technique without citing the previous literature properly, which makes it difficult to reproduce or extend previous work. To address these problems, we take a step back from the mainstream and contemplate fundamental research questions for BCSA. Why does a certain technique or a certain feature show better results than the others? Specifically, we conduct the first systematic study on the basic features used in BCSA by leveraging interpretable feature engineering on a large-scale benchmark. Our study reveals various useful insights on BCSA. For example, we show that a simple interpretable model with a few basic features can achieve a comparable result to that of recent deep learning-based approaches. Furthermore, we show that the way we compile binaries or the correctness of underlying binary analysis tools can significantly affect the performance of BCSA. Lastly, we make all our source code and benchmark public and suggest future directions in this field to help further research.","1939-3520","","10.1109/TSE.2022.3187689","Institute of Information & Communications Technology Planning & Evaluation(grant numbers:2021-0-01332); Developing Next-Generation Binary Decompiler; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9813408","Binary code similarity analysis;similarity measures;feature evaluation and selection;benchmark","Benchmark testing;Computer architecture;Binary codes;Syntactics;Semantics;Licenses;Market research","","20","","166","CCBY","1 Jul 2022","","","IEEE","IEEE Journals"
"Quickly Generating Diverse Valid Test Inputs with Reinforcement Learning","S. Reddy; C. Lemieux; R. Padhye; K. Sen","University of California, Berkeley, USA; University of California, Berkeley, USA; University of California, Berkeley, USA; University of California, Berkeley, USA",2020 IEEE/ACM 42nd International Conference on Software Engineering (ICSE),"21 Dec 2020","2020","","","1410","1421","Property-based testing is a popular approach for validating the logic of a program. An effective property-based test quickly generates many diverse valid test inputs and runs them through a parameterized test driver. However, when the test driver requires strict validity constraints on the inputs, completely random input generation fails to generate enough valid inputs. Existing approaches to solving this problem rely on whitebox or greybox information collected by instrumenting the input generator and/or test driver. However, collecting such information reduces the speed at which tests can be executed. In this paper, we propose and study a black-box approach for generating valid test inputs. We first formalize the problem of guiding random input generators towards producing a diverse set of valid inputs. This formalization highlights the role of a guide which governs the space of choices within a random input generator. We then propose a solution based on reinforcement learning (RL), using a tabular, on-policy RL approach to guide the generator. We evaluate this approach, RLCheck, against pure random input generation as well as a state-of-the-art greybox evolutionary algorithm, on four real-world benchmarks. We find that in the same time budget, RLCheck generates an order of magnitude more diverse valid inputs than the baselines.","1558-1225","978-1-4503-7121-6","","Samsung; Facebook; Fujitsu; NSF(grant numbers:CCF-1900968,CCF-1908870,CNS-1817122); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9284117","","Monte Carlo methods;Instruments;Reinforcement learning;Evolutionary computation;Benchmark testing;Generators;Software engineering","","2","","50","","21 Dec 2020","","","IEEE","IEEE Conferences"
"An adaptive diversity strategy for particle swarm optimization","Fang Wang; Naiqin Feng; Yuhui Qiu","Intelligent Software and Software Engineering Laboratory, Southwest University, Chongqing, China; Intelligent Software and Software Engineering Laboratory, Southwest University, Chongqing, China; Intelligent Software and Software Engineering Laboratory, Southwest University, Chongqing, China",2005 International Conference on Natural Language Processing and Knowledge Engineering,"27 Feb 2006","2005","","","760","764","In this paper, we present a diversity strategy for particle swarm optimizer. The modified algorithm re-initializes part of particles with poorer fitness during the searching process. It is empirically tested and compared with other published methods on many famous benchmark functions. The experimental results illustrate that the proposed algorithm has the potential to achieve higher success ratio and better solution quality. It is very competitive for hard multimodal function optimization.","","0-7803-9361-9","10.1109/NLPKE.2005.1598838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1598838","","Particle swarm optimization;Software engineering;Laboratories;Benchmark testing;Birds;Optimization methods;Genetic engineering;Genetic algorithms;Convergence;Stochastic processes","","3","","14","IEEE","27 Feb 2006","","","IEEE","IEEE Conferences"
"Preparing for the Unexpected: Diversity Improves Planning Resilience in Evolutionary Algorithms","T. Gabor; L. Belzner; T. Phan; K. Schmid",LMU Munich; Maiborn Wolff; LMU Munich; LMU Munich,2018 IEEE International Conference on Autonomic Computing (ICAC),"21 Oct 2018","2018","","","131","140","As automatic optimization techniques find their way into industrial applications, the behavior of many complex systems is determined by some form of planner picking the right actions to optimize a given objective function. In many cases, the mapping of plans to objective reward may change due to unforeseen events or circumstances in the real world. In those cases, the planner usually needs some additional effort to adjust to the changed situation and reach its previous level of performance. Whenever we still need to continue polling the planner even during re-planning, it oftentimes exhibits severely lacking performance. In order to improve the planner's resilience to unforeseen change, we argue that maintaining a certain level of diversity amongst the considered plans at all times should be added to the planner's objective. Effectively, we encourage the planner to keep alternative plans to its currently best solution. As an example case, we implement a diversity-aware genetic algorithm using two different metrics for diversity (differing in their generality) and show that the blow in performance due to unexpected change can be severely lessened in the average case. We also analyze the parameter settings necessary for these techniques in order to gain an intuition how they can be incorporated into larger frameworks or process models for software and systems engineering.","2474-0756","978-1-5386-5139-1","10.1109/ICAC.2018.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8498134","planning;resilience;robustness;self-protection;self-healing;diversity;optimization;evolutionary algorithms;unexpected events;dynamic fitness","Resilience;Planning;Optimization;Robustness;Production facilities;Evolutionary computation;Software","","6","","48","IEEE","21 Oct 2018","","","IEEE","IEEE Conferences"
"Downsized testers use diverse new technologies","J. Eidnes","Military Avionics Division, Honeywell, Inc., MN, USA",AUTOTESTCON 93,"6 Aug 2002","1993","","","585","590","Several diverse new technologies were brought together during the development of two downsized testers for the F-16 Central Air Data Computer. The small size, clean design, and ease of operation produced as a result of this project illustrated the effectiveness of integrating these new technologies into a single system. This paper discusses changes in the test station development process that were brought about by these new technologies.<>","","0-7803-0646-5","10.1109/AUTEST.1993.396304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=396304","","Hardware;Instruments;Military computing;Central air conditioning;Software testing;Microcomputers;Aerospace electronics;Software systems;Buildings;System testing","","","","1","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
