"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Query Fusion Based on the Deep Web Database","R. Luo; Y. Gong","Institute of Computer Engineering, Qingdao Technological University, Qingdao, China; Institute of Computer Engineering, Qingdao Technological University, Qingdao, China",2009 Third International Symposium on Intelligent Information Technology Application Workshops,"25 Feb 2010","2009","","","34","37","In order to quickly and accurately using mass information in the deep Web database. According to the characteristics of the deep Web: large-scale, dynamic and heterogeneity. Put forward one new query fusion method based on the prediction query performance (PQP) for the first time. And put forward a new pseudo prediction query performance method. Adopted testing data of UIUC. The experiment show the method can improve the effectiveness of query.","","978-1-4244-6421-0","10.1109/IITAW.2009.71","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5419503","query fusion;deep web database;similarity;prediction query performance;How Net conception","Information retrieval;Statistics;Robustness;Information analysis;Performance analysis;Deductive databases;Information technology;Application software;Data engineering;Large-scale systems","","","","11","IEEE","25 Feb 2010","","","IEEE","IEEE Conferences"
"The Paradigm of Granular Rough Computing: Foundations and Applications","L. Polkowski","Polish Japanese Institute of Information Technology, Warsaw, Poland",6th IEEE International Conference on Cognitive Informatics,"8 Oct 2007","2007","","","154","162","Granular Rough Computing is a paradigm within Rough Computing which in turn can be set within the realm of Cognitive Informatics, i.e. machine intelligence tools which emulate cognitive processes in living organisms; its aim is to compute with granules of knowledge that are collective objects formed from individual objects by means of a similarity measure. In this work, we apply the formalism for granule formation proposed by us and studied over last few years which is based on similarity measures called Rough Inclusions. A proper study of rough inclusions has been done within Rough Mereology, a paradigm for approximate reasoning that is rooted in the theory of concepts called Mereology based on the notion of a part instead on the notion of an element like the naive concept theory. We give an outline of granulation theory based on rough inclusions; then, we discuss the most important consequence of similarity among objects in a granule, viz., the hypothesis that granules represent new objects, which preserve the most important features of objects in a granule. This leads to the notion of a granular decision system obtained by means of granulation from an original decision system. The hypothesis that granular decision systems reflect properties of original decision systems to a satisfactory degree, put forth by the author at 2005 and 2006 IEEE GrC conferences, has been tested with very good results. We include here some results of those tests.","","978-1-4244-1327-0","10.1109/COGINF.2007.4341886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4341886","Granules of knowledge;Rough sets;Similarity;Rough inclusions;Granular systems","Computer applications;Cognitive informatics;Uncertainty;Logic testing;Set theory;Application software;Information technology;Mathematics;Computer science;Machine intelligence","","3","","45","IEEE","8 Oct 2007","","","IEEE","IEEE Conferences"
"Harnessing Evolution for Multi-Hunk Program Repair","S. Saha; R. k. Saha; M. r. Prasad","University of California, Santa Barbara; Fujitsu Laboratories of America, Inc.; Fujitsu Laboratories of America, Inc.",2019 IEEE/ACM 41st International Conference on Software Engineering (ICSE),"26 Aug 2019","2019","","","13","24","Despite significant advances in automatic program repair (APR) techniques over the past decade, practical deployment remains an elusive goal. One of the important challenges in this regard is the general inability of current APR techniques to produce patches that require edits in multiple locations, i.e., multi-hunk patches. In this work, we present a novel APR technique that generalizes single-hunk repair techniques to include an important class of multi-hunk bugs, namely bugs that may require applying a substantially similar patch at a number of locations. We term such sets of repair locations as evolutionary siblings - similar looking code, instantiated in similar contexts, that are expected to undergo similar changes. At the heart of our proposed method is an analysis to accurately identify a set of evolutionary siblings, for a given bug. This analysis leverages three distinct sources of information, namely the test-suite spectrum, a novel code similarity analysis, and the revision history of the project. The discovered siblings are then simultaneously repaired in a similar fashion. We instantiate this technique in a tool called HERCULES and demonstrate that it is able to correctly fix 46 bugs in the Defects4J dataset, the highest of any individual APR technique to date. This includes 15 multi-hunk bugs and overall 11 bugs which have not been fixed by any other technique so far.","1558-1225","978-1-7281-0869-8","10.1109/ICSE.2019.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8812131","automatic program repair, multi-hunk patches, code similarity","Maintenance engineering;Computer bugs;Cloning;Tools;History;Search problems;Syntactics","","54","","47","IEEE","26 Aug 2019","","","IEEE","IEEE Conferences"
"ASR - Adaptive Similarity-Based Regressor for Uplink Data Rate Estimation in Mobile Networks","G. Nikolov; M. Kuhn; A. McGibney; B. -L. Wenning","Nimbus Centre Cork Institute of Technology, Cork, Ireland; Department of Electrical Engineering and Information Technology, Darmstadt University of Applied Sciences, Darmstadt, Germany; Nimbus Centre Cork Institute of Technology, Cork, Ireland; Nimbus Centre Cork Institute of Technology, Cork, Ireland",IEEE Journal on Selected Areas in Communications,"15 Sep 2020","2020","38","10","2284","2294","This paper presents a passive data rate estimation method that leverages commonly available parameters of commercial modems with application in Intelligent Transportation Systems. The estimation is performed by utilizing an Adaptive Similarity-based Regression (ASR) approach. This constitutes the use of Support-Vector Regression (SVR) in conjunction with a similarity-based unlearning algorithm. It is demonstrated that this approach can adapt to the various properties of different mobile networks, while maintaining a fixed training set size. This is particularly useful in cases where training data is not available in large quantities, or the uplink rate is limited by the users subscription. ASR is developed as a set of modular components and as such can be used as an enhancement to protocols such as multipath Transmission Control Protocol (TCP), Software-Defined Networking (SDN), or as an aid to Quality-of-Service (QoS) routing. It is shown that the algorithm can achieve satisfactory performance with as little as 24 training samples, and can be deployed across different mobile networks without the need of pre-training. The solution is validated using a custom test-bed to perform mobile network measurements, gathering over 15, 000 measurement samples. In addition, the algorithm is tested using measurements collected under real life conditions both in a moving car and train. As there is a shortage of open source data in the field of rate estimation in mobile networks, we publish all of the data sets used in this paper to encourage further research on the subject.","1558-0008","","10.1109/JSAC.2020.3000414","SCOTT from the Electronic Component Systems for European Leadership Joint Undertaking(grant numbers:737422); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9109551","Uplink data rate estimation;online learning;support-vector regression;similarity-based unlearning","Uplink;Estimation;Training;Logic gates;Sensors;Approximation algorithms;Neural networks","","8","","32","CCBY","5 Jun 2020","","","IEEE","IEEE Journals"
"Large-Scale Network Community Detection Using Similarity-Guided Merge and Refinement","V. Tunali","Department of Software Engineering, Faculty of Engineering and Natural Sciences, Maltepe University, Istanbul, Turkey",IEEE Access,"2 Jun 2021","2021","9","","78538","78552","It is possible to extract valuable insights about the functional properties of a system by identifying and inspecting the community structure in the network that models the system. Community detection aims to extract these community structures from networks. Many community detection methods have been proposed that consider the problem from different perspectives. However, with the emergence of very large and complex networks from variety of domains, there has been a growing need for community detection methods that can operate at scale effectively and efficiently. Considering this, we propose a novel algorithm for large-scale community detection, based on two novel similarity indices we propose as well. In the first stage of our proposed algorithm, we generate candidate communities using a mechanism similar to information propagation very rapidly. Then, we merge small candidates that have fewer nodes than a calculated threshold with the larger ones using similarity between nodes and communities. Next, we engage a refinement operation on the candidates by moving all nodes to the candidates to which they are most similar using the same similarity index again. After that, we merge small communities with larger ones by using the similarity between communities until no gain in the modularity is obtained. Finally, in the last stage, we employ the same refinement operation as in the third stage. With an extensive experimentation on real-world and artificially-generated benchmark networks, we demonstrate and verify the performance and effectiveness of the proposed algorithm comparing it with the state-of-the-art methods. Experimental results indicate that our algorithm scales very well with growing size and complexity of networks. Besides, our algorithm outperforms most state-of-the-art community detection methods both in detection performance and computation time.","2169-3536","","10.1109/ACCESS.2021.3083971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9440929","Network community detection;network clustering;network science;network analysis;complex networks","Heuristic algorithms;Benchmark testing;Clustering algorithms;Complex networks;Tools;Social networking (online);Partitioning algorithms","","7","","38","CCBY","26 May 2021","","","IEEE","IEEE Journals"
"Robust and Fast Similarity Search for Fingerprint Calibrations-Free Indoor Localization","F. He; C. Wu; X. Zhou; Y. Zhao","School of Electronics and Information Engineering, West Anhui University, Lu'an, China; School of Electronics and Information Engineering, West Anhui University, Lu'an, China; Institute of Trustworthy Network and System, School of Software Tsinghua University, Beijing, China; IngDan Labs, IngDan Technology, Beijing, China",2017 3rd International Conference on Big Data Computing and Communications (BIGCOM),"16 Nov 2017","2017","","","320","327","Location-based services have become of great importance to a wide range of applications in the era of mobile computing. Various wireless indoor localization techniques are emerging. Due to the wide deployment and availability of WiFi infrastructure, WiFi fingerprint-based indoor localization has become one of the most attractive localization techniques. Site survey to build WiFi fingerprint library and fingerprint matching-based real-time positioning are based on WiFi indoor localization method two basic stages. Equipment heterogeneity and environmental dynamics are two main factors affecting indoor localization accuracy. In order to solve these problems, an algorithm based on Hierarchical Edit Distance(HED) function is proposed to realize calibrations-free fingerprint comparison of heterogeneous devices. RSSI information collected by different mobile devices is transformed into AP sequence. The hierarchical energy level of each AP is calculated according to the difference of the RSSI values. Then the distance between the WiFi fingerprints is calculated by edit distance. In order to locate WiFi fingerprint RSSI information, we use HED to obtain K neighbors, and use the WKNN algorithm to predict position. In order to verify robustness and effectiveness of the algorithm, five different mobile devices were used to collect WiFi RSSI information in three different types of indoor environments. The average localization accuracy was 1.5m.","","978-1-5386-3349-6","10.1109/BIGCOM.2017.57","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8113084","indoor localization;WiFi fingerprint;RSSI;edit distance","Wireless fidelity;Economic indicators;Heuristic algorithms;Robustness;Databases;Performance evaluation;Algorithm design and analysis","","3","","26","IEEE","16 Nov 2017","","","IEEE","IEEE Conferences"
"Online Distributed Optimization with Efficient Communication via Temporal Similarity","J. Wang; B. Liang; M. Dong; G. Boudreau; A. Afana","Department of Electrical and Computer Engineering, University of Toronto, Canada; Department of Electrical and Computer Engineering, University of Toronto, Canada; Department of Electrical, Computer and Software Engineering, Ontario Tech University, Canada; Ericsson Canada, Canada; Ericsson Canada, Canada",IEEE INFOCOM 2023 - IEEE Conference on Computer Communications,"29 Aug 2023","2023","","","1","10","We consider online distributed optimization in a networked system, where multiple devices assisted by a server collaboratively minimize the accumulation of a sequence of global loss functions that can vary over time. To reduce the amount of communication, the devices send quantized and compressed local decisions to the server, resulting in noisy global decisions. Therefore, there exists a tradeoff between the optimization performance and the communication overhead. Existing works separately optimize computation and communication. In contrast, we jointly consider computation and communication over time, by encouraging temporal similarity in the decision sequence to control the communication overhead. We propose an efficient algorithm, termed Online Distributed Optimization with Temporal Similarity (ODOTS), where the local decisions are both computation- and communication-aware. Furthermore, ODOTS uses a novel tunable virtual queue, which completely removes the commonly assumed Slater’s condition through a modified Lyapunov drift analysis. ODOTS delivers provable performance bounds on both the optimization objective and constraint violation. As an example application, we apply ODOTS to enable communication-efficient federated learning. Our experimental results based on real-world image classification demonstrate that ODOTS obtains higher classification accuracy and lower communication overhead compared with the current best alternatives for both convex and non-convex loss functions.","2641-9874","979-8-3503-3414-2","10.1109/INFOCOM53939.2023.10229086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10229086","","Performance evaluation;Costs;Federated learning;Computational efficiency;Servers;Noise measurement;Optimization","","","","50","IEEE","29 Aug 2023","","","IEEE","IEEE Conferences"
"Improving background subtraction using Local Binary Similarity Patterns","P. -L. St-Charles; G. -A. Bilodeau","Dept. of Computer & Software Eng., Ecole Polytechnique de Montréal, Montréal, QC, Canada; Dept. of Computer & Software Eng., Ecole Polytechnique de Montréal, Montréal, QC, Canada",IEEE Winter Conference on Applications of Computer Vision,"23 Jun 2014","2014","","","509","515","Most of the recently published background subtraction methods can still be classified as pixel-based, as most of their analysis is still only done using pixel-by-pixel comparisons. Few others might be regarded as spatial-based (or even spatiotemporal-based) methods, as they take into account the neighborhood of each analyzed pixel. Although the latter types can be viewed as improvements in many cases, most of the methods that have been proposed so far suffer in complexity, processing speed, and/or versatility when compared to their simpler pixel-based counterparts. In this paper, we present an adaptive background subtraction method, derived from the low-cost and highly efficient ViBe method, which uses a spatiotemporal binary similarity descriptor instead of simply relying on pixel intensities as its core component. We then test this method on multiple video sequences and show that by only replacing the core component of a pixel-based method it is possible to dramatically improve its overall performance while keeping memory usage, complexity and speed at acceptable levels for online applications.","1550-5790","978-1-4799-4985-4","10.1109/WACV.2014.6836059","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6836059","","Spatiotemporal phenomena;Color;Vectors;Video sequences;Lighting;Analytical models;Maintenance engineering","","116","","30","IEEE","23 Jun 2014","","","IEEE","IEEE Conferences"
"A time-series similarity method for QRS morphology variation analysis","L. Wang; J. Yao; W. Zhang","School of Computer Science and Software Engineering, East China Normal University, Shanghai, China; School of Computer Science and Software Engineering, East China Normal University, Shanghai, China; School of Computer Science and Engineering, The University Of New South Wales, Sydney, Australia",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),"19 Jan 2017","2016","","","419","426","Electrocardiography is a common tool for detecting cardiovascular system diseases. In clinical, as the individual difference is an intrinsic feature of ECG, data distribution difference between training and testing data impacts on the accuracy of classifier. Automatic ECG classification satisfied clinical demand is urgently required. QRS is a main waves in a heartbeat. In this paper, we propose a complete framework for individual oriented QRS morphology variation analysis. The original signal is first preprocessed by re-sampling and smoothing, then symbolized by dynamic and static combined method. For similarity measure, an improved information entropy measure function based on the symbolic result is proposed and ECG domain knowledge is well utilized by the function. At last, the entropy function based unsupervised learning algorithm is presented for QRS complex similarity computation. Our algorithm dedicates to the individual data analysis combined with domain knowledge, which is free from any training data and more suitable for application. Comprehensive experiments show that the proposed entropy function achieves improvements over the general distance measure functions during QRS similarity measure. The clustering algorithm is effective at recognizing normal and abnormal QRS morphology.","","978-1-5090-1611-2","10.1109/BIBM.2016.7822554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822554","","Electrocardiography;Heart beat;Morphology;Time series analysis;Entropy;Algorithm design and analysis;Clustering algorithms","","","","21","IEEE","19 Jan 2017","","","IEEE","IEEE Conferences"
"Exploring Diverse Features for Sentiment Quantification Using Machine Learning Algorithms","K. Ayyub; S. Iqbal; E. U. Munir; M. W. Nisar; M. Abbasi","Department of Computer Science, COMSATS University Islamabad–Wah, Wah Cantonment, Pakistan; Department of Software Engineering, Al Ain University, Al Ain, UAE; Department of Computer Science, COMSATS University Islamabad–Wah, Wah Cantonment, Pakistan; Department of Computer Science, COMSATS University Islamabad–Wah, Wah Cantonment, Pakistan; Department of Computer Science, COMSATS University Islamabad–Wah, Wah Cantonment, Pakistan",IEEE Access,"13 Aug 2020","2020","8","","142819","142831","In the era of web 2.0, online forums, blogs and Twitter are becoming primary sources for sharing views, opinions and comments about different topics. Classifying these views, opinions and comments is known as sentiment analysis which is an active research area. Sentiment analysis has vast applications in different fields of life, such as marketing, e-commerce and business. Under the umbrella of sentiment analysis, sentiment quantification that deals with estimating relative frequency of class of interest is being investigated by researchers nowadays. In sentiment quantification, exploring effect of new features and comparison of diverse types of classifiers to assess their effectiveness needs further investigation. In this paper, we explore diverse feature sets and classifiers for sentiment quantification. In addition, empirical performance analysis of conventional machine learning techniques, ensemble-based methods and state-of-the-art deep learning algorithms on basis of features set, is performed. The computed results show that the diverse features sets affect the performance of classifiers in sentiment quantification. The results also confirm that the deep learning techniques perform better than the conventional machine learning algorithms.","2169-3536","","10.1109/ACCESS.2020.3011202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9146134","Deep learning;feature engineering;lexical feature;machine learning;sentiment quantification","Task analysis;Sentiment analysis;Classification algorithms;Support vector machines;Estimation;Machine learning;Probability","","24","","56","CCBY","22 Jul 2020","","","IEEE","IEEE Journals"
"CenterDA: Center-Aware Unsupervised Domain Adaptation Regularized by Class Diversity for Distracted Driver Recognition","Y. Liu; S. Du; S. Zhao; Z. Tian; N. Zheng","National Key Laboratory of Human-Machine Hybrid Augmented Intelligence, National Engineering Research Center for Visual Information and Applications, Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China; National Key Laboratory of Human-Machine Hybrid Augmented Intelligence, National Engineering Research Center for Visual Information and Applications, Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China; National Key Laboratory of Human-Machine Hybrid Augmented Intelligence, National Engineering Research Center for Visual Information and Applications, Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China; School of Software Engineering, Xi'an Jiaotong University, Xi'an, China; National Key Laboratory of Human-Machine Hybrid Augmented Intelligence, National Engineering Research Center for Visual Information and Applications, Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Xi'an, China",2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC),"13 Feb 2024","2023","","","1092","1097","Unsupervised domain adaptation (UDA) suffers from misleading by misclassified samples when aligning the labeled source domain and the unlabeled target domain, which causes unreliable alignment and class overlap. In this paper, we propose a center-aware UDA algorithm for inter-domain alignment, along with class diversity regularization for target intra-domain separability. First, we align the class centers of the source and target domain by weighting the sample confidence to corresponding centers, to denoise the mislabeled samples. Second, we scatter the predictions of the target domain by minimizing the entropy of intra-class predictions and decreasing the similarity of inter-class distributions, which tackles the class overlap. The proposed method not only aligns the two domains but also increases the separability of the target domain, which results in improved target data classification performance. We validate the proposed method on behavior recognition and object recognition datasets, and the experimental results show that the method greatly alleviates the domain shift compared to the latest UDA methods. Code is available at: https://github.com/seizetheday00/Center-Aware-DA.","2153-0017","979-8-3503-9946-2","10.1109/ITSC57777.2023.10422204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10422204","","Codes;Prototypes;Prediction algorithms;Entropy;Robustness;Object recognition;Intelligent transportation systems","","","","19","IEEE","13 Feb 2024","","","IEEE","IEEE Conferences"
"Enhancing Population Diversity by Integrating Iterative Local Search with Deep Convolutional Generative Adversarial Networks (GANs)","R. Yu; Y. Xu; H. Peng; M. -H. Chen","School of Software Engineering, South China University of Technology, Guangzhou, China; School of Electric Power Engineering, South China University of Technology, Guangzhou, China; School of Software Engineering, South China University of Technology, Guangzhou, China; Department of Information Management, Yuan Ze University, Taoyuan, China",2022 26th International Conference on Pattern Recognition (ICPR),"29 Nov 2022","2022","","","4722","4728","Generative adversarial networks (GANs), which have powerful fitting ability and thus generate diverse samples, are efficient deep neural networks for generation tasks. GANs are rarely used to solve combinatorial optimization problems though they have great potential in the field of operational research. This paper presents a hybrid evolutionary algorithm (DCG-EA/I) driven by deep convolutional generative adversarial networks (DCGAN). First, the evolutionary individuals are encoded to fit the training of GANs. Then, an escaping strategy driven by DCGAN is proposed to expand evolutionary individuals space and enhance evolutionary population diversity. Moreover, we use a iterative local search 2-opt method to improve the quality of the solutions. Finally, a negative-as-positive mechanism is constructed so as to stabilize the training process of DCGAN and reduce the harm caused by mode collapse. The algorithm is tested on TSP standard library instances and real-world instances. Experimental results show that the proposed algorithm can mitigate the problem of local convergence and achieve competitive performances over other GAN-based algorithms.","2831-7475","978-1-6654-9062-7","10.1109/ICPR56361.2022.9956322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9956322","generative adversarial networks;combinatorial optimization;evolutionary algorithm;local search","Training;Sociology;Evolutionary computation;Generative adversarial networks;Search problems;Hybrid power systems;Statistics","","","","31","IEEE","29 Nov 2022","","","IEEE","IEEE Conferences"
"On-line intrusion detection and attack prevention using diversity, generate-and-test, and generalization","J. C. Reynolds; J. Just; L. Clough; R. Maglich","Teknowledge Corporation, USA; Teknowledge Corporation, USA; Teknowledge Corporation, USA; Teknowledge Corporation, USA","36th Annual Hawaii International Conference on System Sciences, 2003. Proceedings of the","6 Feb 2003","2003","","","8 pp.","","We have built a system for protecting Internet services to securely connected, known users. It implements a generate-and-test approach for on-line attack identification and uses similarity rules for generalization of attack signatures. We can immediately protect the system from many variants of previously unknown attacks without debilitating waits for anti-virus updates or software patches. Unique to our approach is the use of diverse process pairs not only for isolation benefits but also for detection. The architecture uses the comparison of outputs from diverse applications to provide a significant and novel intrusion detection capability. With this technique, we gain the benefits of n-version programming without its controversial disadvantages. The isolation of intrusions is mainly achieved with an out-of-band control system that separates the primary and backup system. It also initiates attack diagnosis and blocking, and recovery, which is accelerated by continual repair.","","0-7695-1874-5","10.1109/HICSS.2003.1174911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1174911","","Intrusion detection;Fault tolerant systems;Fault diagnosis;Fault tolerance;Hardware;Computer networks;Protection;Control systems;Data security;Error correction","","19","5","18","IEEE","6 Feb 2003","","","IEEE","IEEE Conferences"
"The First Stage in Two-Stage Template Matching","X. Li; R. C. Dubes","Wichita State University, Wichita, KS, USA; Department of Computer Science, Michigan State University, East Lansing, MI, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"27 Jan 2009","1985","PAMI-7","6","700","707","This paper formulates the problem encountered in the first stage of two-stage, binary template matching as a set of hypotheses to be tested, including a hypothesis of ``no object.'' Two new statistics R and G are proposed, based on a likelihood ratio, and are compared to the sum of absolute differences and a correlation measure by analytical approximations and Monte Carlo experiments. Statistical power and a measure of sensitivity to the true location of the object are the criteria. Parameters are the numbers of 1's in object and image, subtemplate size, and parameters reflecting intensity distortion between template and object. One of the proposed statistics R is much more computationally intensive than the other G. Although R is more powerful than G and the other statistics, G is generally more sensitive to the true object location. Statistic G is also more powerful than the sum of absolute differences and correlation. All statistics are robust to incomplete knowledge of distortion parameters. Experiments on Landsat images confirm the sensitivity of G and recommend it for application in the first stage.","1939-3539","","10.1109/TPAMI.1985.4767726","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4767726","Image registration;Landsat imagery;similarity measure;template matching","Distortion measurement;Statistics;Pixel;Satellites;Remote sensing;Application software;Computer errors;Computer science;Testing;Statistical analysis","","12","1","13","IEEE","27 Jan 2009","","","IEEE","IEEE Journals"
"Matching Trajectories between Video Sequences by Exploiting a Sparse Projective Invariant Representation","W. Nunziati; S. Sclaroff; A. Del Bimbo","Media Integration and Communication Center, Florence, Italy; Department of Computer Science, College of Arts and Sciences, Boston University, Boston, MA, USA; Dipartimento di Sistemi e Informatica, Facoltà di Ingegneria, Università degli Studi di Firenze, Florence, Italy",IEEE Transactions on Pattern Analysis and Machine Intelligence,"19 Jan 2010","2010","32","3","517","529","Identifying correspondences between trajectory segments observed from nonsynchronized cameras is important for reconstruction of the complete trajectory of moving targets in a large scene. Such a reconstruction can be obtained from motion data by comparing the trajectory segments and estimating both the spatial and temporal alignments. Exhaustive testing of all possible correspondences of trajectories over a temporal window is only viable in the cases with a limited number of moving targets and large view overlaps. Therefore, alternative solutions are required for situations with several trajectories that are only partially visible in each view. In this paper, we propose a new method that is based on view-invariant representation of trajectories, which is used to produce a sparse set of salient points for trajectory segments observed in each view. Only the neighborhoods at these salient points in the view-invariant representation are then used to estimate the spatial and temporal alignment of trajectory pairs in different views. It is demonstrated that, for planar scenes, the method is able to recover with good precision and efficiency both spatial and temporal alignments, even given relatively small overlap between views and arbitrary (unknown) temporal shifts of the cameras. The method also provides the same capabilities in the case of trajectories that are only locally planar, but exhibit some nonplanarity at a global level.","1939-3539","","10.1109/TPAMI.2009.35","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4775905","Registration;invariants;similarity measures;cross ratio.","Video sequences;Cameras;Trajectory;Layout;Geometry;Motion estimation;Testing;Surveillance;Computer vision;Software","","6","","27","IEEE","6 Feb 2009","","","IEEE","IEEE Journals"
"BigCloneBench Considered Harmful for Machine Learning","J. Krinke; C. Ragkhitwetsagul","UCL Computer Science, University College London, London, UK; SERU, Faculty of ICT, Mahidol University, Nakhon Pathom, Thailand",2022 IEEE 16th International Workshop on Software Clones (IWSC),"14 Dec 2022","2022","","","1","7","BigCloneBench is a well-known large-scale dataset of clones mainly targeted at the evaluation of recall of clone detection tools. It has been beneficial for research on clone detection and evaluating the performance of clone detection tools, for which it has become standard. It has also been used in machine learning approaches to clone detection or code similarity detection. However, the way BigCloneBench has been constructed makes it problematic to use as ground truth for learning code similarity. This paper highlights the features of BigCloneBench that affect the ground truth quality and discusses common misperceptions about the benchmark. For example, extending or replacing the ground truth without understanding the properties of BigCloneBench often leads to wrong assumptions which can lead to invalid results. Also, a manual investigation of a sample of Weak-Type-3/Type-4 clone pairs revealed 86% of pairs to be false positives, threatening the results of machine learning approaches using BigCloneBench. We call for a halt in using BigCloneBench as the ground truth for learning code similarity.","2572-6587","978-1-6654-8447-3","10.1109/IWSC55060.2022.00008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9978255","clone detection;code similarity;machine learning","Codes;Conferences;Cloning;Machine learning;Manuals;Detectors;Benchmark testing","","5","","34","IEEE","14 Dec 2022","","","IEEE","IEEE Conferences"
"HIR: A Hybrid IR Ranking Model","S. Neji; T. Chenaina; A. M. Shoeb; L. Ben Ayed","Faculty of Economics and Management Sfax University, Sfax, Tunisia; National School of Computer Science University of Manouba, Manouba, Tunisia; Faculty of Computers and Information Fayoum University, Fayoum, Egypt; National School of Computer Science University of Manouba, Manouba, Tunisia","2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC)","9 Sep 2021","2021","","","1717","1722","The aim of information retrieval (IR) process is to respond effectively to user queries by retrieving information that are better meets their expectations. A gap could exist between user information needs and his/her defined context as the level of the user's expertise in the search domain is directly influencing the query richness. The information retrieval system (IRS) must be intelligent enough to identify information needs and respond effectively to meet the expected needs, regardless the level of user's expertise level. This process is difficult and it remains a major and open challenge in the domain of IR. IR models integrate many sources to achieve an effective retrieval system. Semantic IR is an environment in which semantic techniques were applied to sort the documents according to their degree of relevance to the query. The present work proposes a hybrid model to rank documents. The proposed model is based on a query likelihood language model and the semantic similarity between concepts to assess the relevance between query-document pairs. Concepts were extracted by projection on WordNet ontology then word sense disambiguation was conducted. A semantic index was built to validate the proposed model. The conducted empirical experiments show that the proposed model is outperformed the compared benchmarks in the measured IR metrics.","0730-3157","978-1-6654-2463-9","10.1109/COMPSAC51774.2021.00256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9529829","semantic information retrieval;query-document relevance;language model;conceptual model;semantic similarity","Measurement;Semantic search;Computational modeling;Semantics;Ontologies;Benchmark testing;Information retrieval","","1","","28","IEEE","9 Sep 2021","","","IEEE","IEEE Conferences"
"Collaborative filtering recommendation algorithm based on item attributes","M. Huang; L. Sun; W. Du","College of Information Science &Technology Hainan, University Haikou, China; College of Information Science &Technology Hainan, University Haikou, China; College of Information Science &Technology Hainan, University Haikou, China","15th IEEE/ACIS International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD)","1 Sep 2014","2014","","","1","6","Aiming at the shortcomings of datasets sparsity and cold start in the traditional Item-based collaborative filtering recommendation algorithm, to improve the calculating accuracy of similarity and recommendation quality, taking attribute theory as theoretical basis, a collaborative filtering recommendation algorithm based on item attributes is proposed. Through analyzing the items, the attributes are listed and attribute weights are calculated, the similarity between items is calculated by taking advantage of attribute barycenter coordinate model and item attribute weights, and then produce recommendations forecasts. Finally, the experimental results show that the compared with traditional algorithm the proposed algorithm can effectively alleviate the user rating data sparsity problem and improve the quality of recommendation system.","","978-1-4799-5604-3","10.1109/SNPD.2014.6888678","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6888678","collaborative filtering;attribute theory;similarity;item attributes","Vectors;Motion pictures;Accuracy;Collaboration;Filtering;Prediction algorithms;Educational institutions","","5","","12","IEEE","1 Sep 2014","","","IEEE","IEEE Conferences"
