"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Feature-Contrastive Graph Federated Learning: Responsible AI in Graph Information Analysis","X. Zeng; T. Zhou; Z. Bao; H. Zhao; L. Chen; X. Wang; F. Wang","Department of College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Department of College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Department of College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Department of College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Department of College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; School of Artificial Intelligence, Anhui University, Hefei, China; Institute of Automation, China Academy of Science, Beijing, China",IEEE Transactions on Computational Social Systems,"8 Dec 2023","2023","10","6","2938","2948","Federated learning enables multiple clients to learn a general model without sharing local data, and the federated learning system also improves information security and advances responsible artificial intelligence (AI). However, the data of different clients in the system are non-independently and identically distributed (IID), which results in weight divergence, especially for complex graph data extraction. This article proposes a novel feature-contrastive graph federated (FcgFed) learning approach to improve the robustness of the federated learning system in graph data. First, we design an architecture for FcgFed learning systems to analyze graph information. Furthermore, we present a graph federated learning method based on contrastive learning to alleviate the weight divergence in federated learning. The experiments in node classification and graph classification demonstrate that our method achieves better performance than model-contrastive federated learning (MOON) and federated average (FedAvg). We also test the adaptability of our method in image classification, and the results demonstrate that weight similarity evaluation works for other frameworks and tasks.","2329-924X","","10.1109/TCSS.2022.3230987","National Natural Science Foundation of China(grant numbers:62072469); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003112","Federated learning;graph neural networks;responsible artificial intelligence (AI);weight divergence;weight similarity evaluation","Federated learning;Data models;Artificial intelligence;Graph neural networks;Training;Learning systems;Servers;Federated learning;Graph neural networks;Ethics;Weight measurement","","3","","40","IEEE","29 Dec 2022","","","IEEE","IEEE Journals"
"Accelerating text-based plagiarism detection using GPUs","M. Jiffriya; M. A. Jahan; H. Gamaarachchi; R. G. Ragel","Post Graduate Institute of Science, University of Peradeniya, Peradeniya, Sri Lanka; Post Graduate Institute of Science, University of Peradeniya, Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka; Department of Computer Engineering, University of Peradeniya, Peradeniya, Sri Lanka",2015 IEEE 10th International Conference on Industrial and Information Systems (ICIIS),"4 Feb 2016","2015","","","395","400","Plagiarism is known as an unauthorized use of other's contents in writing and ideas in thinking without proper acknowledgment. There are several tools implemented for text-based plagiarism detection using various methods and techniques. However, these tools become inefficient while handling a large number of datasets due to the process of plagiarism detection which comprises of a lot of computational tasks and large memory requirement. Therefore, when we deal with a large number of datasets, there should be a way to accelerate the process by applying acceleration techniques to optimize the plagiarism detection. In response to this, we have developed a parallel algorithm using Compute Unified Device Architecture (CUDA) and tested it on a Graphics Processing Unit (GPU) platform. An equivalent algorithm is run on CPU platform as well. From the comparison of the results, CPU shows better performance when the number and the size of the documents are small. Meantime, GPU is an effective and efficient platform when handling a large number of documents and high in data size due to the increase in the amount of parallelism. It was found out that for our dataset, the performance of the algorithm on the GPU platform is approximately 6x faster than CPU. Thus, introducing GPU based optimization algorithm to the plagiarism detection gives a real solution while handling a large number of data for inter-document plagiarism detection.","","978-1-4799-1876-8","10.1109/ICIINFS.2015.7399044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399044","CPU;GPU;NVIDIA;CUDA;Jaccard similarity;vector space model;hashing strategy;thread;block","Acceleration;Instruction sets;Phased arrays;Graphics processing units;Kernel;Parallel processing;Yttrium","","3","","24","IEEE","4 Feb 2016","","","IEEE","IEEE Conferences"
"ExaPPC: a Large-Scale Persian Paraphrase Detection Corpus","R. Sadeghi; H. Karbasi; A. Akbari","Exa Company, Tehran, Iran; Exa Company, Tehran, Iran; Exa Company, Tehran, Iran",2022 8th International Conference on Web Research (ICWR),"3 Jun 2022","2022","","","168","175","This paper describes the creation of Exa Persian Paraphrase Corpus (ExaPPC), a large paraphrase corpus consisting of monolingual sentence-level paraphrases using different sources. ExaPPC is the first large-scale paraphrase dataset used in Persian paraphrase detection to the best of our knowledge. There are 2.3M labeled sentence pairs in the corpus consisting of a 1M paraphrase label and 1.3M non-paraphrase label. Efforts were made manually and semi-automatically to construct this corpus using techniques such as subtitle alignment, translating existing parallel English-Persian corpus and similarity corpus on English tweets. In addition to enriching the corpus, candidate sentence pairs among tweets have been extracted via NLP tools and labeled by two Persian native speakers. The advantages of this corpus compared to the existing ones are the number of pair sentences, sentence Length variation and textual diversity, including formal and dialogue sentences. The result on the provided test corpus shows that ExaPPC achieves 94% accuracy on paraphrase detection task. The corpus is publicly available11https://github.com/exaco/exappc","","978-1-6654-6626-4","10.1109/ICWR54782.2022.9786243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9786243","Paraphrase Identification;Semantic Similarity;Deep Learning;Paraphrasing Corpora","Data mining;Task analysis","","1","","32","IEEE","3 Jun 2022","","","IEEE","IEEE Conferences"
"An Approach for Automatic Detection of Quran Quotation (DQQ) in Arabic Texts","S. Hamada; S. Hamada","Department of Informatics, Electronic Research Institute, Egypt; Department of Computer Systems NY, Farmingdale State College, USA",2019 6th International Conference on Advanced Control Circuits and Systems (ACCS) & 2019 5th International Conference on New Paradigms in Electronics & information Technology (PEIT),"13 Apr 2020","2019","","","15","22","Quran language includes the most eloquent Arabic styles, structures, and vocabulary that a language can express. Most brilliant and creative writers have been affected by Quranic styles, vocabularies, structures, and meanings. This paper attempts to measure this effectiveness by matching similar language units with the Quranic language units. This similarity expands all over the linguistic analysis levels (morphological, syntactical, and semantic levels). Then identifies them with their positions in the text and clarifies the similarity automatically. A suggested tool called Detection Quran Quotation (DQQ) is able to accomplish this. DQQ can also be useful in the researches which discover quoted texts, plagiarism, heritage verification, and copyright issues. It will help in many applications, such as text similarities, summarization, and text analysis on all of its levels. In this paper, we explain the architecture of our proposed Quranic quotes detection framework. The DQQ is a framework that takes an Arabic text as an input and outputs the quote ratio results. The framework architecture is the first part of a project and is still under testing.","","978-1-7281-6354-3","10.1109/ACCS-PEIT48329.2019.9062853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9062853","quotation;sentences similarity-plagiarism-copyright issues","Plagiarism;Linguistics;Writing;Vocabulary;Tools;Semantics;Task analysis","","","","12","IEEE","13 Apr 2020","","","IEEE","IEEE Conferences"
"Fast camera calibration technology applied to helicopter blades pyramid angle measurement","Chengtao Cai; Mai Jiang; Fan Zhang; Huayun Lin","College of Automation, Harbin Engineering of Technology, Harbin, Heilongjiang, China; College of Automation, Harbin Engineering of Technology, Harbin, Heilongjiang, China; College of Automation, Harbin Engineering of Technology, Harbin, Heilongjiang, China; College of Automation, Harbin Engineering of Technology, Harbin, Heilongjiang, China",2010 8th World Congress on Intelligent Control and Automation,"23 Aug 2010","2010","","","704","708","This paper presents a new method applied to helicopter blades pyramid angle measurement system based on CMOS technology, the overall design scheme of the system is offered and the imaging error is analyzed. Based on similarity criterion, the calculation methods on some critical components parameters of the helicopter dynamic balance test platform model are introduced. Provides a concise and rapid calibration method on the camera intrinsic parameters and the algorithm method is introduced. Design the image processing software based on the filter and edge detecting technology. Finally give the experimental results and tested the measurement system's accuracy within 1.5 mm.","","978-1-4244-6712-9","10.1109/WCICA.2010.5554041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5554041","CMOS technology;blades pyramid angle;similarity criterion;calibration","Blades;Cameras;Rotors;Helicopters;Calibration;Measurement uncertainty;CMOS integrated circuits","","1","","6","IEEE","23 Aug 2010","","","IEEE","IEEE Conferences"
"Use of Gaussian Mixture Models in Macedonian forensic speaker identification","B. Gerazov; V. Pop-Dimitrijoska; Z. Ivanovski; G. Apostolovska","Faculty of Electrical Engineering, Information Technologies, Ruger Boskovik, Skopje, Macedonia; Institute of Physics, Faculty of Natural Sciences and Mathematics, Skopje, Macedonia; Faculty of Electrical Engineering, Information Technologies, Ruger Boskovik, Skopje, Macedonia; Institute of Physics, Faculty of Natural Sciences and Mathematics, Skopje, Macedonia",2012 20th Telecommunications Forum (TELFOR),"24 Jan 2013","2012","","","724","727","Forensic Speaker Identification is one of the methods used in court to identify the speaker in an incriminating recording from a set of verifiable speakers. It uses the characteristics of the speaker's voice to differentiate the speakers, such as formant frequencies and bandwidths, pitch, segmental timings etc. A methodology is proposed comprising formant frequency feature extraction, Gaussian Mixture Model (GMM) modeling, and various similarity measures, for the task of Macedonian forensic speaker identification. A novel use of the scalar product (SP) of functions as a similarity measure of two GMMs is also proposed. A test-bed database is created comprising a set of recordings from 18 suspects and one incriminating recording to test the proposed methodology. The results have shown reliable forensic speaker identification, and are better than the professional forensic software that was available for comparison.","","978-1-4673-2984-2","10.1109/TELFOR.2012.6419310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6419310","forensics;speaker identification;speaker recognition;GMM;similarity measures","Telecommunications","","","","9","IEEE","24 Jan 2013","","","IEEE","IEEE Conferences"
"Wirelessly Automated Reconfigurable Antenna With Directional Selectivity","Y. Tawk; J. Costantine; F. Makhlouf; M. Nassif; L. Geagea; C. G. Christodoulou","Electrical and Computer Engineering Department, Notre Dame University-Louaize, Zouk Mikael, Lebanon; Electrical and Computer Engineering Department, American University of Beirut, Beirut, Lebanon; Electrical and Computer Engineering Department, Notre Dame University-Louaize, Zouk Mikael, Lebanon; Electrical and Computer Engineering Department, Notre Dame University-Louaize, Zouk Mikael, Lebanon; Electrical and Computer Engineering Department, Notre Dame University-Louaize, Zouk Mikael, Lebanon; Electrical and Computer Engineering Department, The University of New Mexico, Albuquerque, NM, USA",IEEE Access,"2 Mar 2017","2017","5","","802","811","In this paper, a frequency reconfigurable antenna system with a directional selectivity is presented. The reconfiguration of the antenna's radiation characteristics is wirelessly controlled through a mobile phone and a microcontroller. The antenna system is a multi-element radiator composed of four monopoles on top of a hexagonal ground plane, in addition to four rectangular microstrip two-elements antenna arrays. The monopoles and the microstrip arrays are designed to contribute to the communication requirements of the complete system. The position, orientation, and topology of the various antennas are optimized to achieve the required frequency reconfigurability in addition to the variable selective directivity performance. The whole system is fabricated and integrated in a single compact unit controlled by a microcontroller, four servo motors, and a Bluetooth module. The antenna system is tested and the measured results confirm the validity of the proposed design.","2169-3536","","10.1109/ACCESS.2017.2650203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7811296","Directive antenna;microcontroller;pattern diversity;reconfigurable antenna;software control","Directive antennas;Microstrip antenna arrays;Antenna radiation patterns;Antenna measurements;Pattern diversity","","15","","21","OAPA","9 Jan 2017","","","IEEE","IEEE Journals"
"Channel modeling and estimation of polarized mimo for land mobile satellite systems","M. Aparna; P. V. Vineetha; S. Kirthiga","Department of Electronics and Communication Engineering, Amrita University, Coimbatore, India; Department of Electronics and Communication Engineering, Amrita University, Coimbatore, India; Department of Electronics and Communication Engineering, Amrita University, Coimbatore, India","2017 International Conference on Advances in Computing, Communications and Informatics (ICACCI)","4 Dec 2017","2017","","","299","304","Spectral efficiency and capacity of Land Mobile Satellite (LMS) systems can be enhanced by using MIMO (Multiple Input Multiple Output). Polarization diversity is an efficient technique to realize MIMO in LMS communications. Polarization diversity employs different polarization to realize multiple independent propagation paths. Dual polarized antennas offer a space and cost effective alternative compared to spatially separated antennas with different polarization. Design of communication systems can be facilitated using channel modeling. Dual polarized MIMO-LMS channel is complex with many factors influencing the channel. The ionospheric, tropospheric effects along with mobility of the user equipment are some of the parameters that make the LMS channel model unique. Widely used dual polarized LMS MIMO channel model Loo is analyzed. Loo is a statistical model which can analyze statistical parameters of the channel. Thus the models have best captured the ionospheric, tropospheric and fading effects for a LMS system. Critical channel parameters like Scatter plot, Auto correlation function (ACF), Doppler spectrum, Correlation coefficient and Outage capacity has been analyzed and a coding scheme that jointly utilizes space, time and polarization diversities is considered for better reliability. LS (Least Squares) and MMSE (Minimum Mean Squared Error) techniques are used to perform channel estimation and the hardware testing has been done using GNU Radio and USRP (Universal Software Radio Peripheral).","","978-1-5090-6367-3","10.1109/ICACCI.2017.8125857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8125857","Polarized MIMO;Loo;Polarization Diversity;USRP","Channel estimation;MIMO;Estimation;Training;Satellite broadcasting;Mobile communication;Receivers","","6","","14","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Real-world industry collaboration within a mechatronics class","V. Nandikolla; S. Shadle; P. Pyke; J. Gardner; R. Grover; S. Pharkute","Boise State University, Boise, ID, US; Boise State University, Boise, ID, US; Boise State University, Boise, ID, US; Boise State University, Boise, ID, US; PCS Edventures Inc., Boise ID, USA; PCS Edventures Inc., Boise ID, USA",2008 38th Annual Frontiers in Education Conference,"22 Dec 2008","2008","","","F3A-14","F3A-18","This paper describes the implementation and assessment of an innovative senior/graduate level mechatronics (robotics) module that integrated structured and unstructured learning experiences, in collaboration with an industry partner. With real-world constraints and expectations, students designed and delivered a product as the final project. In fall 2007, the corporate partner provided state-of-the-art, programmable robotic kits with a user-friendly programming environment. The assigned project was to design a biomedical robot to work in a hospital intensive care unit (ICU) to perform tasks such as transporting supplies or delivering paperwork. Students with diverse skills and majors were grouped in ten teams, two to three students each. Student learning activities included designing a robot from a box of FisherTechnik materials, without the aid of instruction manuals; writing program code using the PCS environment; and integrating hardware and software. After four weeks of building, training, and testing, each teampsilas robot was unique. In the final competition, each robot was assigned to a particular room in the ICU to perform a specific task. Overall, the results indicated that the students gained hands-on experience with the state-of-art technology and effectively applied the conceptual course content to a real application.","2377-634X","978-1-4244-1969-2","10.1109/FIE.2008.4720526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4720526","Design and analysis of mechatronics systems;real-time problem solving skills;diverse teamwork impact;collaborative project-based learning","Collaboration;Mechatronics;Service robots;Collaborative work;Programming environments;Hospitals;Biological materials;Biomedical materials;Manuals;Writing","","4","","8","IEEE","22 Dec 2008","","","IEEE","IEEE Conferences"
"Design and Implementation of 10x10 MIMO Antenna for 5G-Based Vehicle to Everything (V2X) Communications at Sub 6 GHz","J. Suryana; F. Salsabila","Lab Telekomunikasi Radio dan Gelombang Mikro, STEI-ITB, Bandung, Indonesia; Lab Telekomunikasi Radio dan Gelombang Mikro, STEI-ITB, Bandung, Indonesia",2023 9th International Conference on Wireless and Telematics (ICWT),"11 Dec 2023","2023","","","1","5","The massive MIMO has been adopted as important feature for 5G to enhance transmission performance at higher data rate and faster mobility. These MIMO features will boost the Vehicle to Everything (V2X) developments and enhance 5G to run software on the network instantaneously and latency free. This paper is addressed to report the design and implementation of the MIMO 10x10 antenna for 5G-based V2X communication in the sub 6 GHz. The antenna is designed to be placed on the top of the car at a working frequency of 4.6 GHz as one of the 5G spectrum candidates in Japan as the largest car manufacturer in Asia. We use antipodal bow-tie antennas with optimized configuration for best performance when installed on the top of vehicle platform. The final design of MIMO 10x10 was fabricated and carried out with parameter measurement and analysis and tested in the LOS and NLOS conditions scenarios","2769-8289","979-8-3503-0502-9","10.1109/ICWT58823.2023.10335411","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10335411","antennas;MIMO;diversity;bowtie antipodal;rooftop antenna;V2X;5G","Antenna measurements;Wireless communication;5G mobile communication;Gain measurement;Reflector antennas;Automobiles;MIMO communication","","2","","7","IEEE","11 Dec 2023","","","IEEE","IEEE Conferences"
"HEM and TM Excitation Modes For a Three-Port Wideband MIMO Cylindrical Dielectric Resonator Antenna at a mm-Wave Frequency","G. Baskar; R. Palanisamy","Dept. of ECE, Anna University(CEG), Chennai, India; Dept. of ECE, Sree sakthi engineering college, Coimbatore, India","2023 IEEE Microwaves, Antennas, and Propagation Conference (MAPCON)","20 Mar 2024","2023","","","1","4","This article is brief about multiple-input multiple output (MIMO) cylindrical dielectric resonator antenna (CDRA). Two resonant modes, hybrid electromagnetic and transverse electromagnetic HEM 11 and TM 01 mode excitement, have been applied in MIMO CDRA for 5G mm wave communication. HEM and TM mode generates strong electric and magnetic dipoles achieved by using a slot aperture coupling technique through T-shaped microstrip feed lines. A prototype was successfully verified and experimentally demonstrated by the commercially available low-loss dielectric substrates Rogers RT 6010 and RO 4350. The proposed CDRA antenna was designed using CST simulation software and tested by a vector network analyzer. Further, less than −15dB isolation has also been attained at all three ports, resulting in no mutual coupling between the antenna elements.","","979-8-3503-2826-4","10.1109/MAPCON58678.2023.10463981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10463981","multiple input-multiple output (MIMO);cylindrical dielectric resonator antenna (CDRA);envelope correlation co-efficient (ECC);diversity gain (DG)","Microwave antennas;5G mobile communication;Dipole antennas;Electromagnetic scattering;Apertures;Dielectric resonator antennas;Microstrip","","","","14","IEEE","20 Mar 2024","","","IEEE","IEEE Conferences"
"A Configurable All Digital Antenna Array with a Feed-Forward Efficiency Enhancement Scheme","B. Sen; F. E. Filci","Communication, Air and Missile Defence Program, NSPA, Luxembourg; ASELSAN AS, Turkiye",2023 20th European Radar Conference (EuRAD),"26 Oct 2023","2023","","","411","414","Multi-purpose use of a single system in radar and communication has been becoming more desirable than ever before. All digital transmitters combined with software defined receivers have been attracting increasing attention, particularly for the new generation technologies like Cognitive and MIMO in radar; and 5G/6G in communication. In this paper, a new digital antenna array system with a digital network backbone is proposed and a novel all digital Class S transmitter with enhanced waveform linearity and coding efficiency scheme is introduced. The proposed system comprises of all digital Transmit/Receive Modules (TRM) which are connected over a network system and are called SMART-TR. The network-based structure enables individual command and control over the entire TRMs which brings diversity in terms of waveform design, operational frequency, and beam shaping. An efficiency enhancement algorithm, which is referred to as Time Segmented Peak to Average Reduction (TSPAR), in a modified Class S transmitter is also introduced in the SMART-TR module. The new scheme is tested out on an input waveform with a Peak to Average Power Ratio (PAPR) of 9dB and increases the Signal to Noise Ratio (SNR) by 3 dB from 36dB to 39dB and the coding efficiency from %10 to %40.","","978-2-87487-074-3","10.23919/EuRAD58043.2023.10289211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10289211","Re-configurability;Diversity;Digital Array;MIMO;Cognition;DSM;Coding Efficiency;Class S transmitter","Transmitters;Transmitting antennas;Systems architecture;Peak to average power ratio;Radar antennas;Transmission line measurements;Encoding","","","","7","","26 Oct 2023","","","IEEE","IEEE Conferences"
"Open Information Systems Protection by Its Continuous Change","M. A. Styugin; V. V. Zolotarev; N. Y. Parotkin","Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia; Security of Information Technologies Department, Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia; Security of Information Technologies Department, Reshetnev Siberian State University of Science and Technology, Krasnoyarsk, Russia",2019 International Russian Automation Conference (RusAutoCon),"14 Oct 2019","2019","","","1","7","The number of distributed systems with open code increased rapidly in recent years worldwide. Most common are distributed registry systems (blockchains). It contains cryptographic algorithms in the base and logics, which can be used to discredit them in the long-term perspective. Method of open distributed systems continuous change with the aim of its protection against discredit was suggested in frames of this paper. Unpredictable system's algorithms change does not allow to use knowledge, gained by an attacker during system's examination, or to perform long-term preparation or resources redistribution with the aim of its discredit. Methodology that allows proving an unpredictable character of information system modification, despite accessibility of its program code for all participants and procedure of new algorithms generation in untrusted program environment, was suggested in this observation. The process can be built on the base of recursive program modification by itself. Another method is to use an open procedure of modification by system's participants with confirmation of changes correctness according to Proof of Necessity of Change - PNC model. A prototype of distributed registry with the protection against examination (BlurChain) was suggested as an example of methodology implementation. A system to confirm transaction history integrity that is similar to classic block chain functions can be built based on the prototype considered. Prototype tests showed the ability of its practical use in tasks of distributed registry construction.","","978-1-7281-0265-8","10.1109/RUSAUTOCON.2019.8867600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8867600","Information protection;information security;block chain;distributed registry;protection against research;invisibility;diversification;protection based on moving target;automatic modification","Resistance;Cryptography;Blockchain;Hash functions;Prediction algorithms;Information systems;Software algorithms","","","","15","IEEE","14 Oct 2019","","","IEEE","IEEE Conferences"
"Towards a time-domain traffic model for adaptive industrial communication in ISM bands","A. Saad; B. Staehle","Fraunhofer Institute for Embedded Systems and Communication Technologies ESK, Munich, Germany; Konstanz University of Applied Sciences, Konstanz, Germany",2016 Wireless Days (WD),"2 May 2016","2016","","","1","6","Realistic traffic modeling plays a key role in efficient Dynamic Spectrum Access (DSA) which is considered as enabler for the employment of wireless technologies in critical industrial automation applications (IAA). The majority of models of spectrum usage are not suitable for this specific use case as they are based on measurement campaigns conducted in urban or controlled laboratory environments. In this work we present a time-domain traffic model for industrial communication in the 2.4 GHz industrial, scientific, medical (ISM) band based on measurements in an industrial automotive production site. As DSA is usually implemented on Software Defined Radios (SDR), our measurement campaign is based on SDR platforms rather than sophisticated spectrum analyzers. We show through the estimation of the Hurst parameter that industrial wireless traffic possesses inherent self-similarity that could be exploited for efficient DSA. We also show that wireless traffic could be modeled as a semi-Markov model with channel on and off durations Log-normally and Pareto distributed, respectively. We finally estimate the parameters of the derived models using Maximum Likelihood estimation.","","978-1-5090-2494-0","10.1109/WD.2016.7461492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7461492","Traffic Modeling;Dynamic Spectrum Access;Industrial Communication;Self-similarity","Wireless communication;Estimation;Industrial communication;Production facilities;Wireless sensor networks;Time-domain analysis;Adaptation models","","4","","20","IEEE","2 May 2016","","","IEEE","IEEE Conferences"
"An Integrated MCDM Approach for Cloud Service Selection Based on TOPSIS and BWM","A. E. Youssef","College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia",IEEE Access,"27 Apr 2020","2020","8","","71851","71865","Cloud Computing (CC) has become increasingly popular since it provides a wide variety of customized and reliable computational services. With the rapid growth of this technology, more and more IT services providers compete to offer high-quality and cost-effective cloud services that best fulfill their customers' needs. Given the vast diversity of these offers, the choice of the most appropriate Cloud Service Provider (CSP) became a dilemma that confuses most cloud customers. Many diverged criteria have to be considered to precisely evaluate services offered by several CSPs, some of these criteria cannot be quantified easily such as usability and security. The selection of the best CSP is thus a complex Multi-Criteria Decision Making (MCDM) problem that needs to be addressed efficiently. Previous studies of this problem employed MCDM methods that are either unfeasible when it is difficult or meaningless to quantify alternatives over criteria or computationally expensive and inconsistent when relative preferences of alternatives and criteria are used instead. In this paper, we propose a novel MCDM approach that is feasible, efficient and consistent using relative preferences of criteria and alternatives. The proposed approach incorporates Technique for Order of Preference by Similarity to Ideal Solution (TOPSIS) and the Best Worst Method (BWM) to rank CSPs using evaluation criteria characterizing their services. The integrated approach has been tested and validated through a use-case scenario which demonstrates its effectiveness and correctness. We have also compared the proposed approach to the most commonly used MCDM approach, Analytical Hierarchical Process (AHP). The results clearly show that the proposed approach outperforms AHP in terms of computational complexity and consistency; hence, it is more efficient and reliable than AHP.","2169-3536","","10.1109/ACCESS.2020.2987111","Research Center of College of Computer and Information Sciences (CRC) at King Saud University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9063529","Cloud computing (CC);cloud service providers (CSPs);multiple-criteria decision-making (MCDM);best worst method (BWM);technique for order of preference by similarity to ideal solution (TOPSIS);analytical hierarchical process (AHP)","Cloud computing;Decision making;Reliability;Software as a service;Security;Operating systems;Computational complexity","","79","","75","CCBY","10 Apr 2020","","","IEEE","IEEE Journals"
"A linear regression-based study for temperature sensitivity analysis of Iran electrical load","S. M. Moghaddas-Tafreshi; M. Farhadi","K.N. Toosi University of Technology, Iran; K.N.Toosi University of Technology–Electrical Engineering Faculty, University of Birjand-Power Engineering Department",2008 IEEE International Conference on Industrial Technology,"26 Aug 2008","2008","","","1","7","In this paper sensibility of Iran network load to the temperature has been studied by the linear regression method. The linear regression analysis of Iranpsilas electrical load recognizes that the load pattern is heavily dependent on temperature, and finds a linear function between the load and the networkpsilas temperature. This study shows that temperature has a great effect on Iranpsilas network load, so that daily electrical load of Iran is function of the minimum, average and maximum temperatures of the forecasted day and the day before forecasted day too. Finally this paper shows that suitable input variables which can consider the temperature effect on Iran forecasted load in the short term load forecast (STLF) model are minimum, average and maximum temperatures of the forecasted day and the day before forecasted day. This analysis can be extended to all of the other environmental factors such as humidity, wind velocity and weather overlay too. Also this study can be performed for the other entire countries electrical network. It is worthy to say, the thermal model which has been designed based on this study has been tested in extended STLF softwares of Iran and their relative papers which have been written by the authors , have been accepted in some of the other international conferences.","","978-1-4244-1705-6","10.1109/ICIT.2008.4608590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4608590","load forecasting;neural networks;linear regression;correlation;similar days","Correlation;Temperature sensors;Temperature;Meteorology;Cooling;Load forecasting;Load modeling","","20","","33","IEEE","26 Aug 2008","","","IEEE","IEEE Conferences"
"Design and development of koch fractal antenna","R. J. Chitra; V. Nagarajan","Adhiparasakthi Engineering College, Melmaruvathur, Tamil Nadu, IN; Electronics and Communication Engineering Department, Adhiparasakthi Engineering College, Melmaruvathur, India",2016 International Conference on Communication and Signal Processing (ICCSP),"24 Nov 2016","2016","","","2294","2298","A novel koch fractal antenna has been developed for multiband application. The proposed antenna consists of octagonal shaped FR4 substrate with koch fractal and microstrip feed lines. The entire dimension of the antenna is 50mm ∗ 54mm. Fractal antennas are more efficient than conventional antenna. Self similarity property makes fractal antenna suitable for multiband operation. Miniaturization of the antenna can be achieved by space filling property of fractals. The resonant frequency of the proposed antenna increases, as the number of iteration of Koch fractal increases. The antenna structure was simulated using AnSoft HFSS software. The radiation characteristics such as return loss, radiation pattern and VSWR of the antenna are analyzed and presented. The proposed fractal antenna can be used in the frequency range from 2–30 GHz. The prototype model of Koch fractal antenna has been fabricated and tested using Network Analyzer. The simulated and measured return loss values are approximately equal.","","978-1-5090-0396-9","10.1109/ICCSP.2016.7754104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7754104","Koch;fractal;space filling;self-similarity;octagonal","Fractals;Fractal antennas;Microstrip antennas;WiMAX;Bandwidth;Microstrip","","16","","15","IEEE","24 Nov 2016","","","IEEE","IEEE Conferences"
"An Automated Tool to Segment Blood Vessel from RGB Retinal Images","B. Dinesh; S. A. Kaleem Shah; C. R. Aishwarya; R. A. Sujitha; A. G. Naveenya","Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India; Department of Electronics and Instrumentation Engineering, OMR, Chennai, India",2017 IEEE International Conference on Computational Intelligence and Computing Research (ICCIC),"8 Nov 2018","2017","","","1","4","This paper proposes an approach to examine the condition of retinal blood vessel in the benchmark retinal images. An automated tool to segment the blood vessel is constructed with multi-scale matched filter along with the bat algorithm (BA). The chief motivation behind the use of BA is to discover optimal filter parameters to attain better segmentation accuracy. The proposed tool is tested using the benchmark DRIVE dataset. The experimental work is implemented using the Matlab software and the superiority of the constructed tool is appraised by computing the well known picture similarity and statistical measures. Finally, the superiority of the proposed approach is justified with a relative analysis against similar procedures available in the literature. The results of this paper confirm that, the implemented tool is efficient in extracting the blood vessel contrast to other techniques existing in the literature.","2473-943X","978-1-5090-6621-6","10.1109/ICCIC.2017.8524357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8524357","Retinal image;blood vessel;segmentation;bat lgorithm;similarity measure","Biomedical imaging;Image segmentation;Blood vessels;Retina;Matched filters;Tools;Databases","","1","","25","IEEE","8 Nov 2018","","","IEEE","IEEE Conferences"
